        2000           5
      0    0    1    0    1
      2.   2.   6.   2.   2.
    -0.6881245595471171E+02 -0.6156538233428535E+01 -0.4256053980501542E+01 -0.5398421858367050E+00 -0.2971145301295022E+00
     0.5387129349919597E+00  0.3341691872175067E+01  0.4661331396616657E+01  0.7883336731482134E+01  0.9458211821702449E+01
  0.5705953760796272E-05  0.5794675864514311E-03  0.1542224011696435E-03  0.2773641054220504E-08  0.3950491791689215E-04  0.5926099908639816E-09
  0.5759054876809913E-05  0.5848598303975078E-03  0.1556575199362686E-03  0.2825504695099573E-08  0.3987253149728331E-04  0.6036910612498128E-09
  0.5812650165864574E-05  0.5903022478631026E-03  0.1571059921342078E-03  0.2878338111654891E-08  0.4024356563268947E-04  0.6149793317539615E-09
  0.5866744226865379E-05  0.5957953056242555E-03  0.1585679419935684E-03  0.2932159437019711E-08  0.4061805214533713E-04  0.6264786766614266E-09
  0.5921341701516079E-05  0.6013394747981059E-03  0.1600434948998195E-03  0.2986987143377703E-08  0.4099602315340516E-04  0.6381930426979671E-09
  0.5976447274717348E-05  0.6069352308832383E-03  0.1615327774045299E-03  0.3042840048302254E-08  0.4137751107377519E-04  0.6501264503845421E-09
  0.6032065674968788E-05  0.6125830538004032E-03  0.1630359172362059E-03  0.3099737321214271E-08  0.4176254862480793E-04  0.6622829954170701E-09
  0.6088201674774668E-05  0.6182834279336169E-03  0.1645530433112291E-03  0.3157698489960721E-08  0.4215116882914490E-04  0.6746668500719874E-09
  0.6144860091053447E-05  0.6240368421716397E-03  0.1660842857448966E-03  0.3216743447516179E-08  0.4254340501653640E-04  0.6872822646380829E-09
  0.6202045785551098E-05  0.6298437899498427E-03  0.1676297758625630E-03  0.3276892458809653E-08  0.4293929082669565E-04  0.7001335688751044E-09
  0.6259763665258295E-05  0.6357047692924603E-03  0.1691896462108859E-03  0.3338166167679045E-08  0.4333886021217932E-04  0.7132251734996339E-09
  0.6318018682831460E-05  0.6416202828552368E-03  0.1707640305691760E-03  0.3400585603955648E-08  0.4374214744129503E-04  0.7265615716987432E-09
  0.6376815837017751E-05  0.6475908379684677E-03  0.1723530639608524E-03  0.3464172190681076E-08  0.4414918710103552E-04  0.7401473406719492E-09
  0.6436160173083988E-05  0.6536169466804404E-03  0.1739568826650039E-03  0.3528947751459133E-08  0.4456001410004042E-04  0.7539871432019972E-09
  0.6496056783249580E-05  0.6596991258012787E-03  0.1755756242280584E-03  0.3594934517945132E-08  0.4497466367158503E-04  0.7680857292550115E-09
  0.6556510807123479E-05  0.6658378969471939E-03  0.1772094274755596E-03  0.3662155137475230E-08  0.4539317137659740E-04  0.7824479376105624E-09
  0.6617527432145194E-05  0.6720337865851457E-03  0.1788584325240539E-03  0.3730632680838394E-08  0.4581557310670288E-04  0.7970786975222096E-09
  0.6679111894029925E-05  0.6782873260779183E-03  0.1805227807930866E-03  0.3800390650193694E-08  0.4624190508729728E-04  0.8119830304090891E-09
  0.6741269477217820E-05  0.6845990517296157E-03  0.1822026150173105E-03  0.3871452987135586E-08  0.4667220388064837E-04  0.8271660515791277E-09
  0.6804005515327425E-05  0.6909695048315767E-03  0.1838980792587058E-03  0.3943844080910008E-08  0.4710650638902622E-04  0.8426329719844729E-09
  0.6867325391613355E-05  0.6973992317087171E-03  0.1856093189189144E-03  0.4017588776784059E-08  0.4754484985786255E-04  0.8583891000097420E-09
  0.6931234539428216E-05  0.7038887837663044E-03  0.1873364807516878E-03  0.4092712384572183E-08  0.4798727187893945E-04  0.8744398432937064E-09
  0.6995738442688828E-05  0.7104387175371612E-03  0.1890797128754507E-03  0.4169240687321727E-08  0.4843381039360752E-04  0.8907907105850290E-09
  0.7060842636346799E-05  0.7170495947293109E-03  0.1908391647859817E-03  0.4247199950160906E-08  0.4888450369603420E-04  0.9074473136327014E-09
  0.7126552706863458E-05  0.7237219822740640E-03  0.1926149873692108E-03  0.4326616929312167E-08  0.4933939043648187E-04  0.9244153691118180E-09
  0.7192874292689221E-05  0.7304564523745499E-03  0.1944073329141362E-03  0.4407518881274079E-08  0.4979850962461649E-04  0.9417007005853591E-09
  0.7259813084747418E-05  0.7372535825546995E-03  0.1962163551258610E-03  0.4489933572174876E-08  0.5026190063284718E-04  0.9593092405026481E-09
  0.7327374826922617E-05  0.7441139557086825E-03  0.1980422091387499E-03  0.4573889287300867E-08  0.5072960319969623E-04  0.9772470322351699E-09
  0.7395565316553495E-05  0.7510381601508023E-03  0.1998850515297092E-03  0.4659414840802997E-08  0.5120165743320093E-04  0.9955202321504534E-09
  0.7464390404930301E-05  0.7580267896658555E-03  0.2017450403315895E-03  0.4746539585584858E-08  0.5167810381434676E-04  0.1014135111724723E-08
  0.7533855997796935E-05  0.7650804435599556E-03  0.2036223350467122E-03  0.4835293423375581E-08  0.5215898320053216E-04  0.1033098059695048E-08
  0.7603968055857717E-05  0.7721997267118311E-03  0.2055170966605222E-03  0.4925706814991030E-08  0.5264433682906587E-04  0.1052415584251730E-08
  0.7674732595288855E-05  0.7793852496245980E-03  0.2074294876553667E-03  0.5017810790786837E-08  0.5313420632069641E-04  0.1072094315271672E-08
  0.7746155688254689E-05  0.7866376284780118E-03  0.2093596720244022E-03  0.5111636961306872E-08  0.5362863368317440E-04  0.1092141006593506E-08
  0.7818243463428727E-05  0.7939574851812056E-03  0.2113078152856301E-03  0.5207217528130766E-08  0.5412766131484791E-04  0.1112562538335257E-08
  0.7891002106519535E-05  0.8013454474259164E-03  0.2132740844960629E-03  0.5304585294924259E-08  0.5463133200829116E-04  0.1133365919255328E-08
  0.7964437860801516E-05  0.8088021487402048E-03  0.2152586482660213E-03  0.5403773678696104E-08  0.5513968895396683E-04  0.1154558289157629E-08
  0.8038557027650642E-05  0.8163282285426746E-03  0.2172616767735642E-03  0.5504816721265463E-08  0.5565277574392237E-04  0.1176146921341676E-08
  0.8113365967085156E-05  0.8239243321971919E-03  0.2192833417790523E-03  0.5607749100943643E-08  0.5617063637552058E-04  0.1198139225098484E-08
  0.8188871098311316E-05  0.8315911110681149E-03  0.2213238166398475E-03  0.5712606144434265E-08  0.5669331525520483E-04  0.1220542748253129E-08
  0.8265078900274207E-05  0.8393292225760338E-03  0.2233832763251467E-03  0.5819423838955872E-08  0.5722085720229904E-04  0.1243365179754842E-08
  0.8341995912213700E-05  0.8471393302540281E-03  0.2254618974309559E-03  0.5928238844591202E-08  0.5775330745284310E-04  0.1266614352315520E-08
  0.8419628734225556E-05  0.8550221038044469E-03  0.2275598581952005E-03  0.6039088506867304E-08  0.5829071166346367E-04  0.1290298245097572E-08
  0.8497984027827779E-05  0.8629782191562120E-03  0.2296773385129773E-03  0.6152010869570856E-08  0.5883311591528105E-04  0.1314424986452010E-08
  0.8577068516532220E-05  0.8710083585226571E-03  0.2318145199519476E-03  0.6267044687803059E-08  0.5938056671785200E-04  0.1339002856707727E-08
  0.8656888986421510E-05  0.8791132104598991E-03  0.2339715857678724E-03  0.6384229441278590E-08  0.5993311101314947E-04  0.1364040291012923E-08
  0.8737452286731367E-05  0.8872934699257525E-03  0.2361487209202926E-03  0.6503605347873181E-08  0.6049079617957889E-04  0.1389545882229650E-08
  0.8818765330438302E-05  0.8955498383391901E-03  0.2383461120883535E-03  0.6625213377424461E-08  0.6105367003603197E-04  0.1415528383882470E-08
  0.8900835094852820E-05  0.9038830236403540E-03  0.2405639476867771E-03  0.6749095265790817E-08  0.6162178084597780E-04  0.1441996713162241E-08
  0.8983668622218122E-05  0.9122937403511223E-03  0.2428024178819815E-03  0.6875293529173058E-08  0.6219517732159217E-04  0.1468959953986046E-08
  0.9067273020314391E-05  0.9207827096362409E-03  0.2450617146083501E-03  0.7003851478703843E-08  0.6277390862792486E-04  0.1496427360114347E-08
  0.9151655463068690E-05  0.9293506593650162E-03  0.2473420315846515E-03  0.7134813235309831E-08  0.6335802438710586E-04  0.1524408358326393E-08
  0.9236823191170549E-05  0.9379983241735842E-03  0.2496435643306123E-03  0.7268223744851701E-08  0.6394757468259031E-04  0.1552912551655004E-08
  0.9322783512693273E-05  0.9467264455277559E-03  0.2519665101836422E-03  0.7404128793547171E-08  0.6454261006344301E-04  0.1581949722681821E-08
  0.9409543803721027E-05  0.9555357717864419E-03  0.2543110683157151E-03  0.7542575023682383E-08  0.6514318154866237E-04  0.1611529836894160E-08
  0.9497111508981769E-05  0.9644270582656693E-03  0.2566774397504059E-03  0.7683609949616972E-08  0.6574934063154479E-04  0.1641663046104628E-08
  0.9585494142486067E-05  0.9734010673031893E-03  0.2590658273800865E-03  0.7827281974088366E-08  0.6636113928408912E-04  0.1672359691934658E-08
  0.9674699288171860E-05  0.9824585683236833E-03  0.2614764359832794E-03  0.7973640404820868E-08  0.6697862996144215E-04  0.1703630309363169E-08
  0.9764734600555219E-05  0.9916003379045754E-03  0.2639094722421734E-03  0.8122735471445243E-08  0.6760186560638525E-04  0.1735485630341566E-08
  0.9855607805387175E-05  0.1000827159842452E-02  0.2663651447603011E-03  0.8274618342734603E-08  0.6823089965386267E-04  0.1767936587476328E-08
  0.9947326700316631E-05  0.1010139825220098E-02  0.2688436640803802E-03  0.8429341144162496E-08  0.6886578603555145E-04  0.1800994317780420E-08
  0.1003989915555949E-04  0.1019539132474155E-02  0.2713452427023201E-03  0.8586956975789258E-08  0.6950657918447422E-04  0.1834670166494861E-08
  0.1013333311457394E-04  0.1029025887463405E-02  0.2738700951013954E-03  0.8747519930482690E-08  0.7015333403965418E-04  0.1868975690981707E-08
  0.1022763659474213E-04  0.1038600903537687E-02  0.2764184377465880E-03  0.8911085112479413E-08  0.7080610605081376E-04  0.1903922664689829E-08
  0.1032281768805807E-04  0.1048265001607454E-02  0.2789904891190987E-03  0.9077708656293148E-08  0.7146495118311616E-04  0.1939523081194820E-08
  0.1041888456182200E-04  0.1058019010213970E-02  0.2815864697310305E-03  0.9247447745976517E-08  0.7212992592195150E-04  0.1975789158314422E-08
  0.1051584545934123E-04  0.1067863765600161E-02  0.2842066021442449E-03  0.9420360634742903E-08  0.7280108727776678E-04  0.2012733342300893E-08
  0.1061370870063747E-04  0.1077800111782121E-02  0.2868511109893928E-03  0.9596506664955130E-08  0.7347849279094083E-04  0.2050368312111740E-08
  0.1071248268316075E-04  0.1087828900621281E-02  0.2895202229851219E-03  0.9775946288487787E-08  0.7416220053670433E-04  0.2088706983760295E-08
  0.1081217588251000E-04  0.1097950991897248E-02  0.2922141669574621E-03  0.9958741087470241E-08  0.7485226913010548E-04  0.2127762514747612E-08
  0.1091279685316030E-04  0.1108167253381310E-02  0.2949331738593897E-03  0.1014495379541737E-07  0.7554875773102158E-04  0.2167548308577221E-08
  0.1101435422919696E-04  0.1118478560910636E-02  0.2976774767905735E-03  0.1033464831875535E-07  0.7625172604921704E-04  0.2208078019354274E-08
  0.1111685672505635E-04  0.1128885798463150E-02  0.3004473110173041E-03  0.1052788975874983E-07  0.7696123434944825E-04  0.2249365556470671E-08
  0.1122031313627372E-04  0.1139389858233105E-02  0.3032429139926061E-03  0.1072474443384398E-07  0.7767734345661574E-04  0.2291425089377761E-08
  0.1132473234023788E-04  0.1149991640707359E-02  0.3060645253765386E-03  0.1092527990241418E-07  0.7840011476096398E-04  0.2334271052448273E-08
  0.1143012329695298E-04  0.1160692054742349E-02  0.3089123870566828E-03  0.1112956498595108E-07  0.7912961022332945E-04  0.2377918149929121E-08
  0.1153649504980732E-04  0.1171492017641785E-02  0.3117867431688182E-03  0.1133766979267395E-07  0.7986589238043706E-04  0.2422381360986803E-08
  0.1164385672634939E-04  0.1182392455235062E-02  0.3146878401177922E-03  0.1154966574158654E-07  0.8060902435024604E-04  0.2467675944847116E-08
  0.1175221753907105E-04  0.1193394301956393E-02  0.3176159265985818E-03  0.1176562558698253E-07  0.8135906983734472E-04  0.2513817446030942E-08
  0.1186158678619805E-04  0.1204498500924684E-02  0.3205712536175503E-03  0.1198562344340916E-07  0.8211609313839591E-04  0.2560821699687918E-08
  0.1197197385248789E-04  0.1215706004024138E-02  0.3235540745139005E-03  0.1220973481109747E-07  0.8288015914763216E-04  0.2608704837029806E-08
  0.1208338821003511E-04  0.1227017771985612E-02  0.3265646449813283E-03  0.1243803660186790E-07  0.8365133336240215E-04  0.2657483290865424E-08
  0.1219583941908406E-04  0.1238434774468726E-02  0.3296032230898737E-03  0.1267060716552020E-07  0.8442968188876841E-04  0.2707173801239054E-08
  0.1230933712884926E-04  0.1249957990144730E-02  0.3326700693079764E-03  0.1290752631671655E-07  0.8521527144715672E-04  0.2757793421174242E-08
  0.1242389107834338E-04  0.1261588406780138E-02  0.3357654465247356E-03  0.1314887536236736E-07  0.8600816937805799E-04  0.2809359522524969E-08
  0.1253951109721291E-04  0.1273327021321140E-02  0.3388896200723737E-03  0.1339473712952883E-07  0.8680844364778274E-04  0.2861889801936196E-08
  0.1265620710658165E-04  0.1285174839978791E-02  0.3420428577489102E-03  0.1364519599382216E-07  0.8761616285426893E-04  0.2915402286915836E-08
  0.1277398911990197E-04  0.1297132878314987E-02  0.3452254298410442E-03  0.1390033790838380E-07  0.8843139623294346E-04  0.2969915342020219E-08
  0.1289286724381412E-04  0.1309202161329243E-02  0.3484376091472486E-03  0.1416025043335707E-07  0.8925421366263799E-04  0.3025447675155188E-08
  0.1301285167901338E-04  0.1321383723546269E-02  0.3516796710010790E-03  0.1442502276593493E-07  0.9008468567155950E-04  0.3082018343994981E-08
  0.1313395272112543E-04  0.1333678609104356E-02  0.3549518932946966E-03  0.1469474577096437E-07  0.9092288344331599E-04  0.3139646762521090E-08
  0.1325618076158975E-04  0.1346087871844585E-02  0.3582545565026108E-03  0.1496951201212287E-07  0.9176887882299805E-04  0.3198352707683363E-08
  0.1337954628855132E-04  0.1358612575400851E-02  0.3615879437056396E-03  0.1524941578367764E-07  0.9262274432331661E-04  0.3258156326185602E-08
  0.1350405988776056E-04  0.1371253793290733E-02  0.3649523406150925E-03  0.1553455314283851E-07  0.9348455313079745E-04  0.3319078141398019E-08
  0.1362973224348169E-04  0.1384012609007195E-02  0.3683480355971774E-03  0.1582502194271559E-07  0.9435437911203324E-04  0.3381139060398892E-08
  0.1375657413940953E-04  0.1396890116111138E-02  0.3717753196976323E-03  0.1612092186589298E-07  0.9523229681999304E-04  0.3444360381147847E-08
  0.1388459645959481E-04  0.1409887418324808E-02  0.3752344866665860E-03  0.1642235445863002E-07  0.9611838150039045E-04  0.3508763799793230E-08
  0.1401381018937811E-04  0.1423005629626071E-02  0.3787258329836477E-03  0.1672942316570191E-07  0.9701270909811050E-04  0.3574371418116068E-08
  0.1414422641633251E-04  0.1436245874343552E-02  0.3822496578832296E-03  0.1704223336589154E-07  0.9791535626369617E-04  0.3641205751113172E-08
  0.1427585633121497E-04  0.1449609287252664E-02  0.3858062633801024E-03  0.1736089240814471E-07  0.9882640035989464E-04  0.3709289734721991E-08
  0.1440871122892661E-04  0.1463097013672516E-02  0.3893959542951886E-03  0.1768550964840120E-07  0.9974591946826424E-04  0.3778646733689856E-08
  0.1454280250948187E-04  0.1476710209563723E-02  0.3930190382815930E-03  0.1801619648711430E-07  0.1006739923958425E-03  0.3849300549590312E-08
  0.1467814167898676E-04  0.1490450041627119E-02  0.3966758258508750E-03  0.1835306640747166E-07  0.1016106986818756E-03  0.3921275428989297E-08
  0.1481474035062615E-04  0.1504317687403379E-02  0.4003666303995629E-03  0.1869623501433050E-07  0.1025561186046107E-03  0.3994596071763965E-08
  0.1495261024566028E-04  0.1518314335373570E-02  0.4040917682359139E-03  0.1904582007388063E-07  0.1035103331881500E-03  0.4069287639576991E-08
  0.1509176319443054E-04  0.1532441185060618E-02  0.4078515586069210E-03  0.1940194155404885E-07  0.1044734242093693E-03  0.4145375764509290E-08
  0.1523221113737461E-04  0.1546699447131734E-02  0.4116463237255702E-03  0.1976472166565861E-07  0.1054454742048997E-03  0.4222886557854090E-08
  0.1537396612605106E-04  0.1561090343501762E-02  0.4154763887983489E-03  0.2013428490435889E-07  0.1064265664781743E-03  0.4301846619075377E-08
  0.1551704032417343E-04  0.1575615107437500E-02  0.4193420820530091E-03  0.2051075809333694E-07  0.1074167851065396E-03  0.4382283044933785E-08
  0.1566144600865400E-04  0.1590274983662983E-02  0.4232437347665874E-03  0.2089427042682931E-07  0.1084162149484331E-03  0.4464223438783081E-08
  0.1580719557065726E-04  0.1605071228465726E-02  0.4271816812936823E-03  0.2128495351444612E-07  0.1094249416506268E-03  0.4547695920040398E-08
  0.1595430151666315E-04  0.1620005109803971E-02  0.4311562590949960E-03  0.2168294142632397E-07  0.1104430516555384E-03  0.4632729133833473E-08
  0.1610277646954021E-04  0.1635077907414901E-02  0.4351678087661361E-03  0.2208837073912260E-07  0.1114706322086086E-03  0.4719352260828228E-08
  0.1625263316962876E-04  0.1650290912923870E-02  0.4392166740666863E-03  0.2250138058288147E-07  0.1125077713657481E-03  0.4807595027240016E-08
  0.1640388447583409E-04  0.1665645429954639E-02  0.4433032019495448E-03  0.2292211268875200E-07  0.1135545580008528E-03  0.4897487715032009E-08
  0.1655654336672984E-04  0.1681142774240627E-02  0.4474277425905333E-03  0.2335071143762212E-07  0.1146110818133880E-03  0.4989061172304184E-08
  0.1671062294167174E-04  0.1696784273737191E-02  0.4515906494182799E-03  0.2378732390964951E-07  0.1156774333360433E-03  0.5082346823876509E-08
  0.1686613642192155E-04  0.1712571268734944E-02  0.4557922791443779E-03  0.2423209993472078E-07  0.1167537039424580E-03  0.5177376682069925E-08
  0.1702309715178161E-04  0.1728505111974121E-02  0.4600329917938240E-03  0.2468519214385369E-07  0.1178399858550177E-03  0.5274183357688840E-08
  0.1718151859973988E-04  0.1744587168759996E-02  0.4643131507357356E-03  0.2514675602156020E-07  0.1189363721527231E-03  0.5372800071208888E-08
  0.1734141435962560E-04  0.1760818817079375E-02  0.4686331227143543E-03  0.2561694995918810E-07  0.1200429567791316E-03  0.5473260664173803E-08
  0.1750279815177582E-04  0.1777201447718149E-02  0.4729932778803338E-03  0.2609593530925980E-07  0.1211598345503715E-03  0.5575599610805305E-08
  0.1766568382421266E-04  0.1793736464379950E-02  0.4773939898223169E-03  0.2658387644082654E-07  0.1222871011632313E-03  0.5679852029829970E-08
  0.1783008535383159E-04  0.1810425283805892E-02  0.4818356355988065E-03  0.2708094079585736E-07  0.1234248532033227E-03  0.5786053696527170E-08
