        2000           1
      0
      2.
    -0.9179555628563217E+00
  0.3848880367502922E-04  0.1829345858470226E-03
  0.3884699066967615E-04  0.1846368912560060E-03
  0.3920851104730421E-04  0.1863550362965186E-03
  0.3957339582925773E-04  0.1880891683301204E-03
  0.3994167632557390E-04  0.1898394360888925E-03
  0.4031338413766939E-04  0.1916059896881755E-03
  0.4068855116105202E-04  0.1933889806394255E-03
  0.4106720958805766E-04  0.1951885618631906E-03
  0.4144939191061255E-04  0.1970048877022067E-03
  0.4183513092302144E-04  0.1988381139346154E-03
  0.4222445972478152E-04  0.2006883977873050E-03
  0.4261741172342268E-04  0.2025558979493742E-03
  0.4301402063737413E-04  0.2044407745857218E-03
  0.4341432049885769E-04  0.2063431893507620E-03
  0.4381834565680806E-04  0.2082633054022673E-03
  0.4422613077982022E-04  0.2102012874153397E-03
  0.4463771085912426E-04  0.2121573015965111E-03
  0.4505312121158792E-04  0.2141315156979755E-03
  0.4547239748274706E-04  0.2161240990319526E-03
  0.4589557564986435E-04  0.2181352224851849E-03
  0.4632269202501636E-04  0.2201650585335693E-03
  0.4675378325820948E-04  0.2222137812569241E-03
  0.4718888634052474E-04  0.2242815663538940E-03
  0.4762803860729198E-04  0.2263685911569924E-03
  0.4807127774129349E-04  0.2284750346477834E-03
  0.4851864177599751E-04  0.2306010774722054E-03
  0.4897016909882180E-04  0.2327469019560362E-03
  0.4942589845442760E-04  0.2349126921205013E-03
  0.4988586894804421E-04  0.2370986336980281E-03
  0.5035012004882455E-04  0.2393049141481451E-03
  0.5081869159323193E-04  0.2415317226735293E-03
  0.5129162378845832E-04  0.2437792502362021E-03
  0.5176895721587447E-04  0.2460476895738758E-03
  0.5225073283451210E-04  0.2483372352164511E-03
  0.5273699198457854E-04  0.2506480835026683E-03
  0.5322777639100402E-04  0.2529804325969129E-03
  0.5372312816702199E-04  0.2553344825061763E-03
  0.5422308981778283E-04  0.2577104350971746E-03
  0.5472770424400109E-04  0.2601084941136260E-03
  0.5523701474563675E-04  0.2625288651936881E-03
  0.5575106502561061E-04  0.2649717558875575E-03
  0.5626989919355449E-04  0.2674373756752316E-03
  0.5679356176959610E-04  0.2699259359844366E-03
  0.5732209768817921E-04  0.2724376502087202E-03
  0.5785555230191945E-04  0.2749727337257133E-03
  0.5839397138549590E-04  0.2775314039155600E-03
  0.5893740113957889E-04  0.2801138801795194E-03
  0.5948588819479445E-04  0.2827203839587392E-03
  0.6003947961572554E-04  0.2853511387532035E-03
  0.6059822290495057E-04  0.2880063701408568E-03
  0.6116216600711957E-04  0.2906863057969042E-03
  0.6173135731306811E-04  0.2933911755132919E-03
  0.6230584566396974E-04  0.2961212112183668E-03
  0.6288568035552686E-04  0.2988766469967199E-03
  0.6347091114220074E-04  0.3016577191092118E-03
  0.6406158824148083E-04  0.3044646660131859E-03
  0.6465776233819385E-04  0.3072977283828673E-03
  0.6525948458885291E-04  0.3101571491299509E-03
  0.6586680662604719E-04  0.3130431734243822E-03
  0.6647978056287238E-04  0.3159560487153273E-03
  0.6709845899740246E-04  0.3188960247523408E-03
  0.6772289501720302E-04  0.3218633536067273E-03
  0.6835314220388654E-04  0.3248582896931021E-03
  0.6898925463771022E-04  0.3278810897911513E-03
  0.6963128690221642E-04  0.3309320130675933E-03
  0.7027929408891640E-04  0.3340113210983447E-03
  0.7093333180201759E-04  0.3371192778908902E-03
  0.7159345616319492E-04  0.3402561499068607E-03
  0.7225972381640647E-04  0.3434222060848205E-03
  0.7293219193275399E-04  0.3466177178632651E-03
  0.7361091821538862E-04  0.3498429592038325E-03
  0.7429596090446230E-04  0.3530982066147293E-03
  0.7498737878212527E-04  0.3563837391743743E-03
  0.7568523117757000E-04  0.3596998385552592E-03
  0.7638957797212210E-04  0.3630467890480341E-03
  0.7710047960437870E-04  0.3664248775858111E-03
  0.7781799707539447E-04  0.3698343937686970E-03
  0.7854219195391607E-04  0.3732756298885519E-03
  0.7927312638166520E-04  0.3767488809539757E-03
  0.8001086307867086E-04  0.3802544447155282E-03
  0.8075546534865125E-04  0.3837926216911816E-03
  0.8150699708444573E-04  0.3873637151920080E-03
  0.8226552277349736E-04  0.3909680313481060E-03
  0.8303110750338635E-04  0.3946058791347669E-03
  0.8380381696741522E-04  0.3982775703988823E-03
  0.8458371747024574E-04  0.4019834198855979E-03
  0.8537087593358839E-04  0.4057237452652117E-03
  0.8616535990194479E-04  0.4094988671603236E-03
  0.8696723754840365E-04  0.4133091091732342E-03
  0.8777657768049038E-04  0.4171547979135986E-03
  0.8859344974607152E-04  0.4210362630263355E-03
  0.8941792383931379E-04  0.4249538372197947E-03
  0.9025007070669881E-04  0.4289078562941852E-03
  0.9108996175309364E-04  0.4328986591702662E-03
  0.9193766904787798E-04  0.4369265879183039E-03
  0.9279326533112825E-04  0.4409919877872962E-03
  0.9365682401985922E-04  0.4450952072344673E-03
  0.9452841921432391E-04  0.4492365979550357E-03
  0.9540812570437184E-04  0.4534165149122573E-03
  0.9629601897586672E-04  0.4576353163677463E-03
  0.9719217521716365E-04  0.4618933639120768E-03
  0.9809667132564677E-04  0.4661910224956674E-03
  0.9900958491432756E-04  0.4705286604599514E-03
  0.9993099431850480E-04  0.4749066495688347E-03
  0.1008609786024863E-03  0.4793253650404459E-03
  0.1017996175663731E-03  0.4837851855791787E-03
  0.1027469917529073E-03  0.4882864934080311E-03
  0.1037031824543830E-03  0.4928296743012436E-03
  0.1046682717196219E-03  0.4974151176172392E-03
  0.1056423423610138E-03  0.5020432163318678E-03
  0.1066254779616223E-03  0.5067143670719576E-03
  0.1076177628823574E-03  0.5114289701491779E-03
  0.1086192822692140E-03  0.5161874295942126E-03
  0.1096301220605780E-03  0.5209901531912523E-03
  0.1106503689946008E-03  0.5258375525128017E-03
  0.1116801106166420E-03  0.5307300429548134E-03
  0.1127194352867815E-03  0.5356680437721417E-03
  0.1137684321874014E-03  0.5406519781143260E-03
  0.1148271913308386E-03  0.5456822730617058E-03
  0.1158958035671089E-03  0.5507593596618672E-03
  0.1169743605917022E-03  0.5558836729664277E-03
  0.1180629549534509E-03  0.5610556520681601E-03
  0.1191616800624713E-03  0.5662757401384595E-03
  0.1202706301981791E-03  0.5715443844651562E-03
  0.1213899005173792E-03  0.5768620364906784E-03
  0.1225195870624308E-03  0.5822291518505654E-03
  0.1236597867694886E-03  0.5876461904123396E-03
  0.1248105974768211E-03  0.5931136163147344E-03
  0.1259721179332056E-03  0.5986318980072863E-03
  0.1271444478064013E-03  0.6042015082902912E-03
  0.1283276876917025E-03  0.6098229243551301E-03
  0.1295219391205694E-03  0.6154966278249674E-03
  0.1307273045693411E-03  0.6212231047958239E-03
  0.1319438874680288E-03  0.6270028458780299E-03
  0.1331717922091904E-03  0.6328363462380600E-03
  0.1344111241568888E-03  0.6387241056407544E-03
  0.1356619896557327E-03  0.6446666284919294E-03
  0.1369244960400020E-03  0.6506644238813818E-03
  0.1381987516428576E-03  0.6567180056262885E-03
  0.1394848658056375E-03  0.6628278923150088E-03
  0.1407829488872394E-03  0.6689946073512881E-03
  0.1420931122735898E-03  0.6752186789988717E-03
  0.1434154683872024E-03  0.6815006404265274E-03
  0.1447501306968242E-03  0.6878410297534859E-03
  0.1460972137271727E-03  0.6942403900952995E-03
  0.1474568330687626E-03  0.7006992696101216E-03
  0.1488291053878246E-03  0.7072182215454156E-03
  0.1502141484363162E-03  0.7137978042850924E-03
  0.1516120810620257E-03  0.7204385813970842E-03
  0.1530230232187705E-03  0.7271411216813550E-03
  0.1544470959766900E-03  0.7339059992183543E-03
  0.1558844215326342E-03  0.7407337934179175E-03
  0.1573351232206494E-03  0.7476250890686164E-03
  0.1587993255225612E-03  0.7545804763875654E-03
  0.1602771540786560E-03  0.7616005510706844E-03
  0.1617687356984620E-03  0.7686859143434276E-03
  0.1632741983716305E-03  0.7758371730119770E-03
  0.1647936712789182E-03  0.7830549395149082E-03
  0.1663272848032722E-03  0.7903398319753330E-03
  0.1678751705410178E-03  0.7976924742535210E-03
  0.1694374613131506E-03  0.8051134960000053E-03
  0.1710142911767335E-03  0.8126035327091786E-03
  0.1726057954363998E-03  0.8201632257733808E-03
  0.1742121106559637E-03  0.8277932225374871E-03
  0.1758333746701384E-03  0.8354941763539943E-03
  0.1774697265963633E-03  0.8432667466386188E-03
  0.1791213068467415E-03  0.8511115989264026E-03
  0.1807882571400886E-03  0.8590294049283373E-03
  0.1824707205140925E-03  0.8670208425885079E-03
  0.1841688413375882E-03  0.8750865961417638E-03
  0.1858827653229449E-03  0.8832273561719176E-03
  0.1876126395385699E-03  0.8914438196704823E-03
  0.1893586124215280E-03  0.8997366900959460E-03
  0.1911208337902785E-03  0.9081066774335927E-03
  0.1928994548575311E-03  0.9165544982558727E-03
  0.1946946282432209E-03  0.9250808757833289E-03
  0.1965065079876045E-03  0.9336865399460813E-03
  0.1983352495644779E-03  0.9423722274458781E-03
  0.2001810098945175E-03  0.9511386818187164E-03
  0.2020439473587448E-03  0.9599866534980375E-03
  0.2039242218121175E-03  0.9689168998785043E-03
  0.2058219945972453E-03  0.9779301853803629E-03
  0.2077374285582352E-03  0.9870272815143968E-03
  0.2096706880546646E-03  0.9962089669474760E-03
  0.2116219389756845E-03  0.1005476027568710E-02
  0.2135913487542543E-03  0.1014829256556205E-02
  0.2155790863815089E-03  0.1024269454444438E-02
  0.2175853224212594E-03  0.1033797429192245E-02
  0.2196102290246288E-03  0.1043413996251440E-02
  0.2216539799448241E-03  0.1053119978636050E-02
  0.2237167505520456E-03  0.1062916206992202E-02
  0.2257987178485351E-03  0.1072803519668643E-02
  0.2279000604837641E-03  0.1082782762787900E-02
  0.2300209587697634E-03  0.1092854790318108E-02
  0.2321615946965953E-03  0.1103020464145484E-02
  0.2343221519479698E-03  0.1113280654147469E-02
  0.2365028159170060E-03  0.1123636238266543E-02
  0.2387037737221406E-03  0.1134088102584715E-02
  0.2409252142231840E-03  0.1144637141398696E-02
  0.2431673280375257E-03  0.1155284257295758E-02
  0.2454303075564915E-03  0.1166030361230292E-02
  0.2477143469618516E-03  0.1176876372601065E-02
  0.2500196422424830E-03  0.1187823219329187E-02
  0.2523463912111873E-03  0.1198871837936787E-02
  0.2546947935216643E-03  0.1210023173626415E-02
  0.2570650506856439E-03  0.1221278180361169E-02
  0.2594573660901779E-03  0.1232637820945552E-02
  0.2618719450150911E-03  0.1244103067107076E-02
  0.2643089946505974E-03  0.1255674899578604E-02
  0.2667687241150773E-03  0.1267354308181455E-02
  0.2692513444730223E-03  0.1279142291909261E-02
  0.2717570687531460E-03  0.1291039859012594E-02
  0.2742861119666638E-03  0.1303048027084371E-02
  0.2768386911257420E-03  0.1315167823146029E-02
  0.2794150252621198E-03  0.1327400283734503E-02
  0.2820153354459036E-03  0.1339746454989984E-02
  0.2846398448045370E-03  0.1352207392744489E-02
  0.2872887785419462E-03  0.1364784162611237E-02
  0.2899623639578653E-03  0.1377477840074840E-02
  0.2926608304673393E-03  0.1390289510582320E-02
  0.2953844096204108E-03  0.1403220269634956E-02
  0.2981333351219882E-03  0.1416271222880970E-02
  0.3009078428518997E-03  0.1429443486209060E-02
  0.3037081708851334E-03  0.1442738185842783E-02
  0.3065345595122666E-03  0.1456156458435806E-02
  0.3093872512600840E-03  0.1469699451168019E-02
  0.3122664909123889E-03  0.1483368321842527E-02
  0.3151725255310076E-03  0.1497164238983534E-02
  0.3181056044769889E-03  0.1511088381935101E-02
  0.3210659794320016E-03  0.1525141940960829E-02
  0.3240539044199309E-03  0.1539326117344429E-02
  0.3270696358286752E-03  0.1553642123491221E-02
  0.3301134324321468E-03  0.1568091183030553E-02
  0.3331855554124765E-03  0.1582674530919155E-02
  0.3362862683824250E-03  0.1597393413545431E-02
  0.3394158374080033E-03  0.1612249088834709E-02
  0.3425745310313029E-03  0.1627242826355432E-02
  0.3457626202935392E-03  0.1642375907426340E-02
  0.3489803787583091E-03  0.1657649625224606E-02
  0.3522280825350645E-03  0.1673065284894963E-02
  0.3555060103028049E-03  0.1688624203659829E-02
  0.3588144433339904E-03  0.1704327710930428E-02
  0.3621536655186773E-03  0.1720177148418918E-02
  0.3655239633888775E-03  0.1736173870251547E-02
  0.3689256261431460E-03  0.1752319243082833E-02
  0.3723589456713958E-03  0.1768614646210777E-02
  0.3758242165799450E-03  0.1785061471693131E-02
  0.3793217362167958E-03  0.1801661124464716E-02
  0.3828518046971497E-03  0.1818415022455806E-02
  0.3864147249291598E-03  0.1835324596711589E-02
  0.3900108026399226E-03  0.1852391291512709E-02
  0.3936403464017118E-03  0.1869616564496908E-02
  0.3973036676584565E-03  0.1887001886781758E-02
  0.4010010807524653E-03  0.1904548743088522E-02
  0.4047329029513996E-03  0.1922258631867129E-02
  0.4084994544754976E-03  0.1940133065422281E-02
  0.4123010585250519E-03  0.1958173570040709E-02
  0.4161380413081424E-03  0.1976381686119572E-02
  0.4200107320686278E-03  0.1994758968296032E-02
  0.4239194631143975E-03  0.2013306985577991E-02
  0.4278645698458858E-03  0.2032027321476016E-02
  0.4318463907848523E-03  0.2050921574136458E-02
  0.4358652676034297E-03  0.2069991356475775E-02
  0.4399215451534420E-03  0.2089238296316070E-02
  0.4440155714959957E-03  0.2108664036521854E-02
  0.4481476979313459E-03  0.2128270235138045E-02
  0.4523182790290409E-03  0.2148058565529217E-02
  0.4565276726583471E-03  0.2168030716520105E-02
  0.4607762400189570E-03  0.2188188392537374E-02
  0.4650643456719831E-03  0.2208533313752683E-02
  0.4693923575712400E-03  0.2229067216227021E-02
  0.4737606470948181E-03  0.2249791852056360E-02
  0.4781695890769503E-03  0.2270708989518618E-02
  0.4826195618401763E-03  0.2291820413221945E-02
  0.4871109472278054E-03  0.2313127924254347E-02
  0.4916441306366819E-03  0.2334633340334659E-02
  0.4962195010502551E-03  0.2356338495964887E-02
  0.5008374510719573E-03  0.2378245242583899E-02
  0.5054983769588921E-03  0.2400355448722529E-02
  0.5102026786558368E-03  0.2422671000160057E-02
  0.5149507598295604E-03  0.2445193800082102E-02
  0.5197430279034619E-03  0.2467925769239941E-02
  0.5245798940925302E-03  0.2490868846111256E-02
  0.5294617734386298E-03  0.2514024987062323E-02
  0.5343890848461147E-03  0.2537396166511669E-02
  0.5393622511177736E-03  0.2560984377095190E-02
  0.5443816989911098E-03  0.2584791629832752E-02
  0.5494478591749589E-03  0.2608819954296298E-02
  0.5545611663864469E-03  0.2633071398779448E-02
  0.5597220593882923E-03  0.2657548030468638E-02
  0.5649309810264558E-03  0.2682251935615776E-02
  0.5701883782681396E-03  0.2707185219712464E-02
  0.5754947022401413E-03  0.2732350007665766E-02
  0.5808504082675636E-03  0.2757748443975561E-02
  0.5862559559128854E-03  0.2783382692913478E-02
  0.5917118090153952E-03  0.2809254938703434E-02
  0.5972184357309932E-03  0.2835367385703797E-02
  0.6027763085723622E-03  0.2861722258591159E-02
  0.6083859044495129E-03  0.2888321802545774E-02
  0.6140477047107071E-03  0.2915168283438636E-02
  0.6197621951837604E-03  0.2942263988020242E-02
  0.6255298662177312E-03  0.2969611224111029E-02
  0.6313512127249960E-03  0.2997212320793521E-02
  0.6372267342237164E-03  0.3025069628606186E-02
  0.6431569348807027E-03  0.3053185519739022E-02
  0.6491423235546746E-03  0.3081562388230889E-02
  0.6551834138399262E-03  0.3110202650168600E-02
  0.6612807241103959E-03  0.3139108743887782E-02
  0.6674347775641467E-03  0.3168283130175531E-02
  0.6736461022682618E-03  0.3197728292474865E-02
  0.6799152312041563E-03  0.3227446737091006E-02
  0.6862427023133115E-03  0.3257440993399484E-02
  0.6926290585434343E-03  0.3287713614056102E-02
  0.6990748478950468E-03  0.3318267175208757E-02
  0.7055806234685091E-03  0.3349104276711152E-02
  0.7121469435114794E-03  0.3380227542338400E-02
  0.7187743714668167E-03  0.3411639620004539E-02
  0.7254634760209281E-03  0.3443343181981984E-02
  0.7322148311525670E-03  0.3475340925122913E-02
  0.7390290161820853E-03  0.3507635571082629E-02
  0.7459066158211430E-03  0.3540229866544886E-02
  0.7528482202228817E-03  0.3573126583449222E-02
  0.7598544250325645E-03  0.3606328519220292E-02
  0.7669258314386868E-03  0.3639838496999239E-02
  0.7740630462245635E-03  0.3673659365877107E-02
  0.7812666818203955E-03  0.3707794001130311E-02
  0.7885373563558210E-03  0.3742245304458190E-02
  0.7958756937129568E-03  0.3777016204222666E-02
  0.8032823235799312E-03  0.3812109655689994E-02
  0.8107578815049174E-03  0.3847528641274670E-02
  0.8183030089506678E-03  0.3883276170785468E-02
  0.8259183533495571E-03  0.3919355281673650E-02
  0.8336045681591370E-03  0.3955769039283364E-02
  0.8413623129182081E-03  0.3992520537104254E-02
  0.8491922533034139E-03  0.4029612897026254E-02
  0.8570950611863605E-03  0.4067049269596671E-02
  0.8650714146912695E-03  0.4104832834279487E-02
  0.8731219982531656E-03  0.4142966799716954E-02
  0.8812475026766072E-03  0.4181454403993486E-02
  0.8894486251949628E-03  0.4220298914901850E-02
  0.8977260695302392E-03  0.4259503630211704E-02
  0.9060805459534660E-03  0.4299071877940477E-02
  0.9145127713456437E-03  0.4339007016626629E-02
  0.9230234692592568E-03  0.4379312435605285E-02
  0.9316133699803608E-03  0.4419991555286296E-02
  0.9402832105912462E-03  0.4461047827434719E-02
  0.9490337350336871E-03  0.4502484735453736E-02
  0.9578656941727759E-03  0.4544305794670069E-02
  0.9667798458613549E-03  0.4586514552621850E-02
  0.9757769550050451E-03  0.4629114589349025E-02
  0.9848577936278820E-03  0.4672109517686266E-02
  0.9940231409385611E-03  0.4715502983558449E-02
  0.1003273783397300E-02  0.4759298666278688E-02
  0.1012610514783323E-02  0.4803500278848965E-02
  0.1022034136262976E-02  0.4848111568263368E-02
  0.1031545456458467E-02  0.4893136315813959E-02
  0.1041145291517260E-02  0.4938578337399294E-02
  0.1050834465182102E-02  0.4984441483835618E-02
  0.1060613808861708E-02  0.5030729641170760E-02
  0.1070484161702103E-02  0.5077446731000719E-02
  0.1080446370658626E-02  0.5124596710789022E-02
  0.1090501290568607E-02  0.5172183574188815E-02
  0.1100649784224719E-02  0.5220211351367739E-02
  0.1110892722449011E-02  0.5268684109335615E-02
  0.1121230984167635E-02  0.5317605952274951E-02
  0.1131665456486258E-02  0.5366981021874290E-02
  0.1142197034766191E-02  0.5416813497664423E-02
  0.1152826622701214E-02  0.5467107597357515E-02
  0.1163555132395118E-02  0.5517867577189108E-02
  0.1174383484439976E-02  0.5569097732263102E-02
  0.1185312607995132E-02  0.5620802396899655E-02
  0.1196343440866935E-02  0.5672985944986089E-02
  0.1207476929589208E-02  0.5725652790330797E-02
  0.1218714029504466E-02  0.5778807387020165E-02
  0.1230055704845897E-02  0.5832454229778565E-02
  0.1241502928820097E-02  0.5886597854331403E-02
  0.1253056683690580E-02  0.5941242837771276E-02
  0.1264717960862065E-02  0.5996393798927241E-02
  0.1276487760965545E-02  0.6052055398737250E-02
  0.1288367093944151E-02  0.6108232340623725E-02
  0.1300356979139810E-02  0.6164929370872344E-02
  0.1312458445380716E-02  0.6222151279014041E-02
  0.1324672531069612E-02  0.6279902898210250E-02
  0.1337000284272890E-02  0.6338189105641405E-02
  0.1349442762810525E-02  0.6397014822898742E-02
  0.1362001034346846E-02  0.6456385016379402E-02
  0.1374676176482148E-02  0.6516304697684893E-02
  0.1387469276845159E-02  0.6576778924022895E-02
  0.1400381433186369E-02  0.6637812798612471E-02
  0.1413413753472224E-02  0.6699411471092681E-02
  0.1426567355980200E-02  0.6761580137934643E-02
  0.1439843369394758E-02  0.6824324042857054E-02
  0.1453242932904196E-02  0.6887648477245201E-02
  0.1466767196298398E-02  0.6951558780573498E-02
  0.1480417320067501E-02  0.7016060340831551E-02
  0.1494194475501466E-02  0.7081158594953793E-02
  0.1508099844790591E-02  0.7146859029252719E-02
  0.1522134621126950E-02  0.7213167179855737E-02
  0.1536300008806776E-02  0.7280088633145655E-02
  0.1550597223333804E-02  0.7347629026204856E-02
  0.1565027491523567E-02  0.7415794047263151E-02
  0.1579592051608669E-02  0.7484589436149374E-02
  0.1594292153345034E-02  0.7554020984746721E-02
  0.1609129058119144E-02  0.7624094537451852E-02
  0.1624104039056281E-02  0.7694815991637820E-02
  0.1639218381129763E-02  0.7766191298120810E-02
  0.1654473381271215E-02  0.7838226461630753E-02
  0.1669870348481847E-02  0.7910927541285804E-02
  0.1685410603944784E-02  0.7984300651070756E-02
  0.1701095481138426E-02  0.8058351960319361E-02
  0.1716926325950882E-02  0.8133087694200642E-02
  0.1732904496795447E-02  0.8208514134209184E-02
  0.1749031364727173E-02  0.8284637618659454E-02
  0.1765308313560511E-02  0.8361464543184162E-02
  0.1781736739988057E-02  0.8439001361236698E-02
  0.1798318053700398E-02  0.8517254584597662E-02
  0.1815053677507073E-02  0.8596230783885548E-02
  0.1831945047458665E-02  0.8675936589071559E-02
  0.1848993612970024E-02  0.8756378689998630E-02
  0.1866200836944636E-02  0.8837563836904634E-02
  0.1883568195900157E-02  0.8919498840949868E-02
  0.1901097180095104E-02  0.9002190574748778E-02
  0.1918789293656738E-02  0.9085645972905990E-02
  0.1936646054710122E-02  0.9169872032556665E-02
  0.1954668995508396E-02  0.9254875813911208E-02
  0.1972859662564253E-02  0.9340664440804364E-02
  0.1991219616782641E-02  0.9427245101248705E-02
  0.2009750433594703E-02  0.9514625047992574E-02
  0.2028453703092962E-02  0.9602811599082488E-02
  0.2047331030167763E-02  0.9691812138430024E-02
  0.2066384034644984E-02  0.9781634116383234E-02
  0.2085614351425032E-02  0.9872285050302625E-02
  0.2105023630623130E-02  0.9963772525141690E-02
  0.2124613537710912E-02  0.1005610419403206E-01
  0.2144385753659328E-02  0.1014928777887330E-01
  0.2164341975082891E-02  0.1024333107092733E-01
  0.2184483914385258E-02  0.1033824193141761E-01
  0.2204813299906166E-02  0.1043402829213293E-01
  0.2225331876069741E-02  0.1053069815603609E-01
  0.2246041403534181E-02  0.1062825959787724E-01
  0.2266943659342834E-02  0.1072672076481206E-01
  0.2288040437076685E-02  0.1082608987702481E-01
  0.2309333547008259E-02  0.1092637522835616E-01
  0.2330824816256954E-02  0.1102758518693601E-01
  0.2352516088945828E-02  0.1112972819582112E-01
  0.2374409226359832E-02  0.1123281277363777E-01
  0.2396506107105532E-02  0.1133684751522934E-01
  0.2418808627272302E-02  0.1144184109230893E-01
  0.2441318700595023E-02  0.1154780225411692E-01
  0.2464038258618304E-02  0.1165473982808376E-01
  0.2486969250862216E-02  0.1176266272049760E-01
  0.2510113644989582E-02  0.1187157991717728E-01
  0.2533473426974814E-02  0.1198150048415024E-01
  0.2557050601274329E-02  0.1209243356833579E-01
  0.2580847190998545E-02  0.1220438839823336E-01
  0.2604865238085483E-02  0.1231737428461621E-01
  0.2629106803475977E-02  0.1243140062123014E-01
  0.2653573967290524E-02  0.1254647688549768E-01
  0.2678268829007771E-02  0.1266261263922743E-01
  0.2703193507644672E-02  0.1277981752932883E-01
  0.2728350141938310E-02  0.1289810128853220E-01
  0.2753740890529424E-02  0.1301747373611421E-01
  0.2779367932147634E-02  0.1313794477862872E-01
  0.2805233465798396E-02  0.1325952441064311E-01
  0.2831339710951690E-02  0.1338222271547995E-01
  0.2857688907732474E-02  0.1350604986596428E-01
  0.2884283317112900E-02  0.1363101612517629E-01
  0.2911125221106326E-02  0.1375713184720960E-01
  0.2938216922963131E-02  0.1388440747793506E-01
  0.2965560747368349E-02  0.1401285355577012E-01
  0.2993159040641152E-02  0.1414248071245384E-01
  0.3021014170936176E-02  0.1427329967382750E-01
  0.3049128528446734E-02  0.1440532126062083E-01
  0.3077504525609907E-02  0.1453855638924399E-01
  0.3106144597313557E-02  0.1467301607258517E-01
  0.3135051201105256E-02  0.1480871142081395E-01
  0.3164226817403164E-02  0.1494565364219039E-01
  0.3193673949708869E-02  0.1508385404387986E-01
  0.3223395124822206E-02  0.1522332403277369E-01
  0.3253392893058082E-02  0.1536407511631563E-01
  0.3283669828465305E-02  0.1550611890333407E-01
  0.3314228529047467E-02  0.1564946710488017E-01
  0.3345071616985864E-02  0.1579413153507182E-01
  0.3376201738864510E-02  0.1594012411194352E-01
  0.3407621565897227E-02  0.1608745685830215E-01
  0.3439333794156862E-02  0.1623614190258860E-01
  0.3471341144806629E-02  0.1638619147974544E-01
  0.3503646364333605E-02  0.1653761793209051E-01
  0.3536252224784407E-02  0.1669043371019643E-01
  0.3569161524003048E-02  0.1684465137377619E-01
  0.3602377085871019E-02  0.1700028359257470E-01
  0.3635901760549600E-02  0.1715734314726634E-01
  0.3669738424724425E-02  0.1731584293035862E-01
  0.3703889981852329E-02  0.1747579594710182E-01
  0.3738359362410481E-02  0.1763721531640470E-01
  0.3773149524147848E-02  0.1780011427175637E-01
  0.3808263452338992E-02  0.1796450616215414E-01
  0.3843704160040231E-02  0.1813040445303758E-01
  0.3879474688348180E-02  0.1829782272722855E-01
  0.3915578106660706E-02  0.1846677468587755E-01
