        2000           8
      0    0    1    0    1    2    1    0
      2.   2.   6.   2.   6.  10.   5.   2.
    -0.4900603401987451E+03 -0.6519995981685001E+02 -0.5855422390245096E+02 -0.9871893631139352E+01 -0.7478209401715102E+01 -0.3220174820363916E+01 -0.4570857794689900E+00 -0.9926802668502803E+00
     0.6534223662393259E+00  0.3929076897207658E+01  0.5085362102946064E+01  0.1084367162755755E+02  0.1293902571300762E+02  0.1702360460920722E+02  0.2410791317013918E+02  0.2119785506335426E+02
  0.1605149253832661E-05  0.6550989715698792E-03  0.2055778190999468E-03  0.3045136732339695E-08  0.8169950985522620E-04  0.1221166479218999E-08  0.2859298338052080E-14  0.3159331332034929E-09  0.2503810973234770E-04
  0.1620087197657688E-05  0.6611951503069573E-03  0.2074908722157197E-03  0.3102077347143408E-08  0.8245978400618025E-04  0.1244000912025964E-08  0.2939871193748265E-14  0.3218407256770591E-09  0.2527110779624943E-04
  0.1635164157941894E-05  0.6673480552330260E-03  0.2094217266816557E-03  0.3160082679392955E-08  0.8322713266346436E-04  0.1267262319832371E-08  0.3022714526425214E-14  0.3278587826545794E-09  0.2550627395474679E-04
  0.1650381428409242E-05  0.6735582141361498E-03  0.2113705481239013E-03  0.3219172637740679E-08  0.8400162164923302E-04  0.1290958686443552E-08  0.3107892316076752E-14  0.3339893696600229E-09  0.2574362838008235E-04
  0.1665740314823437E-05  0.6798261597138695E-03  0.2133375037092546E-03  0.3279367503095367E-08  0.8478331739791735E-04  0.1315098144947824E-08  0.3195470345588249E-14  0.3402345908389896E-09  0.2598319143214047E-04
  0.1681242135099964E-05  0.6861524296188474E-03  0.2153227621594897E-03  0.3340687935582628E-08  0.8557228696191766E-04  0.1339688980507745E-08  0.3285516251540015E-14  0.3465965896808489E-09  0.2622498366019199E-04
  0.1696888219419180E-05  0.6925375665049385E-03  0.2173264937658142E-03  0.3403154981635377E-08  0.8636859801734918E-04  0.1364739633203561E-08  0.3378099576442268E-14  0.3530775497543785E-09  0.2646902580465511E-04
  0.1712679910340451E-05  0.6989821180736894E-03  0.2193488704034609E-03  0.3466790081216924E-08  0.8717231886984101E-04  0.1390258700929818E-08  0.3473291822442018E-14  0.3596796954571599E-09  0.2671533879887251E-04
  0.1728618562917357E-05  0.7054866371212686E-03  0.2213900655464154E-03  0.3531615075179086E-08  0.8798351846038900E-04  0.1416254942346128E-08  0.3571166506543325E-14  0.3664052927789833E-09  0.2696394377090506E-04
  0.1744705544813964E-05  0.7120516815858326E-03  0.2234502542822799E-03  0.3597652212757888E-08  0.8880226637126292E-04  0.1442737279883110E-08  0.3671799217383603E-14  0.3732566500795263E-09  0.2721486204534221E-04
  0.1760942236422184E-05  0.7186778145953328E-03  0.2255296133272757E-03  0.3664924159209409E-08  0.8962863283196854E-04  0.1469714802804527E-08  0.3775267673609785E-14  0.3802361188805748E-09  0.2746811514512917E-04
  0.1777330030980218E-05  0.7253656045157653E-03  0.2276283210413847E-03  0.3733454003588387E-08  0.9046268872526522E-04  0.1497196770326686E-08  0.3881651783899466E-14  0.3873460946730528E-09  0.2772372479341098E-04
  0.1793870334692115E-05  0.7321156249998695E-03  0.2297465574436311E-03  0.3803265266672275E-08  0.9130450559323907E-04  0.1525192614796143E-08  0.3991033708673339E-14  0.3945890177391433E-09  0.2798171291539390E-04
  0.1810564566848427E-05  0.7389284550362793E-03  0.2318845042275064E-03  0.3874381909033436E-08  0.9215415564343281E-04  0.1553711944926847E-08  0.4103497923546615E-14  0.4019673739897809E-09  0.2824210164022386E-04
  0.1827414159948002E-05  0.7458046789991304E-03  0.2340423447765359E-03  0.3946828339262278E-08  0.9301171175503248E-04  0.1582764549097783E-08  0.4219131284568406E-14  0.4094836958178003E-09  0.2850491330288257E-04
  0.1844420559820900E-05  0.7527448866981281E-03  0.2362202641799911E-03  0.4020629422344126E-08  0.9387724748511150E-04  0.1612360398712291E-08  0.4338023095299469E-14  0.4171405629670388E-09  0.2877017044610103E-04
  0.1861585225752460E-05  0.7597496734290804E-03  0.2384184492487476E-03  0.4095810488192722E-08  0.9475083707493295E-04  0.1642509651620180E-08  0.4460265175780098E-14  0.4249406034176867E-09  0.2903789582229107E-04
  0.1878909630608515E-05  0.7668196400249004E-03  0.2406370885312899E-03  0.4172397340343261E-08  0.9563255545631004E-04  0.1673222655603827E-08  0.4585951933441429E-14  0.4328864942881911E-09  0.2930811239549447E-04
  0.1896395260961777E-05  0.7739553929070825E-03  0.2428763723298656E-03  0.4250416264807983E-08  0.9652247825802607E-04  0.1704509951929465E-08  0.4715180436014940E-14  0.4409809627540236E-09  0.2958084334335061E-04
  0.1914043617219399E-05  0.7811575441376552E-03  0.2451364927167888E-03  0.4329894039097310E-08  0.9742068181231354E-04  0.1736382278964856E-08  0.4848050486496412E-14  0.4492267869836240E-09  0.2985611205908199E-04
  0.1931856213751719E-05  0.7884267114716203E-03  0.2474176435508957E-03  0.4410857941409672E-08  0.9832724316139398E-04  0.1768850575864613E-08  0.4984664700222287E-14  0.4576267970918453E-09  0.3013394215349851E-04
  0.1949834579022206E-05  0.7957635184098732E-03  0.2497200204941521E-03  0.4493335759993135E-08  0.9924224006407789E-04  0.1801925986324412E-08  0.5125128584117905E-14  0.4661838761112231E-09  0.3041435745702012E-04
  0.1967980255718614E-05  0.8031685942526206E-03  0.2520438210284163E-03  0.4577355802682071E-08  0.1001657510024265E-03  0.1835619862405415E-08  0.5269550618178850E-14  0.4749009609814061E-09  0.3069738202171843E-04
  0.1986294800885361E-05  0.8106425741532895E-03  0.2543892444723563E-03  0.4662946906612130E-08  0.1010978551884751E-03  0.1869943768430178E-08  0.5418042339248326E-14  0.4837810435570847E-09  0.3098304012337714E-04
  0.2004779786057128E-05  0.8181860991729393E-03  0.2567564919985254E-03  0.4750138448116850E-08  0.1020386325710189E-03  0.1904909484951413E-08  0.5570718427155238E-14  0.4928271716347656E-09  0.3127135626357174E-04
  0.2023436797393716E-05  0.8257998163351791E-03  0.2591457666505952E-03  0.4838960352809300E-08  0.1029881638424619E-03  0.1940529012794944E-08  0.5727696793279523E-14  0.5020424499987412E-09  0.3156235517176840E-04
  0.2042267435816148E-05  0.8334843786815941E-03  0.2615572733607494E-03  0.4929443105852216E-08  0.1039465304457293E-03  0.1976814577178260E-08  0.5889098671613120E-14  0.5114300414866192E-09  0.3185606180744238E-04
  0.2061273317144044E-05  0.8412404453276870E-03  0.2639912189672393E-03  0.5021617762420154E-08  0.1049138145812440E-03  0.2013778631906066E-08  0.6055048712386900E-14  0.5209931680747696E-09  0.3215250136221622E-04
  0.2080456072234267E-05  0.8490686815193384E-03  0.2664478122321008E-03  0.5115515958357247E-08  0.1058900992139683E-03  0.2051433863644278E-08  0.6225675078335852E-14  0.5307351119840695E-09  0.3245169926201752E-04
  0.2099817347120865E-05  0.8569697586897922E-03  0.2689272638590378E-03  0.5211169921034236E-08  0.1068754680805105E-03  0.2089793196273922E-08  0.6401109543676886E-14  0.5406592168063188E-09  0.3275368116925715E-04
  0.2119358803156317E-05  0.8649443545171694E-03  0.2714297865114709E-03  0.5308612480408472E-08  0.1078700056962975E-03  0.2128869795326451E-08  0.6581487595875670E-14  0.5507688886517182E-09  0.3305847298502729E-04
  0.2139082117154086E-05  0.8729931529825168E-03  0.2739555948307530E-03  0.5407877080290717E-08  0.1088737973628148E-03  0.2168677072501968E-08  0.6766948540281090E-14  0.5610675973177993E-09  0.3336610085132008E-04
  0.2158988981532505E-05  0.8811168444283941E-03  0.2765049054545549E-03  0.5508997789822595E-08  0.1098869291749120E-03  0.2209228690271937E-08  0.6957635607708174E-14  0.5715588774802101E-09  0.3367659115326690E-04
  0.2179081104460002E-05  0.8893161256180027E-03  0.2790779370354212E-03  0.5612009315168614E-08  0.1109094880281784E-03  0.2250538566567943E-08  0.7153696065052498E-14  0.5822463299057652E-09  0.3398997052139828E-04
  0.2199360210001669E-05  0.8975916997948689E-03  0.2816749102594988E-03  0.5716947011426811E-08  0.1119415616263850E-03  0.2292620879558117E-08  0.7355281329021551E-14  0.5931336226881741E-09  0.3430626583392499E-04
  0.2219828038267209E-05  0.9059442767430752E-03  0.2842960478654387E-03  0.5823846894762060E-08  0.1129832384889968E-03  0.2335490072512862E-08  0.7562547083070872E-14  0.6042244925068736E-09  0.3462550421904009E-04
  0.2240486345560241E-05  0.9143745728480553E-03  0.2869415746634737E-03  0.5932745654766245E-08  0.1140346079587545E-03  0.2379160858761553E-08  0.7775653397635242E-14  0.6155227459093969E-09  0.3494771305724257E-04
  0.2261336904529013E-05  0.9228833111579499E-03  0.2896117175546733E-03  0.6043680667049528E-08  0.1150957602093268E-03  0.2423648226741906E-08  0.7994764853747824E-14  0.6270322606177168E-09  0.3527291998368240E-04
  0.2282381504318509E-05  0.9314712214455348E-03  0.2923067055503770E-03  0.6156690006067003E-08  0.1161667862530330E-03  0.2468967445143752E-08  0.8220050670142665E-14  0.6387569868590138E-09  0.3560115289052737E-04
  0.2303621950723965E-05  0.9401390402707229E-03  0.2950267697918077E-03  0.6271812458185186E-08  0.1172477779486382E-03  0.2515134068148983E-08  0.8451684833938742E-14  0.6507009487213244E-09  0.3593243992935202E-04
  0.2325060066345830E-05  0.9488875110436457E-03  0.2977721435698684E-03  0.6389087534992795E-08  0.1183388280092204E-03  0.2562163940769467E-08  0.8689846235006507E-14  0.6628682455345354E-09  0.3626680951354858E-04
  0.2346697690746152E-05  0.9577173840883214E-03  0.3005430623451216E-03  0.6508555486860378E-08  0.1194400300101107E-03  0.2610073204284757E-08  0.8934718804120588E-14  0.6752630532771964E-09  0.3660429032076040E-04
  0.2368536680606431E-05  0.9666294167069128E-03  0.3033397637679537E-03  0.6630257316753473E-08  0.1205514783969070E-03  0.2658878301781466E-08  0.9186491655005482E-14  0.6878896260096349E-09  0.3694491129533798E-04
  0.2390578909886939E-05  0.9756243732445833E-03  0.3061624876989286E-03  0.6754234794304014E-08  0.1216732684935627E-03  0.2708595983796215E-08  0.9445359230383812E-14  0.7007522973338679E-09  0.3728870165081765E-04
  0.2412826269987515E-05  0.9847030251549532E-03  0.3090114762293276E-03  0.6880530470144810E-08  0.1228054965105496E-03  0.2759243314064068E-08  0.9711521452139977E-14  0.7138554818808032E-09  0.3763569087242345E-04
  0.2435280669909867E-05  0.9938661510661652E-03  0.3118869737018819E-03  0.7009187690512046E-08  0.1239482595530975E-03  0.2810837675374454E-08  0.9985183875715188E-14  0.7272036768252501E-09  0.3798590871959209E-04
  0.2457944036421378E-05  0.1003114536847560E-02  0.3147892267316967E-03  0.7140250612120770E-08  0.1251016556295090E-03  0.2863396775536571E-08  0.1026655784885307E-13  0.7408014634292523E-09  0.3833938522852143E-04
  0.2480818314220439E-05  0.1012448975676976E-02  0.3177184842273699E-03  0.7273764217318514E-08  0.1262657836595533E-03  0.2916938653456304E-08  0.1055586067481847E-13  0.7546535086142775E-09  0.3869615071474251E-04
  0.2503905466103318E-05  0.1021870268108668E-02  0.3206749974123060E-03  0.7409774329522204E-08  0.1274407434829361E-03  0.2971481685326785E-08  0.1085331578021541E-13  0.7687645665627975E-09  0.3905623577571563E-04
  0.2527207473132584E-05  0.1031379222141857E-02  0.3236590198462287E-03  0.7548327628943717E-08  0.1286266358678491E-03  0.3027044590934663E-08  0.1115915288753403E-13  0.7831394803498150E-09  0.3941967129345029E-04
  0.2550726334807100E-05  0.1040976653289924E-02  0.3266708074468930E-03  0.7689471668609404E-08  0.1298235625195986E-03  0.3083646440084299E-08  0.1147360819255939E-13  0.7977831836048903E-09  0.3978648843714964E-04
  0.2574464069233595E-05  0.1050663384650232E-02  0.3297106185119978E-03  0.7833254890679127E-08  0.1310316260893142E-03  0.3141306659142056E-08  0.1179692454677949E-13  0.8127007022052454E-09  0.4015671866587934E-04
  0.2598422713299832E-05  0.1060440246974610E-02  0.3327787137413037E-03  0.7979726643070421E-08  0.1322509301827384E-03  0.3200045037702939E-08  0.1212935164493319E-13  0.8278971560005165E-09  0.4053039373126131E-04
  0.2622604322849391E-05  0.1070308078740481E-02  0.3358753562589538E-03  0.8128937196393419E-08  0.1334815793690974E-03  0.3259881735381889E-08  0.1247114621784287E-13  0.8433777605697585E-09  0.4090754568019232E-04
  0.2647010972858078E-05  0.1080267726222655E-02  0.3390008116360038E-03  0.8280937761202415E-08  0.1347236791900547E-03  0.3320837288732019E-08  0.1282257223068080E-13  0.8591478290112929E-09  0.4128820685758799E-04
  0.2671644757611970E-05  0.1090320043565786E-02  0.3421553479131595E-03  0.8435780505569963E-08  0.1359773361687473E-03  0.3382932618292232E-08  0.1318390108682229E-13  0.8752127737660228E-09  0.4167240990915206E-04
  0.2696507790887128E-05  0.1100465892857503E-02  0.3453392356237261E-03  0.8593518572989525E-08  0.1372426578189065E-03  0.3446189035766555E-08  0.1355541183744303E-13  0.8915781084748337E-09  0.4206018778417145E-04
  0.2721602206130970E-05  0.1110706144202219E-02  0.3485527478167701E-03  0.8754206100612836E-08  0.1385197526540621E-03  0.3510628251337733E-08  0.1393739139702257E-13  0.9082494498707209E-09  0.4245157373833741E-04
  0.2746930156645342E-05  0.1121041675795623E-02  0.3517961600804967E-03  0.8917898237828223E-08  0.1398087301968334E-03  0.3576272381117538E-08  0.1433013476492022E-13  0.9252325197062914E-09  0.4284660133659246E-04
  0.2772493815771286E-05  0.1131473373999866E-02  0.3550697505658432E-03  0.9084651165186257E-08  0.1411097009883053E-03  0.3643143954736373E-08  0.1473394525319454E-13  0.9425331467173019E-09  0.4324530445600417E-04
  0.2798295377075531E-05  0.1142002133419445E-02  0.3583738000102916E-03  0.9254522113679239E-08  0.1424227765974919E-03  0.3711265923074767E-08  0.1514913472084246E-13  0.9601572686229066E-09  0.4364771728866526E-04
  0.2824337054538720E-05  0.1152628856977783E-02  0.3617085917619030E-03  0.9427569384381138E-08  0.1437480696308881E-03  0.3780661666139415E-08  0.1557602381463876E-13  0.9781109341633020E-09  0.4405387434462084E-04
  0.2850621082745383E-05  0.1163354455994533E-02  0.3650744118035734E-03  0.9603852368454698E-08  0.1450856937421090E-03  0.3851355001086468E-08  0.1601494221676188E-13  0.9964003051754647E-09  0.4446381045482268E-04
  0.2877149717075689E-05  0.1174179850263589E-02  0.3684715487775158E-03  0.9783431567532585E-08  0.1464357636416197E-03  0.3923370190394823E-08  0.1646622889939753E-13  0.1015031658707699E-08  0.4487756077411095E-04
  0.2903925233898967E-05  0.1185105968131822E-02  0.3719002940099686E-03  0.9966368614479588E-08  0.1477983951065547E-03  0.3996731950192218E-08  0.1693023238651636E-13  0.1034011389173713E-08  0.4529516078422354E-04
  0.2930949930769047E-05  0.1196133746578547E-02  0.3753609415361341E-03  0.1015272629454298E-07  0.1491737049906285E-03  0.4071465458736983E-08  0.1740731102302816E-13  0.1053346010546973E-08  0.4571664629683341E-04
  0.2958226126621398E-05  0.1207264131295734E-02  0.3788537881253474E-03  0.1034256856689826E-07  0.1505618112341385E-03  0.4147596365058374E-08  0.1789783325152025E-13  0.1073042158596076E-08  0.4614205345661402E-04
  0.2985756161972120E-05  0.1218498076768950E-02  0.3823791333064789E-03  0.1053596058659779E-07  0.1519628328740603E-03  0.4225150797758425E-08  0.1840217789679381E-13  0.1093106593161918E-08  0.4657141874433322E-04
  0.3013542399118774E-05  0.1229836546359063E-02  0.3859372793935735E-03  0.1073296872692965E-07  0.1533768900542365E-03  0.4304155373978365E-08  0.1892073445841790E-13  0.1113546200477432E-08  0.4700477897997589E-04
  0.3041587222343087E-05  0.1241280512384698E-02  0.3895285315117259E-03  0.1093366060219460E-07  0.1548041040356608E-03  0.4384637208532675E-08  0.1945390341152713E-13  0.1134367995530695E-08  0.4744217132589542E-04
  0.3069893038115542E-05  0.1252830956205462E-02  0.3931531976231972E-03  0.1113810509090883E-07  0.1562445972068560E-03  0.4466623923213884E-08  0.2000209651609510E-13  0.1155579124472217E-08  0.4788363328999458E-04
  0.3098462275301876E-05  0.1264488868305933E-02  0.3968115885537733E-03  0.1134637235944051E-07  0.1576984930943505E-03  0.4550143656271348E-08  0.2056573713492267E-13  0.1177186867067235E-08  0.4832920272893578E-04
  0.3127297385371491E-05  0.1276255248380438E-02  0.4005040180193675E-03  0.1155853388608817E-07  0.1591659163732496E-03  0.4635225072067229E-08  0.2114526056058640E-13  0.1199198639193845E-08  0.4877891785138111E-04
  0.3156400842607814E-05  0.1288131105418612E-02  0.4042308026528706E-03  0.1177466248560934E-07  0.1606469928779061E-03  0.4721897370912979E-08  0.2174111435159984E-13  0.1221621995387850E-08  0.4923281722126249E-04
  0.3185775144320606E-05  0.1300117457791748E-02  0.4079922620312487E-03  0.1199483233420767E-07  0.1621418496126899E-03  0.4810190299089750E-08  0.2235375867804704E-13  0.1244464631435176E-08  0.4969093976108204E-04
  0.3215422811060257E-05  0.1312215333339954E-02  0.4117887187028934E-03  0.1221911899498721E-07  0.1636506147628572E-03  0.4900134159056108E-08  0.2298366667695542E-13  0.1267734387012755E-08  0.5015332475524319E-04
  0.3245346386834063E-05  0.1324425769460111E-02  0.4156204982152259E-03  0.1244759944388259E-07  0.1651734177055201E-03  0.4991759819846609E-08  0.2363132481768228E-13  0.1291439248378784E-08  0.5062001185341265E-04
  0.3275548439324526E-05  0.1336749813194657E-02  0.4194879291425550E-03  0.1268035209607393E-07  0.1667103890207190E-03  0.5085098727664747E-08  0.2429723327759707E-13  0.1315587351113274E-08  0.5109104107391334E-04
  0.3306031560109683E-05  0.1349188521321179E-02  0.4233913431141964E-03  0.1291745683289565E-07  0.1682616605025962E-03  0.5180182916673974E-08  0.2498190632834973E-13  0.1340186982909834E-08  0.5156645280714915E-04
  0.3336798364885480E-05  0.1361742960442853E-02  0.4273310748428500E-03  0.1315899502924824E-07  0.1698273651706747E-03  0.5277045019990423E-08  0.2568587273302316E-13  0.1365246586419653E-08  0.5204628781906122E-04
  0.3367851493690222E-05  0.1374414207079709E-02  0.4313074621532423E-03  0.1340504958152253E-07  0.1714076372812401E-03  0.5375718280881175E-08  0.2640967615447665E-13  0.1390774762148642E-08  0.5253058725461619E-04
  0.3399193611131112E-05  0.1387203347760746E-02  0.4353208460110330E-03  0.1365570493604609E-07  0.1730026123388291E-03  0.5476236564171841E-08  0.2715387557519557E-13  0.1416780271408746E-08  0.5301939264132707E-04
  0.3430827406612888E-05  0.1400111479116907E-02  0.4393715705519905E-03  0.1391104711806132E-07  0.1746124271078240E-03  0.5578634367867447E-08  0.2791904572897144E-13  0.1443272039324426E-08  0.5351274589280648E-04
  0.3462755594568604E-05  0.1413139707974911E-02  0.4434599831114371E-03  0.1417116376124530E-07  0.1762372196241550E-03  0.5682946834990532E-08  0.2870577754474601E-13  0.1470259157895349E-08  0.5401068931235303E-04
  0.3494980914692547E-05  0.1426289151451947E-02  0.4475864342539684E-03  0.1443614413778160E-07  0.1778771292071101E-03  0.5789209765640589E-08  0.2951467860296163E-13  0.1497750889116329E-08  0.5451326559657075E-04
  0.3527506132175321E-05  0.1439560937051264E-02  0.4517512778034465E-03  0.1470607918899415E-07  0.1795322964712563E-03  0.5897459629278938E-08  0.3034637360477081E-13  0.1525756668155606E-08  0.5502051783902235E-04
  0.3560334037941128E-05  0.1452956202758632E-02  0.4559548708732726E-03  0.1498106155655392E-07  0.1812028633384690E-03  0.6007733577243265E-08  0.3120150485446694E-13  0.1554286106592533E-08  0.5553248953391601E-04
  0.3593467448887249E-05  0.1466476097139701E-02  0.4601975738969399E-03  0.1526118561426891E-07  0.1828889730500749E-03  0.6120069455496126E-08  0.3208073275550886E-13  0.1583348995715792E-08  0.5604922457982665E-04
  0.3626909208125756E-05  0.1480121779438268E-02  0.4644797506588691E-03  0.1554654750046851E-07  0.1845907701791064E-03  0.6234505817611764E-08  0.3298473632052238E-13  0.1612955309883271E-08  0.5657076728345144E-04
  0.3660662185227476E-05  0.1493894419675446E-02  0.4688017683255306E-03  0.1583724515099322E-07  0.1863084006426699E-03  0.6351081938005725E-08  0.3391421369567235E-13  0.1643115209944754E-08  0.5709716236340039E-04
  0.3694729276468220E-05  0.1507795198749758E-02  0.4731639974768544E-03  0.1613337833280116E-07  0.1880420117144283E-03  0.6469837825411793E-08  0.3486988269981048E-13  0.1673839046728597E-08  0.5762845495402175E-04
  0.3729113405077309E-05  0.1521825308538160E-02  0.4775668121379321E-03  0.1643504867820277E-07  0.1897917520372000E-03  0.6590814236610867E-08  0.3585248137881507E-13  0.1705137364593579E-08  0.5816469060926322E-04
  0.3763817521488411E-05  0.1535985951997993E-02  0.4820105898110106E-03  0.1674235971973559E-07  0.1915577716356741E-03  0.6714052690416494E-08  0.3686276857555068E-13  0.1737020905047161E-08  0.5870591530656852E-04
  0.3798844603592708E-05  0.1550278343269886E-02  0.4864957115077855E-03  0.1705541692569095E-07  0.1933402219292433E-03  0.6839595481921854E-08  0.3790152451588811E-13  0.1769500610431387E-08  0.5925217545081058E-04
  0.3834197656994426E-05  0.1564703707781615E-02  0.4910225617819910E-03  0.1737432773630484E-07  0.1951392557449565E-03  0.6967485697013098E-08  0.3896955141123693E-13  0.1802587627677683E-08  0.5980351787826073E-04
  0.3869879715268744E-05  0.1579263282352912E-02  0.4955915287622924E-03  0.1769920160062530E-07  0.1969550273305902E-03  0.7097767227153977E-08  0.4006767407805602E-13  0.1836293312131859E-08  0.6035998986059489E-04
  0.3905893840222088E-05  0.1593958315301262E-02  0.5002030041854854E-03  0.1803015001406909E-07  0.1987876923678425E-03  0.7230484784446887E-08  0.4119674057482043E-13  0.1870629231450612E-08  0.6092163910893692E-04
  0.3942243122154869E-05  0.1608790066548667E-02  0.5048573834299997E-03  0.1836728655668043E-07  0.2006374079856478E-03  0.7365683916975461E-08  0.4235762285693648E-13  0.1905607169570869E-08  0.6148851377793927E-04
  0.3978930680126652E-05  0.1623759807729406E-02  0.5095550655497157E-03  0.1871072693210496E-07  0.2025043327736165E-03  0.7503411024433967E-08  0.4355121745011075E-13  0.1941239130753343E-08  0.6206066246990157E-04
  0.4015959662223794E-05  0.1638868822298789E-02  0.5142964533080931E-03  0.1906058900729222E-07  0.2043886267955976E-03  0.7643713374048904E-08  0.4477844614269307E-13  0.1977537343701667E-08  0.6263813423892735E-04
