        5000          14
      0    0    1    0    1    2    0    1    2    3    0    1    2    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.   9.   2.
    -0.2707003466299675E+04 -0.4573565345415880E+03 -0.4390793901365871E+03 -0.1094341808260005E+03 -0.1007954360277408E+03 -0.8489128489973267E+02 -0.2452766374263686E+02 -0.2074319533671677E+02 -0.1382650669589009E+02 -0.4499825062266519E+01 -0.3969732869600008E+01 -0.2679551199482804E+01 -0.6608428804630511E+00 -0.2565769475511487E+00
  0.3745226180385392E-04  0.5207113988583970E-01  0.1733827167625602E-01  0.1425206551892282E-04  0.8219396400076868E-02  0.7161336446671556E-05  0.1279716299957557E-08  0.4081985565695089E-02  0.3525837141199270E-05  0.6540024636682296E-09  0.2776440562030484E-13  0.1729418903143819E-02  0.1395625910660994E-05  0.2037872005205527E-09  0.4462813975011048E-03
  0.3759999658635766E-04  0.5227593041466456E-01  0.1740646120201896E-01  0.1436464130443201E-04  0.8251722376477198E-02  0.7217903194744570E-05  0.1294915045696395E-08  0.4098039561916890E-02  0.3553687408869423E-05  0.6617698235633422E-09  0.2820500189890851E-13  0.1736220515638023E-02  0.1406649833047405E-05  0.2062075102499487E-09  0.4480365726725838E-03
  0.3774831412581414E-04  0.5248152394786281E-01  0.1747491810409829E-01  0.1447810598272303E-04  0.8284175105364954E-02  0.7274916590951480E-05  0.1310294281552083E-08  0.4114156507002076E-02  0.3581757580811183E-05  0.6696294234167605E-09  0.2865258971656381E-13  0.1743048797738091E-02  0.1417760799753382E-05  0.2086565619548586E-09  0.4497986300105566E-03
  0.3789721672097560E-04  0.5268792361499776E-01  0.1754364342452417E-01  0.1459246656849096E-04  0.8316755080723744E-02  0.7332380160013538E-05  0.1325856150585242E-08  0.4130336646276675E-02  0.3610049392397725E-05  0.6775823584453348E-09  0.2910728001095521E-13  0.1749903853381517E-02  0.1428959497688614E-05  0.2111346969049049E-09  0.4515675963363841E-03
  0.3804670667966201E-04  0.5289513255767841E-01  0.1761263820933728E-01  0.1470773013174037E-04  0.8349462798438387E-02  0.7390297454443694E-05  0.1341602821297195E-08  0.4146580226010905E-02  0.3638564592685281E-05  0.6856297368674530E-09  0.2956918547993171E-13  0.1756785786905828E-02  0.1440246619178926E-05  0.2136422604209897E-09  0.4533434985746563E-03
  0.3819678631879680E-04  0.5310315392960470E-01  0.1768190350860390E-01  0.1482390379822079E-04  0.8382298756302047E-02  0.7448672054765431E-05  0.1357536487931898E-08  0.4162887493422723E-02  0.3667304944520879E-05  0.6937726800573435E-09  0.3003842060943152E-13  0.1763694703050076E-02  0.1451622862008930E-05  0.2161796019233758E-09  0.4551263637535782E-03
  0.3834745796444275E-04  0.5331199089661268E-01  0.1775144037643094E-01  0.1494099474986569E-04  0.8415263454023382E-02  0.7507507569733331E-05  0.1373659370781453E-08  0.4179258696681364E-02  0.3696272224650945E-05  0.7020123227012085E-09  0.3051510170184954E-13  0.1770630706956342E-02  0.1463088929465014E-05  0.2187470749803375E-09  0.4569162190053579E-03
  0.3849872395183808E-04  0.5352164663672013E-01  0.1782124987098113E-01  0.1505901022523493E-04  0.8448357393233715E-02  0.7566807636555405E-05  0.1389973716495245E-08  0.4195694084910921E-02  0.3725468223830751E-05  0.7103498129552099E-09  0.3099934690485505E-13  0.1777593904171252E-02  0.1474645530378660E-05  0.2213450373573892E-09  0.4587130915665963E-03
  0.3865058662543265E-04  0.5373212434017214E-01  0.1789133305448818E-01  0.1517795751996064E-04  0.8481581077494242E-02  0.7626575921117112E-05  0.1406481798392749E-08  0.4212193908193905E-02  0.3754894746934723E-05  0.7187863126053289E-09  0.3149127624066630E-13  0.1784584400647487E-02  0.1486293379170111E-05  0.2239738510670975E-09  0.4605170087786792E-03
  0.3880304833892421E-04  0.5394342720948699E-01  0.1796169099327206E-01  0.1529784398719658E-04  0.8514935012303259E-02  0.7686816118207189E-05  0.1423185916780044E-08  0.4228758417574843E-02  0.3784553613067626E-05  0.7273229972291228E-09  0.3199101163578967E-13  0.1791602302745305E-02  0.1498033195892378E-05  0.2266338824194849E-09  0.4623279980881685E-03
  0.3895611145529503E-04  0.5415555845950195E-01  0.1803232475775426E-01  0.1541867703807115E-04  0.8548419705103416E-02  0.7747531951745249E-05  0.1440088399270089E-08  0.4245387865063884E-02  0.3814446655676606E-05  0.7359610563594013E-09  0.3249867695123047E-13  0.1798647717234070E-02  0.1509865706275592E-05  0.2293255020730309E-09  0.4641460870471961E-03
  0.3910977834684836E-04  0.5436852131741960E-01  0.1810323542247318E-01  0.1554046414214379E-04  0.8582035665288992E-02  0.7808727175011128E-05  0.1457191601106788E-08  0.4262082503640404E-02  0.3844575722664126E-05  0.7447016936498425E-09  0.3301439801318298E-13  0.1805720751293778E-02  0.1521791641771706E-05  0.2320490850862785E-09  0.4659713033138601E-03
  0.3926405139524532E-04  0.5458231902285399E-01  0.1817442406609952E-01  0.1566321282786516E-04  0.8615783404213205E-02  0.7870405570876088E-05  0.1474497905492910E-08  0.4278842587256644E-02  0.3874942676501783E-05  0.7535461270425763E-09  0.3353830264420735E-13  0.1812821512516603E-02  0.1533811739599548E-05  0.2348050109700527E-09  0.4678036746526208E-03
  0.3941893299154175E-04  0.5479695482787714E-01  0.1824589177145176E-01  0.1578693068304074E-04  0.8649663435195538E-02  0.7932570952035794E-05  0.1492009723921894E-08  0.4295668370841341E-02  0.3905549394345024E-05  0.7624955889377530E-09  0.3407052069490103E-13  0.1819950108908426E-02  0.1545926742790227E-05  0.2375936637402985E-09  0.4696432289346978E-03
  0.3957442553622529E-04  0.5501243199706571E-01  0.1831763962551164E-01  0.1591162535529821E-04  0.8683676273529093E-02  0.7995227161245149E-05  0.1509729496513590E-08  0.4312560110303386E-02  0.3936397768148756E-05  0.7715513263651268E-09  0.3461118407607254E-13  0.1827106648890396E-02  0.1558137400232896E-05  0.2404154319715461E-09  0.4714899941384711E-03
  0.3973053143925258E-04  0.5522875380754763E-01  0.1838966871943978E-01  0.1603730455255848E-04  0.8717822436487980E-02  0.8058378071554965E-05  0.1527659692353983E-08  0.4329518062535493E-02  0.3967489704783875E-05  0.7807146011576723E-09  0.3516042679142576E-13  0.1834291241300474E-02  0.1570444466720878E-05  0.2432707088510097E-09  0.4733439983498806E-03
  0.3988725312008661E-04  0.5544592354904920E-01  0.1846198014859129E-01  0.1616397604351032E-04  0.8752102443334716E-02  0.8122027586550495E-05  0.1545802809838951E-08  0.4346542485417868E-02  0.3998827126154700E-05  0.7899866901272619E-09  0.3571838497076245E-13  0.1841503995394997E-02  0.1582848702998147E-05  0.2461598922333285E-09  0.4752052697628290E-03
  0.4004459300773424E-04  0.5566394452394217E-01  0.1853457501253143E-01  0.1629164765808892E-04  0.8786516815327671E-02  0.8186179640591821E-05  0.1564161377022098E-08  0.4363633637821912E-02  0.4030411969317335E-05  0.7993688852424260E-09  0.3628519690371163E-13  0.1848745020850237E-02  0.1595350875806185E-05  0.2490833846959578E-09  0.4770738366795850E-03
  0.4020255354078381E-04  0.5588282004729093E-01  0.1860745441505137E-01  0.1642032728795799E-04  0.8821066075728514E-02  0.8250838199056179E-05  0.1582737951966711E-08  0.4380791779613920E-02  0.4062246186598965E-05  0.8088624938082241E-09  0.3686100307399396E-13  0.1856014427763978E-02  0.1607951757931193E-05  0.2520415935952153E-09  0.4789497275111886E-03
  0.4036113716744295E-04  0.5610255344690004E-01  0.1868061946418399E-01  0.1655002288699579E-04  0.8855750749809705E-02  0.8316007258582117E-05  0.1601535123101896E-08  0.4398017171658793E-02  0.4094331745718078E-05  0.8184688386482476E-09  0.3744594619422947E-13  0.1863312326657082E-02  0.1620652128251687E-05  0.2550349311229941E-09  0.4808329707778576E-03
  0.4052034634557656E-04  0.5632314806336178E-01  0.1875407127221968E-01  0.1668074247178492E-04  0.8890571364862009E-02  0.8381690847315642E-05  0.1620555509582940E-08  0.4415310075823783E-02  0.4126670629905646E-05  0.8281892582887830E-09  0.3804017124129770E-13  0.1870638828475079E-02  0.1633452771786462E-05  0.2580638143641480E-09  0.4827235951093951E-03
  0.4068018354274484E-04  0.5654460725010405E-01  0.1882781095572232E-01  0.1681249412210601E-04  0.8925528450202036E-02  0.8447893025158254E-05  0.1639801761655942E-08  0.4432670754982225E-02  0.4159264838027242E-05  0.8380251071451587E-09  0.3864382549225857E-13  0.1877994044589745E-02  0.1646354479742929E-05  0.2611286653545569E-09  0.4846216292455991E-03
  0.4084065123624156E-04  0.5676693437343813E-01  0.1890183963554517E-01  0.1694528598143519E-04  0.8960622537179800E-02  0.8514617884016953E-05  0.1659276561026775E-08  0.4450099473017300E-02  0.4192116384706131E-05  0.8479777557103041E-09  0.3925705856084293E-13  0.1885378086800698E-02  0.1659358049565836E-05  0.2642299111398815E-09  0.4865271020366733E-03
  0.4100175191313250E-04  0.5699013281260689E-01  0.1897615843684690E-01  0.1707912625744561E-04  0.8995854159186313E-02  0.8581869548056194E-05  0.1678982621234424E-08  0.4467596494825799E-02  0.4225227300447319E-05  0.8580485907455429E-09  0.3988002243452225E-13  0.1892791067336996E-02  0.1672464284986373E-05  0.2673679838350155E-09  0.4884400424436390E-03
  0.4116348807029394E-04  0.5721420595983315E-01  0.1905076848910770E-01  0.1721402322251277E-04  0.9031223851661215E-02  0.8649652173951831E-05  0.1698922688028747E-08  0.4485162086321919E-02  0.4258599631762584E-05  0.8682390154736531E-09  0.4051287151216605E-13  0.1900233098858737E-02  0.1685673996071665E-05  0.2705433206842418E-09  0.4903604795387494E-03
  0.4132586221445136E-04  0.5743915722036795E-01  0.1912567092614536E-01  0.1734998521422386E-04  0.9066732152100392E-02  0.8717969951147054E-05  0.1719099539752730E-08  0.4502796514441043E-02  0.4292235441296475E-05  0.8785504497742132E-09  0.4115576264229671E-13  0.1907704294458670E-02  0.1698987999274638E-05  0.2737563641221037E-09  0.4922884425059040E-03
  0.4148887686221833E-04  0.5766499001253932E-01  0.1920086688613147E-01  0.1748702063589118E-04  0.9102379600063675E-02  0.8786827102110339E-05  0.1739515987729258E-08  0.4520500047143558E-02  0.4326136807953324E-05  0.8889843303812692E-09  0.4180885516195118E-13  0.1915204767663806E-02  0.1712407117484301E-05  0.2770075618349970E-09  0.4942239606410646E-03
  0.4165253454013550E-04  0.5789170776780096E-01  0.1927635751160768E-01  0.1762513795706943E-04  0.9138166737182516E-02  0.8856227882595418E-05  0.1760174876652494E-08  0.4538272953418685E-02  0.4360305827025228E-05  0.8995421110833446E-09  0.4247231093615904E-13  0.1922734632437042E-02  0.1725932180076403E-05  0.2802973668234936E-09  0.4961670633526754E-03
  0.4181683778470974E-04  0.5811931393078132E-01  0.1935214394950196E-01  0.1776434571407726E-04  0.9174094107167735E-02  0.8926176581903290E-05  0.1781079084983885E-08  0.4556115503288300E-02  0.4394744610321063E-05  0.9102252629258239E-09  0.4314629439804682E-13  0.1930294003178784E-02  0.1739564022964499E-05  0.2836262374654036E-09  0.4981177801620800E-03
  0.4198178914245345E-04  0.5834781195933260E-01  0.1942822735114496E-01  0.1790465251052274E-04  0.9210162255817259E-02  0.8996677523146312E-05  0.1802231525352875E-08  0.4574027967810802E-02  0.4429455286296488E-05  0.9210352744157349E-09  0.4383097258957835E-13  0.1937882994728576E-02  0.1753303488651411E-05  0.2869946375795863E-09  0.5000761407039435E-03
  0.4214739116992407E-04  0.5857720532458018E-01  0.1950460887228646E-01  0.1804606701783307E-04  0.9246371731023894E-02  0.9067735063514324E-05  0.1823635144962365E-08  0.4592010619084957E-02  0.4464440000184992E-05  0.9319736517289627E-09  0.4452651520294148E-13  0.1945501722366743E-02  0.1767151426281099E-05  0.2904030364905180E-09  0.5020421747266754E-03
  0.4231364643376366E-04  0.5880749751097192E-01  0.1958128967311181E-01  0.1818859797578840E-04  0.9282723082783152E-02  0.9139353594542906E-05  0.1845292925998988E-08  0.4610063730253788E-02  0.4499700914129948E-05  0.9430419189199204E-09  0.4523309462259115E-13  0.1953150301816025E-02  0.1781108691690932E-05  0.2938519090936243E-09  0.5040159120928518E-03
  0.4248055751073871E-04  0.5903869201632807E-01  0.1965827091825844E-01  0.1833225419305988E-04  0.9319216863201070E-02  0.9211537542383717E-05  0.1867207886048246E-08  0.4628187575508468E-02  0.4535240207317729E-05  0.9542416181337064E-09  0.4595088596795947E-13  0.1960828849243233E-02  0.1795176147464378E-05  0.2973417359213899E-09  0.5059973827796428E-03
  0.4264812698778004E-04  0.5927079235189080E-01  0.1973555377683245E-01  0.1847704454775188E-04  0.9355853626502066E-02  0.9284291368076960E-05  0.1889383078514575E-08  0.4646382430092208E-02  0.4571060076111841E-05  0.9655743098207795E-09  0.4668006713684309E-13  0.1968537481260897E-02  0.1809354662984101E-05  0.3008730032102501E-09  0.5079866168792370E-03
  0.4281635746202295E-04  0.5950380204237442E-01  0.1981313942242528E-01  0.1862297798794853E-04  0.9392633929036852E-02  0.9357619567826002E-05  0.1911821593046390E-08  0.4664648570304192E-02  0.4607162734188139E-05  0.9770415729541804E-09  0.4742081884947899E-13  0.1976276314928933E-02  0.1823645114485478E-05  0.3044462029682777E-09  0.5099836445992721E-03
  0.4298525154084742E-04  0.5973772462601542E-01  0.1989102903313038E-01  0.1877006353226452E-04  0.9429558329290317E-02  0.9431526673274117E-05  0.1934526555966176E-08  0.4682986273503499E-02  0.4643550412671081E-05  0.9886450052493272E-09  0.4817332469331918E-13  0.1984045467756299E-02  0.1838048385110539E-05  0.3080618330436711E-09  0.5119884962632628E-03
  0.4315481184191855E-04  0.5997256365462283E-01  0.1996922379155999E-01  0.1891831027040021E-04  0.9466627387889498E-02  0.9506017251783461E-05  0.1957501130705674E-08  0.4701395818113041E-02  0.4680225360271068E-05  0.1000386223386423E-08  0.4893777116851576E-13  0.1991845057702674E-02  0.1852565364962322E-05  0.3117203971940567E-09  0.5140012023110334E-03
  0.4332504099322711E-04  0.6020832269362882E-01  0.2004772488486189E-01  0.1906772736370115E-04  0.9503841667611528E-02  0.9581095906716164E-05  0.1980748518246233E-08  0.4719877483623544E-02  0.4717189843422849E-05  0.1012266863235497E-08  0.4971434773412744E-13  0.1999675203180131E-02  0.1867196951159665E-05  0.3154224051566112E-09  0.5160217932991499E-03
  0.4349594163313030E-04  0.6044500532213928E-01  0.2012653350473636E-01  0.1921832404572195E-04  0.9541201733391647E-02  0.9656767277717701E-05  0.2004271957564388E-08  0.4738431550597491E-02  0.4754446146425029E-05  0.1024288580084117E-08  0.5050324685505884E-13  0.2007536023054820E-02  0.1881944047892422E-05  0.3191683727190175E-09  0.5180502999013540E-03
  0.4366751641039261E-04  0.6068261513298470E-01  0.2020565084745307E-01  0.1937010962279458E-04  0.9578708152331236E-02  0.9733036041002425E-05  0.2028074726082717E-08  0.4757058300673132E-02  0.4791996571580658E-05  0.1036453048867803E-08  0.5130466404974443E-13  0.2015427636648661E-02  0.1896807566477116E-05  0.3229588217912609E-09  0.5200867529089998E-03
  0.4383976798422692E-04  0.6092115573277140E-01  0.2028507811386807E-01  0.1952309347460116E-04  0.9616361493705853E-02  0.9809906909641398E-05  0.2052160140126052E-08  0.4775758016568469E-02  0.4829843439338933E-05  0.1048761964403173E-08  0.5211879793858890E-13  0.2023350163741033E-02  0.1911788425413025E-05  0.3267942804782780E-09  0.5221311832314905E-03
  0.4401269902433564E-04  0.6116063074193245E-01  0.2036481650944085E-01  0.1967728505475126E-04  0.9654162328973334E-02  0.9887384633852443E-05  0.2076531555383094E-08  0.4794530982085284E-02  0.4867989088438008E-05  0.1061217041623855E-08  0.5294585029317568E-13  0.2031303724570480E-02  0.1926887550438713E-05  0.3306752831534664E-09  0.5241836218967174E-03
  0.4418631221095215E-04  0.6140104379477933E-01  0.2044486724425142E-01  0.1983269389136362E-04  0.9692111231781871E-02  0.9965474001292479E-05  0.2101192367373512E-08  0.4813377482113144E-02  0.4906435876048927E-05  0.1073820015819197E-08  0.5378602608625606E-13  0.2039288439836408E-02  0.1942105874589001E-05  0.3346023705330672E-09  0.5262441000514995E-03
  0.4436061023488235E-04  0.6164239853955337E-01  0.2052523153301752E-01  0.1998932958765266E-04  0.9730208777978188E-02  0.1004417983735219E-04  0.2126146011920576E-08  0.4832297802633470E-02  0.4945186177920687E-05  0.1086572642875809E-08  0.5463953354253142E-13  0.2047304430700810E-02  0.1957444338252389E-05  0.3385760897514285E-09  0.5283126489620266E-03
  0.4453559579754627E-04  0.6188469863847750E-01  0.2060591059511181E-01  0.2014720182251930E-04  0.9768455545615687E-02  0.1012350700545293E-04  0.2151395965629397E-08  0.4851292230723566E-02  0.4984242388526443E-05  0.1099476699521967E-08  0.5550658419024044E-13  0.2055351818789975E-02  0.1972903889228925E-05  0.3425969944371633E-09  0.5303893000143018E-03
  0.4471127161102006E-04  0.6212794776780837E-01  0.2068690565457919E-01  0.2030632035114673E-04  0.9806852114962643E-02  0.1020346040734606E-04  0.2176945746370841E-08  0.4870361054560712E-02  0.5023606921210857E-05  0.1112533983574920E-08  0.5638739291356512E-13  0.2063430726196214E-02  0.1988485482788532E-05  0.3466656447902093E-09  0.5324740847145868E-03
  0.4488764039807794E-04  0.6237214961788814E-01  0.2076821794015411E-01  0.2046669500560058E-04  0.9845399068510438E-02  0.1028404498341455E-04  0.2202798913771183E-08  0.4889504563426232E-02  0.5063282208338603E-05  0.1125746314191127E-08  0.5728217800586766E-13  0.2071541275479591E-02  0.2004190081729791E-05  0.3507826076598027E-09  0.5345670346898485E-03
  0.4506470489223445E-04  0.6261730789319708E-01  0.2084984868527801E-01  0.2062833569543404E-04  0.9884096990981790E-02  0.1036526571297697E-04  0.2228959069707567E-08  0.4908723047709594E-02  0.5103270701444045E-05  0.1139115532119467E-08  0.5819116122377196E-13  0.2079683589669662E-02  0.2020018656439185E-05  0.3549484566233786E-09  0.5366681816882061E-03
  0.4524246783778678E-04  0.6286342631240595E-01  0.2093179912811677E-01  0.2079125240829751E-04  0.9922946469339061E-02  0.1044712761459392E-04  0.2255429858809341E-08  0.4928016798912529E-02  0.5143574871382076E-05  0.1152643499957444E-08  0.5911456784210268E-13  0.2087857792267211E-02  0.2035972184950811E-05  0.3591637720664046E-09  0.5387775575793815E-03
  0.4542093198985731E-04  0.6311050860842855E-01  0.2101407051157823E-01  0.2095545521055326E-04  0.9961948092792534E-02  0.1052963574637679E-04  0.2282214968965347E-08  0.4947386109653150E-02  0.5184197208480164E-05  0.1166332102410437E-08  0.6005262670969600E-13  0.2096064007246001E-02  0.2052051653006556E-05  0.3634291412631638E-09  0.5408951943551503E-03
  0.4560010011443633E-04  0.6335855852847470E-01  0.2109666408332979E-01  0.2112095424789469E-04  0.1000110245280878E-01  0.1061279520629898E-04  0.2309318131837213E-08  0.4966831273670094E-02  0.5225140222691570E-05  0.1180183246554027E-08  0.6100557030609534E-13  0.2104302359054532E-02  0.2068258054116752E-05  0.3677451584584940E-09  0.5430211241297944E-03
  0.4577997498842491E-04  0.6360757983410321E-01  0.2117958109581605E-01  0.2128775974597065E-04  0.1004041014311901E-01  0.1069661113250958E-04  0.2336743123378746E-08  0.4986352585826677E-02  0.5266406443749776E-05  0.1194198862099427E-08  0.6197363479914650E-13  0.2112572972617791E-02  0.2084592389621297E-05  0.3721124249504975E-09  0.5451553791405559E-03
  0.4596055939967791E-04  0.6385757630127510E-01  0.2126282280627651E-01  0.2145588201101453E-04  0.1007987175972746E-01  0.1078108870364948E-04  0.2364493764361481E-08  0.5005950342115061E-02  0.5307998421324131E-05  0.1208380901662065E-08  0.6295706010350637E-13  0.2120875973339031E-02  0.2101055668751273E-05  0.3765315491742317E-09  0.5472979917480935E-03
  0.4614185614704720E-04  0.6410855172040691E-01  0.2134639047676338E-01  0.2162533143047835E-04  0.1011948790091982E-01  0.1086623313916999E-04  0.2392573920906459E-08  0.5025624839660444E-02  0.5349918725176716E-05  0.1222731341033356E-08  0.6395608994007935E-13  0.2129211487101532E-02  0.2117648908691024E-05  0.3810031467863914E-09  0.5494489944369385E-03
  0.4632386804042508E-04  0.6436050989642438E-01  0.2143028537415935E-01  0.2179611847367180E-04  0.1015925916727171E-01  0.1095204969965393E-04  0.2420987505022321E-08  0.5045376376725251E-02  0.5392169945320426E-05  0.1237252179455692E-08  0.6497097189639693E-13  0.2137579640270386E-02  0.2134373134640745E-05  0.3855278407509970E-09  0.5516084198159555E-03
  0.4650659790078776E-04  0.6461345464881617E-01  0.2151450877019554E-01  0.2196825369240633E-04  0.1019918616165712E-01  0.1103854368713925E-04  0.2449738475149771E-08  0.5065205252713345E-02  0.5434754692178325E-05  0.1251945439900694E-08  0.6600195748795457E-13  0.2145980559694281E-02  0.2151229379879547E-05  0.3901062614260979E-09  0.5537763006188017E-03
  0.4669004856023912E-04  0.6486738981168777E-01  0.2159906194146939E-01  0.2214174772164421E-04  0.1023926948925695E-01  0.1112572044544526E-04  0.2478830836712512E-08  0.5085111768174254E-02  0.5477675596744213E-05  0.1266813169350766E-08  0.6704930222052168E-13  0.2154414372707286E-02  0.2168218685829019E-05  0.3947390466515047E-09  0.5559526697043893E-03
  0.4687422286205462E-04  0.6512231923381565E-01  0.2168394616946275E-01  0.2231661128015283E-04  0.1027950975756754E-01  0.1121358536050125E-04  0.2508268642674707E-08  0.5105096224807419E-02  0.5520935310744489E-05  0.1281857439083986E-08  0.6811326565343973E-13  0.2162881207130657E-02  0.2185342102117298E-05  0.3994268418375609E-09  0.5581375600573491E-03
  0.4705912366072535E-04  0.6537824677870159E-01  0.2176916274055989E-01  0.2249285517116402E-04  0.1031990757640923E-01  0.1130214386067789E-04  0.2538055994105045E-08  0.5125158925466442E-02  0.5564536506801258E-05  0.1297080344962383E-08  0.6919411146392442E-13  0.2171381191274632E-02  0.2202600686643630E-05  0.4041703000549694E-09  0.5603310047884958E-03
  0.4724475382200226E-04  0.6563517632462718E-01  0.2185471294606567E-01  0.2267049028303856E-04  0.1036046355793499E-01  0.1139140141712112E-04  0.2568197040747514E-08  0.5145300174163354E-02  0.5608481878596732E-05  0.1312484007723617E-08  0.7029210751238782E-13  0.2179914453940244E-02  0.2219995505643446E-05  0.4089700821256824E-09  0.5625330371352951E-03
  0.4743111622294058E-04  0.6589311176470840E-01  0.2194059808222374E-01  0.2284952758993592E-04  0.1040117831663900E-01  0.1148136354408863E-04  0.2598695981598927E-08  0.5165520276072911E-02  0.5652774141038921E-05  0.1328070573276140E-08  0.7140752590879627E-13  0.2188481124421133E-02  0.2237527633753944E-05  0.4138268567148700E-09  0.5647436904623313E-03
  0.4761821375194443E-04  0.6615205700695062E-01  0.2202681945023480E-01  0.2302997815248931E-04  0.1044205246936534E-01  0.1157203579928910E-04  0.2629557065493313E-08  0.5185819537536882E-02  0.5697416030428609E-05  0.1343842212997836E-08  0.7254064308008114E-13  0.2197081332505374E-02  0.2255198154080187E-05  0.4187413004239804E-09  0.5669629982617785E-03
  0.4780604930881156E-04  0.6641201597430366E-01  0.2211337835627494E-01  0.2321185311848592E-04  0.1048308663531668E-01  0.1166342378422398E-04  0.2660784591693216E-08  0.5206198266068367E-02  0.5742410304627672E-05  0.1359801124038221E-08  0.7369173983861847E-13  0.2205715208477295E-02  0.2273008158261726E-05  0.4237140978849016E-09  0.5691909941538711E-03
  0.4799462580477833E-04  0.6667299260471700E-01  0.2220027611151397E-01  0.2339516372355259E-04  0.1052428143606298E-01  0.1175553314453203E-04  0.2692382910488034E-08  0.5226656770356127E-02  0.5787759743228681E-05  0.1375949529624214E-08  0.7486110145179490E-13  0.2214382883119321E-02  0.2290958746539733E-05  0.4287459418552423E-09  0.5714277118873784E-03
  0.4818394616256478E-04  0.6693499085119513E-01  0.2228751403213397E-01  0.2357992129184682E-04  0.1056563749555023E-01  0.1184836957033654E-04  0.2724356423799432E-08  0.5247195360268925E-02  0.5833467147725860E-05  0.1392289679369539E-08  0.7604901771267687E-13  0.2223084487713808E-02  0.2309051027824673E-05  0.4338375333147408E-09  0.5736731853400775E-03
  0.4837401331642000E-04  0.6719801468185337E-01  0.2237509343934770E-01  0.2376613723675320E-04  0.1060715544010925E-01  0.1194193879659525E-04  0.2756709585793946E-08  0.5267814346859886E-02  0.5879535341687379E-05  0.1408823849587800E-08  0.7725578301180087E-13  0.2231820154044890E-02  0.2327286119764500E-05  0.4389895815628185E-09  0.5759274485192323E-03
  0.4856483021216752E-04  0.6746206807997347E-01  0.2246301565941724E-01  0.2395382306158534E-04  0.1064883589846449E-01  0.1203624660345308E-04  0.2789446903502851E-08  0.5288514042370874E-02  0.5925967170928989E-05  0.1425554343609261E-08  0.7848169641010192E-13  0.2240590014400334E-02  0.2345665148813388E-05  0.4442028043172900E-09  0.5781905355620689E-03
  0.4875639980725104E-04  0.6772715504405988E-01  0.2255128202367264E-01  0.2414299036029324E-04  0.1069067950174284E-01  0.1213129881659753E-04  0.2822572937449374E-08  0.5309294760236870E-02  0.5972765503689049E-05  0.1442483492101390E-08  0.7972706171299920E-13  0.2249394201573399E-02  0.2364189250301010E-05  0.4494779278142433E-09  0.5804624807362584E-03
  0.4894872507078022E-04  0.6799327958789560E-01  0.2263989386853054E-01  0.2433365081817631E-04  0.1073268688348253E-01  0.1222710130761699E-04  0.2856092302283354E-08  0.5330156815090385E-02  0.6019933230804880E-05  0.1459613653393200E-08  0.8099218754565629E-13  0.2258232848864696E-02  0.2382859568502350E-05  0.4548156869091052E-09  0.5827433184403952E-03
  0.4914180898357672E-04  0.6826044574059896E-01  0.2272885253551306E-01  0.2452581621260188E-04  0.1077485867964201E-01  0.1232365999436176E-04  0.2890009667423421E-08  0.5351100522765877E-02  0.6067473265890548E-05  0.1476947213803438E-08  0.8227738742943548E-13  0.2267106090084073E-02  0.2401677256708062E-05  0.4602168251789045E-09  0.5850330832044821E-03
  0.4933565453822044E-04  0.6852865754667993E-01  0.2281815937126655E-01  0.2471949841372944E-04  0.1081719552860888E-01  0.1242098084130793E-04  0.2924329757706798E-08  0.5372126200304176E-02  0.6115388545516019E-05  0.1494486587972669E-08  0.8358297985956423E-13  0.2276014059552476E-02  0.2420643477295400E-05  0.4656820950257494E-09  0.5873318096904148E-03
  0.4953026473909579E-04  0.6879791906609697E-01  0.2290781572758046E-01  0.2491470938524045E-04  0.1085969807120884E-01  0.1251906985992417E-04  0.2959057354046799E-08  0.5393234165956942E-02  0.6163682029387713E-05  0.1512234219199287E-08  0.8490928838403374E-13  0.2284956892103845E-02  0.2439759401799674E-05  0.4712122577815298E-09  0.5896395326924668E-03
  0.4972564260243835E-04  0.6906823437431402E-01  0.2299782296140641E-01  0.2511146118507404E-04  0.1090236695071469E-01  0.1261793310904129E-04  0.2994197294098136E-08  0.5414424739191122E-02  0.6212356700530502E-05  0.1530192579779529E-08  0.8625664168374882E-13  0.2293934723087004E-02  0.2459026210986298E-05  0.4768080838138638E-09  0.5919562871377792E-03
  0.4992179115638162E-04  0.6933960756235764E-01  0.2308818243487711E-01  0.2530976596616830E-04  0.1094520281285534E-01  0.1271757669522485E-04  0.3029754472930105E-08  0.5435698240693430E-02  0.6261415565471107E-05  0.1548364171351503E-08  0.8762537365394890E-13  0.2302947688367555E-02  0.2478445094923376E-05  0.4824703526332977E-09  0.5942821080868482E-03
  0.5011871344100387E-04  0.6961204273687446E-01  0.2317889551532548E-01  0.2550963597720755E-04  0.1098820630582487E-01  0.1281800677315049E-04  0.3065733843707761E-08  0.5457054992374844E-02  0.6310861654422953E-05  0.1566751525243307E-08  0.8901582348692038E-13  0.2311995924329783E-02  0.2498017253054881E-05  0.4881998530017799E-09  0.5966170307340195E-03
