        2000           3
      0    0    1
      2.   2.   3.
    -0.1566639161120277E+02 -0.9636702704217127E+00 -0.5086548640808969E+00
     0.4285414614297460E+00  0.2476215884947882E+01  0.3543675409166722E+01
  0.3948535761224502E-04  0.1386895639663665E-02  0.3071296343878188E-03  0.1524800038559632E-07
  0.3985281880161073E-04  0.1399798857014018E-02  0.3099870666698141E-03  0.1553310484102165E-07
  0.4022369968206840E-04  0.1412822087802642E-02  0.3128710760642561E-03  0.1582353994051954E-07
  0.4059803207816853E-04  0.1425966447647852E-02  0.3157819096260589E-03  0.1611940534666729E-07
  0.4097584811062925E-04  0.1439233062526680E-02  0.3187198167040842E-03  0.1642080258519937E-07
  0.4135718019909262E-04  0.1452623068870828E-02  0.3216850489623923E-03  0.1672783507983427E-07
  0.4174206106490648E-04  0.1466137613663525E-02  0.3246778604016890E-03  0.1704060818775223E-07
  0.4213052373393216E-04  0.1479777854537257E-02  0.3276985073809690E-03  0.1735922923573594E-07
  0.4252260153937845E-04  0.1493544959872413E-02  0.3307472486393610E-03  0.1768380755698677E-07
  0.4291832812466176E-04  0.1507440108896829E-02  0.3338243453181724E-03  0.1801445452862899E-07
  0.4331773744629306E-04  0.1521464491786260E-02  0.3369300609831376E-03  0.1835128360991484E-07
  0.4372086377679158E-04  0.1535619309765768E-02  0.3400646616468718E-03  0.1869441038114371E-07
  0.4412774170762571E-04  0.1549905775212056E-02  0.3432284157915316E-03  0.1904395258330859E-07
  0.4453840615218119E-04  0.1564325111756731E-02  0.3464215943916838E-03  0.1940003015848339E-07
  0.4495289234875696E-04  0.1578878554390529E-02  0.3496444709373857E-03  0.1976276529096513E-07
  0.4537123586358890E-04  0.1593567349568499E-02  0.3528973214574777E-03  0.2013228244918496E-07
  0.4579347259390171E-04  0.1608392755316149E-02  0.3561804245430904E-03  0.2050870842840236E-07
  0.4621963877098915E-04  0.1623356041336579E-02  0.3594940613713685E-03  0.2089217239419729E-07
  0.4664977096332302E-04  0.1638458489118596E-02  0.3628385157294126E-03  0.2128280592677502E-07
  0.4708390607969092E-04  0.1653701392045822E-02  0.3662140740384426E-03  0.2168074306609900E-07
  0.4752208137236349E-04  0.1669086055506812E-02  0.3696210253781823E-03  0.2208612035786707E-07
  0.4796433444029081E-04  0.1684613797006185E-02  0.3730596615114696E-03  0.2249907690034693E-07
  0.4841070323232875E-04  0.1700285946276776E-02  0.3765302769090929E-03  0.2291975439208676E-07
  0.4886122605049528E-04  0.1716103845392820E-02  0.3800331687748553E-03  0.2334829718051748E-07
  0.4931594155325708E-04  0.1732068848884182E-02  0.3835686370708715E-03  0.2378485231146321E-07
  0.4977488875884678E-04  0.1748182323851633E-02  0.3871369845430954E-03  0.2422956957957694E-07
  0.5023810704861097E-04  0.1764445650083192E-02  0.3907385167470842E-03  0.2468260157971871E-07
  0.5070563617038950E-04  0.1780860220171534E-02  0.3943735420739980E-03  0.2514410375929382E-07
  0.5117751624192616E-04  0.1797427439632483E-02  0.3980423717768412E-03  0.2561423447156914E-07
  0.5165378775431102E-04  0.1814148727024590E-02  0.4017453199969421E-03  0.2609315502998567E-07
  0.5213449157545500E-04  0.1831025514069815E-02  0.4054827037906784E-03  0.2658102976348599E-07
  0.5261966895359662E-04  0.1848059245775319E-02  0.4092548431564480E-03  0.2707802607287567E-07
  0.5310936152084140E-04  0.1865251380556371E-02  0.4130620610618872E-03  0.2758431448823771E-07
  0.5360361129673426E-04  0.1882603390360393E-02  0.4169046834713400E-03  0.2810006872742001E-07
  0.5410246069186514E-04  0.1900116760792139E-02  0.4207830393735793E-03  0.2862546575561552E-07
  0.5460595251150815E-04  0.1917792991240032E-02  0.4246974608097839E-03  0.2916068584605593E-07
  0.5511412995929461E-04  0.1935633595003650E-02  0.4286482829017715E-03  0.2970591264183920E-07
  0.5562703664092026E-04  0.1953640099422400E-02  0.4326358438804922E-03  0.3026133321891267E-07
  0.5614471656788699E-04  0.1971814046005364E-02  0.4366604851147832E-03  0.3082713815023277E-07
  0.5666721416127939E-04  0.1990156990562335E-02  0.4407225511403884E-03  0.3140352157112369E-07
  0.5719457425557642E-04  0.2008670503336074E-02  0.4448223896892441E-03  0.3199068124585736E-07
  0.5772684210249853E-04  0.2027356169135759E-02  0.4489603517190337E-03  0.3258881863547732E-07
  0.5826406337489071E-04  0.2046215587471681E-02  0.4531367914430147E-03  0.3319813896688999E-07
  0.5880628417064151E-04  0.2065250372691162E-02  0.4573520663601189E-03  0.3381885130324688E-07
  0.5935355101663863E-04  0.2084462154115734E-02  0.4616065372853288E-03  0.3445116861564178E-07
  0.5990591087276131E-04  0.2103852576179559E-02  0.4659005683803342E-03  0.3509530785614774E-07
  0.6046341113590985E-04  0.2123423298569148E-02  0.4702345271844689E-03  0.3575149003221852E-07
  0.6102609964407266E-04  0.2143175996364335E-02  0.4746087846459324E-03  0.3641994028248031E-07
  0.6159402468043113E-04  0.2163112360180559E-02  0.4790237151532976E-03  0.3710088795393948E-07
  0.6216723497750270E-04  0.2183234096312452E-02  0.4834796965673077E-03  0.3779456668063292E-07
  0.6274577972132253E-04  0.2203542926878744E-02  0.4879771102529657E-03  0.3850121446374782E-07
  0.6332970855566403E-04  0.2224040589968489E-02  0.4925163411119172E-03  0.3922107375323841E-07
  0.6391907158629873E-04  0.2244728839788648E-02  0.4970977776151310E-03  0.3995439153096763E-07
  0.6451391938529573E-04  0.2265609446813013E-02  0.5017218118358792E-03  0.4070141939540204E-07
  0.6511430299536117E-04  0.2286684197932501E-02  0.5063888394830208E-03  0.4146241364788931E-07
  0.6572027393421811E-04  0.2307954896606828E-02  0.5110992599345881E-03  0.4223763538054739E-07
  0.6633188419902723E-04  0.2329423363017574E-02  0.5158534762716842E-03  0.4302735056579595E-07
  0.6694918627084852E-04  0.2351091434222646E-02  0.5206518953126885E-03  0.4383183014756036E-07
  0.6757223311914458E-04  0.2372960964312166E-02  0.5254949276477783E-03  0.4465135013417963E-07
  0.6820107820632589E-04  0.2395033824565781E-02  0.5303829876737639E-03  0.4548619169305017E-07
  0.6883577549233827E-04  0.2417311903611410E-02  0.5353164936292461E-03  0.4633664124703766E-07
  0.6947637943929307E-04  0.2439797107585466E-02  0.5402958676300932E-03  0.4720299057269005E-07
  0.7012294501614045E-04  0.2462491360294516E-02  0.5453215357052449E-03  0.4808553690028553E-07
  0.7077552770338616E-04  0.2485396603378450E-02  0.5503939278328426E-03  0.4898458301574939E-07
  0.7143418349785228E-04  0.2508514796475125E-02  0.5555134779766920E-03  0.4990043736447509E-07
  0.7209896891748208E-04  0.2531847917386529E-02  0.5606806241230588E-03  0.5083341415708459E-07
  0.7276994100618979E-04  0.2555397962246457E-02  0.5658958083178021E-03  0.5178383347716468E-07
  0.7344715733875542E-04  0.2579166945689733E-02  0.5711594767038456E-03  0.5275202139101586E-07
  0.7413067602576511E-04  0.2603156901022966E-02  0.5764720795589960E-03  0.5373831005945131E-07
  0.7482055571859747E-04  0.2627369880396882E-02  0.5818340713341015E-03  0.5474303785168464E-07
  0.7551685561445640E-04  0.2651807954980229E-02  0.5872459106915660E-03  0.5576654946134488E-07
  0.7621963546145065E-04  0.2676473215135272E-02  0.5927080605442105E-03  0.5680919602465891E-07
  0.7692895556372066E-04  0.2701367770594890E-02  0.5982209880944929E-03  0.5787133524084132E-07
  0.7764487678661315E-04  0.2726493750641300E-02  0.6037851648740850E-03  0.5895333149473345E-07
  0.7836746056190394E-04  0.2751853304286411E-02  0.6094010667838127E-03  0.6005555598173319E-07
  0.7909676889306914E-04  0.2777448600453826E-02  0.6150691741339597E-03  0.6117838683505838E-07
  0.7983286436060565E-04  0.2803281828162512E-02  0.6207899716849421E-03  0.6232220925538764E-07
  0.8057581012740104E-04  0.2829355196712144E-02  0.6265639486883512E-03  0.6348741564292263E-07
  0.8132566994415343E-04  0.2855670935870146E-02  0.6323915989283754E-03  0.6467440573191720E-07
  0.8208250815484178E-04  0.2882231296060439E-02  0.6382734207635969E-03  0.6588358672771956E-07
  0.8284638970224721E-04  0.2909038548553915E-02  0.6442099171691737E-03  0.6711537344637399E-07
  0.8361738013352551E-04  0.2936094985660650E-02  0.6502015957794028E-03  0.6837018845683034E-07
  0.8439554560583167E-04  0.2963402920923871E-02  0.6562489689306767E-03  0.6964846222580973E-07
  0.8518095289199664E-04  0.2990964689315695E-02  0.6623525537048273E-03  0.7095063326537605E-07
