        2000           2
      0    0
      2.   2.
    -0.4732669897435335E+01 -0.3092695515726674E+00
     0.3854908577683740E+00  0.1735348129134877E+01
  0.3749368939106264E-04  0.5499393935892079E-03  0.1002196686897760E-03
  0.3784261558878500E-04  0.5550565004612215E-03  0.1011521982732472E-03
  0.3819478898606105E-04  0.5602212139993976E-03  0.1020934035840825E-03
  0.3855023980218935E-04  0.5654339769731513E-03  0.1030433653115408E-03
  0.3890899853769724E-04  0.5706952362673643E-03  0.1040021648948739E-03
  0.3927109597695803E-04  0.5760054429205892E-03  0.1049698845302889E-03
  0.3963656319083260E-04  0.5813650521636085E-03  0.1059466071779747E-03
  0.4000543153933543E-04  0.5867745234583509E-03  0.1069324165691945E-03
  0.4037773267432563E-04  0.5922343205371657E-03  0.1079273972134427E-03
  0.4075349854222287E-04  0.5977449114424647E-03  0.1089316344056694E-03
  0.4113276138674868E-04  0.6033067685667279E-03  0.1099452142335708E-03
  0.4151555375169317E-04  0.6089203686928803E-03  0.1109682235849472E-03
  0.4190190848370761E-04  0.6145861930350433E-03  0.1120007501551301E-03
  0.4229185873512287E-04  0.6203047272796627E-03  0.1130428824544763E-03
  0.4268543796679419E-04  0.6260764616270178E-03  0.1140947098159332E-03
  0.4308267995097240E-04  0.6319018908331136E-03  0.1151563224026728E-03
  0.4348361877420182E-04  0.6377815142519625E-03  0.1162278112157971E-03
  0.4388828884024519E-04  0.6437158358782558E-03  0.1173092681021143E-03
  0.4429672487303576E-04  0.6497053643904309E-03  0.1184007857619876E-03
  0.4470896191965690E-04  0.6557506131941366E-03  0.1195024577572556E-03
  0.4512503535334940E-04  0.6618521004661009E-03  0.1206143785192276E-03
  0.4554498087654682E-04  0.6680103491984050E-03  0.1217366433567509E-03
  0.4596883452393899E-04  0.6742258872431661E-03  0.1228693484643547E-03
  0.4639663266556412E-04  0.6804992473576345E-03  0.1240125909304675E-03
  0.4682841200992961E-04  0.6868309672497066E-03  0.1251664687457122E-03
  0.4726420960716196E-04  0.6932215896238612E-03  0.1263310808112769E-03
  0.4770406285218592E-04  0.6996716622275184E-03  0.1275065269473632E-03
  0.4814800948793336E-04  0.7061817378978285E-03  0.1286929079017131E-03
  0.4859608760858183E-04  0.7127523746088938E-03  0.1298903253582146E-03
  0.4904833566282338E-04  0.7193841355194264E-03  0.1310988819455866E-03
  0.4950479245716378E-04  0.7260775890208477E-03  0.1323186812461444E-03
  0.4996549715925240E-04  0.7328333087858309E-03  0.1335498278046462E-03
  0.5043048930124313E-04  0.7396518738172957E-03  0.1347924271372214E-03
  0.5089980878318654E-04  0.7465338684978525E-03  0.1360465857403817E-03
  0.5137349587645366E-04  0.7534798826397052E-03  0.1373124111001148E-03
  0.5185159122719151E-04  0.7604905115350167E-03  0.1385900117010632E-03
  0.5233413585981097E-04  0.7675663560067378E-03  0.1398794970357868E-03
  0.5282117118050688E-04  0.7747080224599075E-03  0.1411809776141121E-03
  0.5331273898081115E-04  0.7819161229334261E-03  0.1424945649725671E-03
  0.5380888144117872E-04  0.7891912751523095E-03  0.1438203716839035E-03
  0.5430964113460700E-04  0.7965341025804228E-03  0.1451585113667077E-03
  0.5481506103028900E-04  0.8039452344737043E-03  0.1465090986950995E-03
  0.5532518449730042E-04  0.8114253059338800E-03  0.1478722494085211E-03
  0.5584005530832102E-04  0.8189749579626749E-03  0.1492480803216160E-03
  0.5635971764339075E-04  0.8265948375165249E-03  0.1506367093342007E-03
  0.5688421609370068E-04  0.8342855975617952E-03  0.1520382554413262E-03
  0.5741359566541931E-04  0.8420478971305058E-03  0.1534528387434343E-03
  0.5794790178355446E-04  0.8498824013765769E-03  0.1548805804566070E-03
  0.5848718029585110E-04  0.8577897816325889E-03  0.1563216029229106E-03
  0.5903147747672543E-04  0.8657707154670702E-03  0.1577760296208358E-03
  0.5958084003123565E-04  0.8738258867423126E-03  0.1592439851758333E-03
  0.6013531509908957E-04  0.8819559856727198E-03  0.1607255953709477E-03
  0.6069495025868961E-04  0.8901617088836974E-03  0.1622209871575490E-03
  0.6125979353121538E-04  0.8984437594710843E-03  0.1637302886661636E-03
  0.6182989338474430E-04  0.9068028470611334E-03  0.1652536292174047E-03
  0.6240529873841057E-04  0.9152396878710478E-03  0.1667911393330045E-03
  0.6298605896660278E-04  0.9237550047700732E-03  0.1683429507469475E-03
  0.6357222390320067E-04  0.9323495273411562E-03  0.1699091964167067E-03
  0.6416384384585123E-04  0.9410239919431711E-03  0.1714900105345841E-03
  0.6476096956028468E-04  0.9497791417737213E-03  0.1730855285391550E-03
  0.6536365228467056E-04  0.9586157269325209E-03  0.1746958871268187E-03
  0.6597194373401438E-04  0.9675345044853590E-03  0.1763212242634556E-03
  0.6658589610459519E-04  0.9765362385286579E-03  0.1779616791961910E-03
  0.6720556207844439E-04  0.9856217002546235E-03  0.1796173924652694E-03
  0.6783099482786636E-04  0.9947916680169983E-03  0.1812885059160361E-03
  0.6846224802000099E-04  0.1004046927397423E-02  0.1829751627110309E-03
  0.6909937582142878E-04  0.1013388271272404E-02  0.1846775073421928E-03
  0.6974243290281877E-04  0.1022816499880909E-02  0.1863956856431775E-03
  0.7039147444361971E-04  0.1032332420892577E-02  0.1881298448017880E-03
  0.7104655613679492E-04  0.1041936849476558E-02  0.1898801333725209E-03
  0.7170773419360119E-04  0.1051630608370996E-02  0.1916467012892268E-03
  0.7237506534841208E-04  0.1061414527953139E-02  0.1934296998778893E-03
  0.7304860686358633E-04  0.1071289446310113E-02  0.1952292818695202E-03
  0.7372841653438128E-04  0.1081256209310329E-02  0.1970456014131747E-03
  0.7441455269391229E-04  0.1091315670675565E-02  0.1988788140890861E-03
  0.7510707421815808E-04  0.1101468692053702E-02  0.2007290769219213E-03
  0.7580604053101286E-04  0.1111716143092138E-02  0.2025965483941598E-03
  0.7651151160938527E-04  0.1122058901511866E-02  0.2044813884595938E-03
  0.7722354798834500E-04  0.1132497853182256E-02  0.2063837585569550E-03
  0.7794221076631709E-04  0.1143033892196501E-02  0.2083038216236654E-03
  0.7866756161032468E-04  0.1153667920947779E-02  0.2102417421097154E-03
  0.7939966276128058E-04  0.1164400850206104E-02  0.2121976859916697E-03
  0.8013857703932799E-04  0.1175233599195892E-02  0.2141718207868025E-03
  0.8088436784923102E-04  0.1186167095674235E-02  0.2161643155673621E-03
  0.8163709918581527E-04  0.1197202276009904E-02  0.2181753409749680E-03
  0.8239683563945911E-04  0.1208340085263071E-02  0.2202050692351394E-03
  0.8316364240163611E-04  0.1219581477265776E-02  0.2222536741719588E-03
  0.8393758527050892E-04  0.1230927414703118E-02  0.2243213312228689E-03
  0.8471873065657531E-04  0.1242378869195216E-02  0.2264082174536080E-03
  0.8550714558836674E-04  0.1253936821379900E-02  0.2285145115732803E-03
  0.8630289771819990E-04  0.1265602260996188E-02  0.2306403939495676E-03
  0.8710605532798186E-04  0.1277376186968506E-02  0.2327860466240786E-03
  0.8791668733506919E-04  0.1289259607491707E-02  0.2349516533278408E-03
  0.8873486329818163E-04  0.1301253540116856E-02  0.2371373994969350E-03
  0.8956065342337077E-04  0.1313359011837811E-02  0.2393434722882733E-03
  0.9039412857004428E-04  0.1325577059178595E-02  0.2415700605955218E-03
  0.9123536025704624E-04  0.1337908728281585E-02  0.2438173550651705E-03
  0.9208442066879408E-04  0.1350355074996492E-02  0.2460855481127514E-03
  0.9294138266147245E-04  0.1362917164970180E-02  0.2483748339392040E-03
  0.9380631976928496E-04  0.1375596073737298E-02  0.2506854085473934E-03
  0.9467930621076400E-04  0.1388392886811744E-02  0.2530174697587792E-03
  0.9556041689513927E-04  0.1401308699778984E-02  0.2553712172302370E-03
  0.9644972742876556E-04  0.1414344618389203E-02  0.2577468524710362E-03
  0.9734731412161045E-04  0.1427501758651322E-02  0.2601445788599729E-03
  0.9825325399380224E-04  0.1440781246927879E-02  0.2625646016626596E-03
  0.9916762478223893E-04  0.1454184220030775E-02  0.2650071280489754E-03
  0.1000905049472587E-03  0.1467711825317909E-02  0.2674723671106750E-03
  0.1010219736793724E-03  0.1481365220790695E-02  0.2699605298791607E-03
  0.1019621109060587E-03  0.1495145575192474E-02  0.2724718293434168E-03
  0.1029109972986226E-03  0.1509054068107833E-02  0.2750064804681090E-03
  0.1038687142791176E-03  0.1523091890062839E-02  0.2775647002118504E-03
  0.1048353440273323E-03  0.1537260242626184E-02  0.2801467075456345E-03
  0.1058109694878422E-03  0.1551560338511269E-02  0.2827527234714380E-03
  0.1067956743771272E-03  0.1565993401679217E-02  0.2853829710409946E-03
  0.1077895431907545E-03  0.1580560667442839E-02  0.2880376753747401E-03
  0.1087926612106297E-03  0.1595263382571546E-02  0.2907170636809327E-03
  0.1098051145123144E-03  0.1610102805397232E-02  0.2934213652749477E-03
  0.1108269899724121E-03  0.1625080205921126E-02  0.2961508115987501E-03
  0.1118583752760228E-03  0.1640196865921614E-02  0.2989056362405448E-03
  0.1128993589242675E-03  0.1655454079063072E-02  0.3016860749546084E-03
  0.1139500302418820E-03  0.1670853151005678E-02  0.3044923656813017E-03
  0.1150104793848817E-03  0.1686395399516235E-02  0.3073247485672663E-03
  0.1160807973482977E-03  0.1702082154580017E-02  0.3101834659858066E-03
  0.1171610759739849E-03  0.1717914758513637E-02  0.3130687625574580E-03
  0.1182514079585030E-03  0.1733894566078944E-02  0.3159808851707442E-03
  0.1193518868610703E-03  0.1750022944597973E-02  0.3189200830031247E-03
  0.1204626071115920E-03  0.1766301274068945E-02  0.3218866075421339E-03
  0.1215836640187629E-03  0.1782730947283325E-02  0.3248807126067145E-03
  0.1227151537782458E-03  0.1799313369943960E-02  0.3279026543687456E-03
  0.1238571734809258E-03  0.1816049960784296E-02  0.3309526913747688E-03
  0.1250098211212415E-03  0.1832942151688684E-02  0.3340310845679127E-03
  0.1261731956055936E-03  0.1849991387813793E-02  0.3371380973100184E-03
  0.1273473967608321E-03  0.1867199127711134E-02  0.3402739954039675E-03
  0.1285325253428220E-03  0.1884566843450697E-02  0.3434390471162146E-03
  0.1297286830450889E-03  0.1902096020745736E-02  0.3466335231995264E-03
  0.1309359725075456E-03  0.1919788159078677E-02  0.3498576969159278E-03
  0.1321544973252987E-03  0.1937644771828197E-02  0.3531118440598593E-03
  0.1333843620575386E-03  0.1955667386397450E-02  0.3563962429815453E-03
  0.1346256722365111E-03  0.1973857544343472E-02  0.3597111746105767E-03
  0.1358785343765730E-03  0.1992216801507777E-02  0.3630569224797089E-03
  0.1371430559833319E-03  0.2010746728148132E-02  0.3664337727488777E-03
  0.1384193455628710E-03  0.2029448909071549E-02  0.3698420142294341E-03
  0.1397075126310599E-03  0.2048324943768490E-02  0.3732819384086022E-03
  0.1410076677229518E-03  0.2067376446548294E-02  0.3767538394741579E-03
  0.1423199224022685E-03  0.2086605046675846E-02  0.3802580143393370E-03
  0.1436443892709731E-03  0.2106012388509496E-02  0.3837947626679665E-03
  0.1449811819789326E-03  0.2125600131640233E-02  0.3873643868998291E-03
  0.1463304152336696E-03  0.2145369951032133E-02  0.3909671922762572E-03
  0.1476922048102054E-03  0.2165323537164090E-02  0.3946034868659619E-03
  0.1490666675609941E-03  0.2185462596172841E-02  0.3982735815910967E-03
  0.1504539214259498E-03  0.2205788849997295E-02  0.4019777902535599E-03
  0.1518540854425667E-03  0.2226304036524180E-02  0.4057164295615374E-03
  0.1532672797561333E-03  0.2247009909735021E-02  0.4094898191562861E-03
  0.1546936256300420E-03  0.2267908239854454E-02  0.4132982816391633E-03
  0.1561332454561945E-03  0.2289000813499900E-02  0.4171421425989024E-03
  0.1575862627655038E-03  0.2310289433832598E-02  0.4210217306391366E-03
  0.1590528022384944E-03  0.2331775920710020E-02  0.4249373774061738E-03
  0.1605329897160008E-03  0.2353462110839669E-02  0.4288894176170252E-03
  0.1620269522099655E-03  0.2375349857934285E-02  0.4328781890876893E-03
  0.1635348179143376E-03  0.2397441032868463E-02  0.4369040327616929E-03
  0.1650567162160734E-03  0.2419737523836698E-02  0.4409672927388929E-03
  0.1665927777062383E-03  0.2442241236512871E-02  0.4450683163045403E-03
  0.1681431341912125E-03  0.2464954094211183E-02  0.4492074539586085E-03
  0.1697079187040016E-03  0.2487878038048564E-02  0.4533850594453895E-03
  0.1712872655156514E-03  0.2511015027108543E-02  0.4576014897833582E-03
  0.1728813101467696E-03  0.2534367038606637E-02  0.4618571052953102E-03
  0.1744901893791546E-03  0.2557936068057212E-02  0.4661522696387722E-03
  0.1761140412675322E-03  0.2581724129441890E-02  0.4704873498366903E-03
  0.1777530051514024E-03  0.2605733255379473E-02  0.4748627163083963E-03
  0.1794072216669952E-03  0.2629965497297414E-02  0.4792787429008572E-03
  0.1810768327593387E-03  0.2654422925604853E-02  0.4837358069202071E-03
  0.1827619816944388E-03  0.2679107629867218E-02  0.4882342891635666E-03
  0.1844628130715730E-03  0.2704021718982419E-02  0.4927745739511513E-03
  0.1861794728356979E-03  0.2729167321358640E-02  0.4973570491586718E-03
  0.1879121082899725E-03  0.2754546585093744E-02  0.5019821062500284E-03
  0.1896608681083979E-03  0.2780161678156313E-02  0.5066501403103026E-03
  0.1914259023485749E-03  0.2806014788568327E-02  0.5113615500790475E-03
  0.1932073624645799E-03  0.2832108124589501E-02  0.5161167379838812E-03
  0.1950054013199613E-03  0.2858443914903299E-02  0.5209161101743847E-03
  0.1968201732008559E-03  0.2885024408804632E-02  0.5257600765563071E-03
  0.1986518338292282E-03  0.2911851876389259E-02  0.5306490508260824E-03
  0.2005005403762326E-03  0.2938928608744909E-02  0.5355834505056561E-03
  0.2023664514756998E-03  0.2966256918144129E-02  0.5405636969776323E-03
  0.2042497272377488E-03  0.2993839138238886E-02  0.5455902155207349E-03
  0.2061505292625259E-03  0.3021677624256933E-02  0.5506634353455924E-03
  0.2080690206540712E-03  0.3049774753199944E-02  0.5557837896308472E-03
  0.2100053660343139E-03  0.3078132924043461E-02  0.5609517155595898E-03
  0.2119597315571988E-03  0.3106754557938633E-02  0.5661676543561258E-03
  0.2139322849229429E-03  0.3135642098415793E-02  0.5714320513230732E-03
  0.2159231953924261E-03  0.3164798011589873E-02  0.5767453558787962E-03
  0.2179326338017148E-03  0.3194224786367678E-02  0.5821080215951788E-03
  0.2199607725767210E-03  0.3223924934657035E-02  0.5875205062357383E-03
  0.2220077857479978E-03  0.3253900991577836E-02  0.5929832717940854E-03
  0.2240738489656729E-03  0.3284155515674981E-02  0.5984967845327287E-03
  0.2261591395145204E-03  0.3314691089133254E-02  0.6040615150222345E-03
  0.2282638363291735E-03  0.3345510317994137E-02  0.6096779381807354E-03
  0.2303881200094785E-03  0.3376615832374578E-02  0.6153465333138007E-03
  0.2325321728359916E-03  0.3408010286687746E-02  0.6210677841546618E-03
  0.2346961787856200E-03  0.3439696359865765E-02  0.6268421789048055E-03
  0.2368803235474090E-03  0.3471676755584464E-02  0.6326702102749300E-03
  0.2390847945384751E-03  0.3503954202490160E-02  0.6385523755262716E-03
  0.2413097809200881E-03  0.3536531454428477E-02  0.6444891765123058E-03
  0.2435554736139027E-03  0.3569411290675236E-02  0.6504811197208201E-03
  0.2458220653183409E-03  0.3602596516169418E-02  0.6565287163163719E-03
  0.2481097505251276E-03  0.3636089961748232E-02  0.6626324821831228E-03
  0.2504187255359787E-03  0.3669894484384303E-02  0.6687929379680640E-03
  0.2527491884794461E-03  0.3704012967424986E-02  0.6750106091246269E-03
  0.2551013393279184E-03  0.3738448320833845E-02  0.6812860259566896E-03
  0.2574753799147802E-03  0.3773203481434296E-02  0.6876197236629760E-03
  0.2598715139517310E-03  0.3808281413155453E-02  0.6940122423818580E-03
  0.2622899470462651E-03  0.3843685107280170E-02  0.7004641272365568E-03
  0.2647308867193149E-03  0.3879417582695328E-02  0.7069759283807543E-03
  0.2671945424230574E-03  0.3915481886144360E-02  0.7135482010446117E-03
  0.2696811255588868E-03  0.3951881092482052E-02  0.7201815055812015E-03
  0.2721908494955549E-03  0.3988618304931629E-02  0.7268764075133598E-03
  0.2747239295874795E-03  0.4025696655344148E-02  0.7336334775809544E-03
  0.2772805831932235E-03  0.4063119304460228E-02  0.7404532917885810E-03
  0.2798610296941461E-03  0.4100889442174112E-02  0.7473364314536851E-03
  0.2824654905132279E-03  0.4139010287800113E-02  0.7542834832551171E-03
  0.2850941891340698E-03  0.4177485090341436E-02  0.7612950392821201E-03
  0.2877473511200707E-03  0.4216317128761427E-02  0.7683716970837611E-03
  0.2904252041337818E-03  0.4255509712257223E-02  0.7755140597187992E-03
  0.2931279779564427E-03  0.4295066180535890E-02  0.7827227358060064E-03
  0.2958559045076976E-03  0.4334989904092995E-02  0.7899983395749335E-03
  0.2986092178654966E-03  0.4375284284493702E-02  0.7973414909171348E-03
  0.3013881542861811E-03  0.4415952754656365E-02  0.8047528154378472E-03
  0.3041929522247565E-03  0.4456998779138659E-02  0.8122329445081351E-03
  0.3070238523553535E-03  0.4498425854426275E-02  0.8197825153174970E-03
  0.3098810975918802E-03  0.4540237509224188E-02  0.8274021709269462E-03
  0.3127649331088656E-03  0.4582437304750533E-02  0.8350925603225636E-03
  0.3156756063624980E-03  0.4625028835033093E-02  0.8428543384695283E-03
  0.3186133671118582E-03  0.4668015727208446E-02  0.8506881663666312E-03
  0.3215784674403513E-03  0.4711401641823775E-02  0.8585947111012743E-03
  0.3245711617773373E-03  0.4755190273141363E-02  0.8665746459049604E-03
  0.3275917069199631E-03  0.4799385349445819E-02  0.8746286502092787E-03
  0.3306403620551979E-03  0.4843990633354020E-02  0.8827574097023861E-03
  0.3337173887820734E-03  0.4889009922127826E-02  0.8909616163859951E-03
  0.3368230511341309E-03  0.4934447047989576E-02  0.8992419686328660E-03
  0.3399576156020782E-03  0.4980305878440394E-02  0.9075991712448123E-03
  0.3431213511566557E-03  0.5026590316581320E-02  0.9160339355112218E-03
  0.3463145292717171E-03  0.5073304301437301E-02  0.9245469792680963E-03
