        2000           5
      0    0    1    0    1
      2.   2.   6.   2.   4.
    -0.9200445017595858E+02 -0.9004289528984057E+01 -0.6682508843107740E+01 -0.8795273151555941E+00 -0.4373686643534324E+00
     0.5600758007790212E+00  0.3388930454725214E+01  0.4663200910201464E+01  0.8154460311340365E+01  0.9934165407339286E+01
  0.6411452973557290E-05  0.7979146373331063E-03  0.2203904868824147E-03  0.5277713283801219E-08  0.6397383049226206E-04  0.1343720769822534E-08
  0.6471119651984308E-05  0.8053394733192410E-03  0.2224412867272004E-03  0.5376399395655007E-08  0.6456912624877836E-04  0.1368846533776401E-08
  0.6531341604314013E-05  0.8128333924186618E-03  0.2245111678873608E-03  0.5476930780214298E-08  0.6516996083254458E-04  0.1394442109394279E-08
  0.6592123998072318E-05  0.8203970372683152E-03  0.2266003078644216E-03  0.5579341940446505E-08  0.6577638576780139E-04  0.1420516281229519E-08
  0.6653472048875502E-05  0.8280310564806718E-03  0.2287088858103964E-03  0.5683668024437293E-08  0.6638845305788467E-04  0.1447077998084409E-08
  0.6715391020877748E-05  0.8357361046992419E-03  0.2308370825431204E-03  0.5789944837452121E-08  0.6700621518967663E-04  0.1474136376081078E-08
  0.6777886227222854E-05  0.8435128426546061E-03  0.2329850805617273E-03  0.5898208854223271E-08  0.6762972513809809E-04  0.1501700701789806E-08
  0.6840963030500137E-05  0.8513619372209661E-03  0.2351530640622682E-03  0.6008497231466591E-08  0.6825903637064255E-04  0.1529780435415821E-08
  0.6904626843204593E-05  0.8592840614732199E-03  0.2373412189534767E-03  0.6120847820632238E-08  0.6889420285195226E-04  0.1558385214045677E-08
  0.6968883128201326E-05  0.8672798947445647E-03  0.2395497328726790E-03  0.6235299180893799E-08  0.6953527904843649E-04  0.1587524854954322E-08
  0.7033737399194312E-05  0.8753501226846365E-03  0.2417787952018529E-03  0.6351890592380253E-08  0.7018231993293316E-04  0.1617209358973989E-08
  0.7099195221199512E-05  0.8834954373181861E-03  0.2440285970838344E-03  0.6470662069655297E-08  0.7083538098941308E-04  0.1647448913926076E-08
  0.7165262211022401E-05  0.8917165371043024E-03  0.2462993314386755E-03  0.6591654375448682E-08  0.7149451821772839E-04  0.1678253898117176E-08
  0.7231944037739931E-05  0.9000141269961823E-03  0.2485911929801531E-03  0.6714909034644246E-08  0.7215978813840451E-04  0.1709634883900477E-08
  0.7299246423186987E-05  0.9083889185014546E-03  0.2509043782324314E-03  0.6840468348529457E-08  0.7283124779747687E-04  0.1741602641303731E-08
  0.7367175142447362E-05  0.9168416297430657E-03  0.2532390855468786E-03  0.6968375409311360E-08  0.7350895477137243E-04  0.1774168141725059E-08
  0.7435736024349306E-05  0.9253729855207280E-03  0.2555955151190394E-03  0.7098674114903890E-08  0.7419296717183627E-04  0.1807342561697840E-08
  0.7504934951965692E-05  0.9339837173729375E-03  0.2579738690057651E-03  0.7231409183991632E-08  0.7488334365090413E-04  0.1841137286725987E-08
  0.7574777863118822E-05  0.9426745636395683E-03  0.2603743511425024E-03  0.7366626171375211E-08  0.7558014340592084E-04  0.1875563915190931E-08
  0.7645270750889946E-05  0.9514462695250452E-03  0.2627971673607422E-03  0.7504371483603546E-08  0.7628342618460538E-04  0.1910634262331629E-08
  0.7716419664133514E-05  0.9602995871621032E-03  0.2652425254056309E-03  0.7644692394898350E-08  0.7699325229016273E-04  0.1946360364298996E-08
  0.7788230707996217E-05  0.9692352756761384E-03  0.2677106349537441E-03  0.7787637063376337E-08  0.7770968258644356E-04  0.1982754482286121E-08
  0.7860710044440857E-05  0.9782541012501548E-03  0.2702017076310254E-03  0.7933254547574715E-08  0.7843277850315099E-04  0.2019829106735703E-08
  0.7933863892775092E-05  0.9873568371903119E-03  0.2727159570308919E-03  0.8081594823285575E-08  0.7916260204109640E-04  0.2057596961626133E-08
  0.8007698530185104E-05  0.9965442639920832E-03  0.2752535987325066E-03  0.8232708800705052E-08  0.7989921577750348E-04  0.2096071008837725E-08
  0.8082220292274231E-05  0.1005817169407024E-02  0.2778148503192213E-03  0.8386648341903032E-08  0.8064268287136144E-04  0.2135264452600546E-08
  0.8157435573606614E-05  0.1015176348510159E-02  0.2803999313971894E-03  0.8543466278619473E-08  0.8139306706882820E-04  0.2175190744025419E-08
  0.8233350828255899E-05  0.1024622603768000E-02  0.2830090636141514E-03  0.8703216430393421E-08  0.8215043270868325E-04  0.2215863585719608E-08
  0.8309972570359047E-05  0.1034156745107183E-02  0.2856424706783954E-03  0.8865953623030930E-08  0.8291484472783119E-04  0.2257296936488816E-08
  0.8387307374675308E-05  0.1043779589983751E-02  0.2883003783778920E-03  0.9031733707418231E-08  0.8368636866685644E-04  0.2299505016127065E-08
  0.8465361877150378E-05  0.1053491963453075E-02  0.2909830145996075E-03  0.9200613578686611E-08  0.8446507067562910E-04  0.2342502310296128E-08
  0.8544142775485817E-05  0.1063294698240423E-02  0.2936906093489955E-03  0.9372651195735550E-08  0.8525101751896302E-04  0.2386303575496179E-08
  0.8623656829713778E-05  0.1073188634812182E-02  0.2964233947696691E-03  0.9547905601120856E-08  0.8604427658232621E-04  0.2430923844129364E-08
  0.8703910862777052E-05  0.1083174621447744E-02  0.2991816051632565E-03  0.9726436941314569E-08  0.8684491587760418E-04  0.2476378429658031E-08
  0.8784911761114550E-05  0.1093253514312052E-02  0.3019654770094385E-03  0.9908306487343616E-08  0.8765300404891653E-04  0.2522682931859394E-08
  0.8866666475252199E-05  0.1103426177528825E-02  0.3047752489861734E-03  0.1009357665581430E-07  0.8846861037848775E-04  0.2569853242178424E-08
  0.8949182020399365E-05  0.1113693483254451E-02  0.3076111619901086E-03  0.1028231103032981E-07  0.8929180479257199E-04  0.2617905549180807E-08
  0.9032465477050809E-05  0.1124056311752580E-02  0.3104734591571813E-03  0.1047457438330812E-07  0.9012265786743311E-04  0.2666856344107847E-08
  0.9116523991594249E-05  0.1134515551469392E-02  0.3133623858834102E-03  0.1067043269820775E-07  0.9096124083537997E-04  0.2716722426535201E-08
  0.9201364776923577E-05  0.1145072099109572E-02  0.3162781898458794E-03  0.1086995319216901E-07  0.9180762559085743E-04  0.2767520910137414E-08
  0.9286995113057788E-05  0.1155726859712988E-02  0.3192211210239175E-03  0.1107320433907852E-07  0.9266188469659421E-04  0.2819269228560199E-08
  0.9373422347765659E-05  0.1166480746732074E-02  0.3221914317204718E-03  0.1128025589306486E-07  0.9352409138980720E-04  0.2871985141402507E-08
  0.9460653897196250E-05  0.1177334682109937E-02  0.3251893765836815E-03  0.1149117891243349E-07  0.9439431958846370E-04  0.2925686740310415E-08
  0.9548697246515262E-05  0.1188289596359179E-02  0.3282152126286494E-03  0.1170604578404904E-07  0.9527264389760125E-04  0.2980392455184942E-08
  0.9637559950547338E-05  0.1199346428641457E-02  0.3312691992594173E-03  0.1192493024817348E-07  0.9615913961570623E-04  0.3036121060505897E-08
  0.9727249634424309E-05  0.1210506126847775E-02  0.3343515982911424E-03  0.1214790742376854E-07  0.9705388274115155E-04  0.3092891681773965E-08
  0.9817773994239508E-05  0.1221769647679520E-02  0.3374626739724810E-03  0.1237505383427115E-07  0.9795694997869379E-04  0.3150723802073193E-08
  0.9909140797708149E-05  0.1233137956730253E-02  0.3406026930081790E-03  0.1260644743385072E-07  0.9886841874603061E-04  0.3209637268756180E-08
  0.1000135788483386E-04  0.1244612028568248E-02  0.3437719245818704E-03  0.1284216763415725E-07  0.9978836718041887E-04  0.3269652300254213E-08
  0.1009443316858141E-04  0.1256192846819805E-02  0.3469706403790888E-03  0.1308229533156946E-07  0.1007168741453540E-03  0.3330789493014726E-08
  0.1018837463555572E-04  0.1267881404253329E-02  0.3501991146104907E-03  0.1332691293495233E-07  0.1016540192373113E-03  0.3393069828568434E-08
  0.1028319034668717E-04  0.1279678702864187E-02  0.3534576240352939E-03  0.1357610439393339E-07  0.1025998827925495E-03  0.3456514680728574E-08
  0.1037888843792329E-04  0.1291585753960356E-02  0.3567464479849333E-03  0.1382995522770775E-07  0.1035545458939775E-03  0.3521145822924739E-08
  0.1047547712092690E-04  0.1303603578248854E-02  0.3600658683869361E-03  0.1408855255438148E-07  0.1045180903780843E-03  0.3586985435673784E-08
  0.1057296468378072E-04  0.1315733205922985E-02  0.3634161697890156E-03  0.1435198512086356E-07  0.1054905988419337E-03  0.3654056114190405E-08
  0.1067135949169855E-04  0.1327975676750377E-02  0.3667976393833921E-03  0.1462034333331662E-07  0.1064721546502231E-03  0.3722380876139977E-08
  0.1077066998774310E-04  0.1340332040161844E-02  0.3702105670313350E-03  0.1489371928817680E-07  0.1074628419424083E-03  0.3791983169536314E-08
  0.1087090469355046E-04  0.1352803355341070E-02  0.3736552452879344E-03  0.1517220680375365E-07  0.1084627456398932E-03  0.3862886880787072E-08
  0.1097207221006130E-04  0.1365390691315116E-02  0.3771319694271010E-03  0.1545590145242050E-07  0.1094719514532875E-03  0.3935116342889527E-08
  0.1107418121825894E-04  0.1378095127045776E-02  0.3806410374667977E-03  0.1574490059340679E-07  0.1104905458897303E-03  0.4008696343779579E-08
  0.1117724047991422E-04  0.1390917751521766E-02  0.3841827501945044E-03  0.1603930340620320E-07  0.1115186162602817E-03  0.4083652134836811E-08
  0.1128125883833735E-04  0.1403859663851779E-02  0.3877574111929193E-03  0.1633921092459131E-07  0.1125562506873842E-03  0.4160009439548524E-08
  0.1138624521913670E-04  0.1416921973358385E-02  0.3913653268658960E-03  0.1664472607130940E-07  0.1136035381123902E-03  0.4237794462335741E-08
  0.1149220863098475E-04  0.1430105799672819E-02  0.3950068064646238E-03  0.1695595369336611E-07  0.1146605683031628E-03  0.4317033897544193E-08
  0.1159915816639103E-04  0.1443412272830627E-02  0.3986821621140462E-03  0.1727300059801440E-07  0.1157274318617435E-03  0.4397754938603354E-08
  0.1170710300248240E-04  0.1456842533368214E-02  0.4023917088395281E-03  0.1759597558939777E-07  0.1168042202320933E-03  0.4479985287356702E-08
  0.1181605240179049E-04  0.1470397732420269E-02  0.4061357645937661E-03  0.1792498950588160E-07  0.1178910257079046E-03  0.4563753163566374E-08
  0.1192601571304648E-04  0.1484079031818106E-02  0.4099146502839495E-03  0.1826015525808229E-07  0.1189879414404845E-03  0.4649087314595496E-08
  0.1203700237198334E-04  0.1497887604188905E-02  0.4137286897991726E-03  0.1860158786760727E-07  0.1200950614467122E-03  0.4736017025271480E-08
  0.1214902190214546E-04  0.1511824633055872E-02  0.4175782100381000E-03  0.1894940450651907E-07  0.1212124806170702E-03  0.4824572127933720E-08
  0.1226208391570585E-04  0.1525891312939330E-02  0.4214635409368878E-03  0.1930372453753717E-07  0.1223402947237481E-03  0.4914783012669073E-08
  0.1237619811429094E-04  0.1540088849458741E-02  0.4253850154973633E-03  0.1966466955499124E-07  0.1234786004288230E-03  0.5006680637738684E-08
  0.1249137428981310E-04  0.1554418459435675E-02  0.4293429698154650E-03  0.2003236342653992E-07  0.1246274952925149E-03  0.5100296540199694E-08
  0.1260762232531078E-04  0.1568881370997723E-02  0.4333377431099461E-03  0.2040693233566942E-07  0.1257870777815188E-03  0.5195662846725512E-08
  0.1272495219579664E-04  0.1583478823683382E-02  0.4373696777513430E-03  0.2078850482498647E-07  0.1269574472774128E-03  0.5292812284628315E-08
  0.1284337396911341E-04  0.1598212068547903E-02  0.4414391192912114E-03  0.2117721184032051E-07  0.1281387040851455E-03  0.5391778193087602E-08
  0.1296289780679788E-04  0.1613082368270117E-02  0.4455464164916336E-03  0.2157318677565024E-07  0.1293309494416005E-03  0.5492594534588615E-08
  0.1308353396495274E-04  0.1628090997260253E-02  0.4496919213549976E-03  0.2197656551886995E-07  0.1305342855242411E-03  0.5595295906574577E-08
  0.1320529279512672E-04  0.1643239241768750E-02  0.4538759891540519E-03  0.2238748649841131E-07  0.1317488154598341E-03  0.5699917553316720E-08
  0.1332818474520279E-04  0.1658528399996075E-02  0.4580989784622383E-03  0.2280609073073650E-07  0.1329746433332547E-03  0.5806495378006200E-08
  0.1345222036029468E-04  0.1673959782203555E-02  0.4623612511843052E-03  0.2323252186871921E-07  0.1342118741963728E-03  0.5915065955072006E-08
  0.1357741028365175E-04  0.1689534710825238E-02  0.4666631725872029E-03  0.2366692625092988E-07  0.1354606140770213E-03  0.6025666542729132E-08
  0.1370376525757225E-04  0.1705254520580779E-02  0.4710051113312656E-03  0.2410945295184211E-07  0.1367209699880471E-03  0.6138335095761284E-08
  0.1383129612432510E-04  0.1721120558589381E-02  0.4753874395016812E-03  0.2456025383297761E-07  0.1379930499364464E-03  0.6253110278542512E-08
  0.1396001382708026E-04  0.1737134184484778E-02  0.4798105326402511E-03  0.2501948359500702E-07  0.1392769629325834E-03  0.6370031478302231E-08
  0.1408992941084769E-04  0.1753296770531289E-02  0.4842747697774450E-03  0.2548729983082463E-07  0.1405728189994952E-03  0.6489138818638207E-08
  0.1422105402342517E-04  0.1769609701740937E-02  0.4887805334647506E-03  0.2596386307961509E-07  0.1418807291822821E-03  0.6610473173282071E-08
  0.1435339891635483E-04  0.1786074375991655E-02  0.4933282098073225E-03  0.2644933688193067E-07  0.1432008055575847E-03  0.6734076180122170E-08
  0.1448697544588861E-04  0.1802692204146583E-02  0.4979181884969332E-03  0.2694388783579803E-07  0.1445331612431488E-03  0.6859990255488502E-08
  0.1462179507396277E-04  0.1819464610174465E-02  0.5025508628452275E-03  0.2744768565387367E-07  0.1458779104074783E-03  0.6988258608704640E-08
