        2000           5
      0    0    1    0    1
      2.   2.   6.   2.   6.
    -0.1186103505564120E+03 -0.1232215330921507E+02 -0.9571465560592499E+01 -0.1277353024662982E+01 -0.5910174093914152E+00
     0.5791344379856334E+00  0.3446784055084757E+01  0.4678378286266280E+01  0.8507479224879530E+01  0.1048327923135001E+02
  0.4691606636086835E-05  0.6984209294560400E-03  0.1982958978484449E-03  0.4015834406554543E-08  0.6196895304202563E-04  0.1120965784901053E-08
  0.4735267969269187E-05  0.7049200654924651E-03  0.2001411346666264E-03  0.4090925432525448E-08  0.6254560336591553E-04  0.1141926427781673E-08
  0.4779335626374903E-05  0.7114796738502603E-03  0.2020035408058889E-03  0.4167420550500713E-08  0.6312761923121471E-04  0.1163279003928517E-08
  0.4823813388761965E-05  0.7181003171071658E-03  0.2038832759934845E-03  0.4245346014511142E-08  0.6371505055388548E-04  0.1185030841798700E-08
  0.4868705072978673E-05  0.7247825630727979E-03  0.2057805014421012E-03  0.4324728569479272E-08  0.6430794771410002E-04  0.1207189406875121E-08
  0.4914014531091136E-05  0.7315269848372705E-03  0.2076953798636675E-03  0.4405595460397597E-08  0.6490636156055436E-04  0.1229762304228429E-08
  0.4959745651013806E-05  0.7383341608202670E-03  0.2096280754832848E-03  0.4487974441678400E-08  0.6551034341482243E-04  0.1252757281126912E-08
  0.5005902356843102E-05  0.7452046748205700E-03  0.2115787540532901E-03  0.4571893786678404E-08  0.6611994507575066E-04  0.1276182229695168E-08
  0.5052488609194118E-05  0.7521391160660478E-03  0.2135475828674480E-03  0.4657382297401466E-08  0.6673521882389317E-04  0.1300045189622483E-08
  0.5099508405540483E-05  0.7591380792641059E-03  0.2155347307752751E-03  0.4744469314382709E-08  0.6735621742598825E-04  0.1324354350921850E-08
  0.5146965780557373E-05  0.7662021646526075E-03  0.2175403681964970E-03  0.4833184726757410E-08  0.6798299413947627E-04  0.1349118056740568E-08
  0.5194864806467719E-05  0.7733319780512657E-03  0.2195646671356403E-03  0.4923558982518158E-08  0.6861560271705963E-04  0.1374344806223384E-08
  0.5243209593391638E-05  0.7805281309135116E-03  0.2216078011967580E-03  0.5015623098963772E-08  0.6925409741130496E-04  0.1400043257429167E-08
  0.5292004289699109E-05  0.7877912403788460E-03  0.2236699455982939E-03  0.5109408673343568E-08  0.6989853297928790E-04  0.1426222230302114E-08
  0.5341253082365943E-05  0.7951219293256741E-03  0.2257512771880836E-03  0.5204947893700632E-08  0.7054896468728130E-04  0.1452890709698502E-08
  0.5390960197333057E-05  0.8025208264246333E-03  0.2278519744584947E-03  0.5302273549917817E-08  0.7120544831548655E-04  0.1480057848470025E-08
  0.5441129899869088E-05  0.8099885661924127E-03  0.2299722175617076E-03  0.5401419044970244E-08  0.7186804016280900E-04  0.1507732970604784E-08
  0.5491766494936399E-05  0.8175257890460746E-03  0.2321121883251385E-03  0.5502418406388186E-08  0.7253679705167772E-04  0.1535925574426986E-08
  0.5542874327560468E-05  0.8251331413578787E-03  0.2342720702670050E-03  0.5605306297934264E-08  0.7321177633290985E-04  0.1564645335856486E-08
  0.5594457783202727E-05  0.8328112755106135E-03  0.2364520486120362E-03  0.5710118031498929E-08  0.7389303589062011E-04  0.1593902111729243E-08
  0.5646521288136881E-05  0.8405608499534447E-03  0.2386523103073285E-03  0.5816889579218372E-08  0.7458063414717599E-04  0.1623705943179870E-08
  0.5699069309828702E-05  0.8483825292582780E-03  0.2408730440383484E-03  0.5925657585818956E-08  0.7527463006819855E-04  0.1654067059087419E-08
  0.5752106357319385E-05  0.8562769841766468E-03  0.2431144402450844E-03  0.6036459381192450E-08  0.7597508316761020E-04  0.1684995879585585E-08
  0.5805636981612456E-05  0.8642448916971263E-03  0.2453766911383476E-03  0.6149332993206362E-08  0.7668205351272872E-04  0.1716503019638535E-08
  0.5859665776064283E-05  0.8722869351032819E-03  0.2476599907162248E-03  0.6264317160753760E-08  0.7739560172940868E-04  0.1748599292683594E-08
  0.5914197376778224E-05  0.8804038040321526E-03  0.2499645347806827E-03  0.6381451347047067E-08  0.7811578900723085E-04  0.1781295714342023E-08
  0.5969236463002443E-05  0.8885961945332791E-03  0.2522905209543275E-03  0.6500775753160393E-08  0.7884267710473945E-04  0.1814603506199179E-08
  0.6024787757531426E-05  0.8968648091282783E-03  0.2546381486973195E-03  0.6622331331825043E-08  0.7957632835472800E-04  0.1848534099655347E-08
  0.6080856027111233E-05  0.9052103568709708E-03  0.2570076193244436E-03  0.6746159801482934E-08  0.8031680566957420E-04  0.1883099139848555E-08
  0.6137446082848527E-05  0.9136335534080648E-03  0.2593991360223398E-03  0.6872303660602754E-08  0.8106417254662442E-04  0.1918310489650741E-08
  0.6194562780623401E-05  0.9221351210404044E-03  0.2618129038668923E-03  0.7000806202263751E-08  0.8181849307362790E-04  0.1954180233738620E-08
  0.6252211021506055E-05  0.9307157887847854E-03  0.2642491298407799E-03  0.7131711529012179E-08  0.8257983193422177E-04  0.1990720682740657E-08
  0.6310395752177344E-05  0.9393762924363427E-03  0.2667080228511902E-03  0.7265064567995490E-08  0.8334825441346619E-04  0.2027944377461570E-08
  0.6369121965353245E-05  0.9481173746315195E-03  0.2691897937476965E-03  0.7400911086379447E-08  0.8412382640343156E-04  0.2065864093185817E-08
  0.6428394700213272E-05  0.9569397849116178E-03  0.2716946553403012E-03  0.7539297707053478E-08  0.8490661440883721E-04  0.2104492844061522E-08
  0.6488219042832878E-05  0.9658442797869374E-03  0.2742228224176479E-03  0.7680271924629644E-08  0.8569668555274233E-04  0.2143843887566378E-08
  0.6548600126619877E-05  0.9748316228015133E-03  0.2767745117653991E-03  0.7823882121740679E-08  0.8649410758228973E-04  0.2183930729057023E-08
  0.6609543132754939E-05  0.9839025845984489E-03  0.2793499421847877E-03  0.7970177585642767E-08  0.8729894887450290E-04  0.2224767126403474E-08
  0.6671053290636171E-05  0.9930579429858592E-03  0.2819493345113383E-03  0.8119208525128668E-08  0.8811127844213683E-04  0.2266367094710206E-08
  0.6733135878327841E-05  0.1002298483003421E-02  0.2845729116337630E-03  0.8271026087757054E-08  0.8893116593958283E-04  0.2308744911125482E-08
  0.6795796223013285E-05  0.1011624996989543E-02  0.2872208985130318E-03  0.8425682377403944E-08  0.8975868166882844E-04  0.2351915119740599E-08
  0.6859039701452012E-05  0.1021038284649161E-02  0.2898935222016209E-03  0.8583230472142238E-08  0.9059389658547254E-04  0.2395892536580721E-08
  0.6922871740441082E-05  0.1030539153122151E-02  0.2925910118629377E-03  0.8743724442455548E-08  0.9143688230479571E-04  0.2440692254689019E-08
  0.6987297817280762E-05  0.1040128417052392E-02  0.2953135987909275E-03  0.8907219369792491E-08  0.9228771110788760E-04  0.2486329649305854E-08
  0.7052323460244527E-05  0.1049806898657455E-02  0.2980615164298611E-03  0.9073771365467874E-08  0.9314645594783078E-04  0.2532820383144783E-08
  0.7117954249053426E-05  0.1059575427798949E-02  0.3008350003943057E-03  0.9243437589917207E-08  0.9401319045594157E-04  0.2580180411767200E-08
  0.7184195815354872E-05  0.1069434842053507E-02  0.3036342884892817E-03  0.9416276272311206E-08  0.9488798894806930E-04  0.2628425989057457E-08
  0.7251053843205879E-05  0.1079385986784442E-02  0.3064596207306050E-03  0.9592346730536958E-08  0.9577092643095357E-04  0.2677573672800333E-08
  0.7318534069560799E-05  0.1089429715214061E-02  0.3093112393654194E-03  0.9771709391552608E-08  0.9666207860864054E-04  0.2727640330362770E-08
  0.7386642284763598E-05  0.1099566888496648E-02  0.3121893888929180E-03  0.9954425812122616E-08  0.9756152188895865E-04  0.2778643144481846E-08
  0.7455384333044718E-05  0.1109798375792125E-02  0.3150943160852575E-03  0.1014055869994060E-07  0.9846933339005449E-04  0.2830599619160920E-08
  0.7524766113022558E-05  0.1120125054340401E-02  0.3180262700086655E-03  0.1033017193514709E-07  0.9938559094698895E-04  0.2883527585676030E-08
  0.7594793578209615E-05  0.1130547809536398E-02  0.3209855020447440E-03  0.1052333059224950E-07  0.1003103731183948E-03  0.2937445208694555E-08
  0.7665472737523357E-05  0.1141067535005781E-02  0.3239722659119706E-03  0.1072010096245199E-07  0.1012437591931959E-03  0.2992370992508281E-08
  0.7736809655801824E-05  0.1151685132681393E-02  0.3269868176873972E-03  0.1092055057640257E-07  0.1021858291973882E-03  0.3048323787382971E-08
  0.7808810454324044E-05  0.1162401512880383E-02  0.3300294158285524E-03  0.1112474822736567E-07  0.1031366639008845E-03  0.3105322796026650E-08
  0.7881481311335288E-05  0.1173217594382069E-02  0.3331003211955447E-03  0.1133276399482772E-07  0.1040963448244216E-03  0.3163387580178801E-08
  0.7954828462577214E-05  0.1184134304506503E-02  0.3361997970733709E-03  0.1154466926854416E-07  0.1050649542465323E-03  0.3222538067322746E-08
  0.8028858201822941E-05  0.1195152579193778E-02  0.3393281091944321E-03  0.1176053677303583E-07  0.1060425752105815E-03  0.3282794557523502E-08
  0.8103576881417110E-05  0.1206273363084064E-02  0.3424855257612570E-03  0.1198044059254348E-07  0.1070292915318675E-03  0.3344177730393469E-08
  0.8178990912820958E-05  0.1217497609598381E-02  0.3456723174694370E-03  0.1220445619644861E-07  0.1080251878047889E-03  0.3406708652188335E-08
  0.8255106767162478E-05  0.1228826281020131E-02  0.3488887575307720E-03  0.1243266046516964E-07  0.1090303494100791E-03  0.3470408783035631E-08
  0.8331930975791697E-05  0.1240260348577376E-02  0.3521351216966332E-03  0.1266513171654212E-07  0.1100448625221058E-03  0.3535299984298414E-08
  0.8409470130841111E-05  0.1251800792525882E-02  0.3554116882815394E-03  0.1290194973269214E-07  0.1110688141162398E-03  0.3601404526076606E-08
  0.8487730885791344E-05  0.1263448602232928E-02  0.3587187381869532E-03  0.1314319578741204E-07  0.1121022919762913E-03  0.3668745094848562E-08
  0.8566719956042079E-05  0.1275204776261901E-02  0.3620565549252981E-03  0.1338895267404792E-07  0.1131453847020151E-03  0.3737344801255494E-08
  0.8646444119488274E-05  0.1287070322457661E-02  0.3654254246441962E-03  0.1363930473390848E-07  0.1141981817166854E-03  0.3807227188031398E-08
  0.8726910217101785E-05  0.1299046258032708E-02  0.3688256361509327E-03  0.1389433788520490E-07  0.1152607732747411E-03  0.3878416238081243E-08
  0.8808125153518355E-05  0.1311133609654142E-02  0.3722574809371446E-03  0.1415413965253169E-07  0.1163332504695009E-03  0.3950936382710151E-08
  0.8890095897630096E-05  0.1323333413531424E-02  0.3757212532037397E-03  0.1441879919689872E-07  0.1174157052409511E-03  0.4024812510006420E-08
  0.8972829483183473E-05  0.1335646715504960E-02  0.3792172498860451E-03  0.1468840734632455E-07  0.1185082303836043E-03  0.4100069973381251E-08
  0.9056333009382859E-05  0.1348074571135495E-02  0.3827457706791896E-03  0.1496305662700175E-07  0.1196109195544322E-03  0.4176734600268116E-08
  0.9140613641499705E-05  0.1360618045794342E-02  0.3863071180637214E-03  0.1524284129504474E-07  0.1207238672808702E-03  0.4254832700984745E-08
  0.9225678611487371E-05  0.1373278214754440E-02  0.3899015973314603E-03  0.1552785736883113E-07  0.1218471689688977E-03  0.4334391077760765E-08
  0.9311535218601692E-05  0.1386056163282261E-02  0.3935295166115932E-03  0.1581820266194765E-07  0.1229809209111923E-03  0.4415437033934112E-08
  0.9398190830027304E-05  0.1398952986730562E-02  0.3971911868970072E-03  0.1611397681675187E-07  0.1241252202953596E-03  0.4497998383319342E-08
  0.9485652881509821E-05  0.1411969790632001E-02  0.4008869220708700E-03  0.1641528133856141E-07  0.1252801652122389E-03  0.4582103459751065E-08
  0.9573928877993867E-05  0.1425107690793618E-02  0.4046170389334535E-03  0.1672221963048213E-07  0.1264458546642871E-03  0.4667781126805779E-08
  0.9663026394267072E-05  0.1438367813392184E-02  0.4083818572292075E-03  0.1703489702888746E-07  0.1276223885740383E-03  0.4755060787705441E-08
  0.9752953075610041E-05  0.1451751295070443E-02  0.4121816996740825E-03  0.1735342083956089E-07  0.1288098677926430E-03  0.4843972395406144E-08
  0.9843716638452391E-05  0.1465259283034237E-02  0.4160168919831078E-03  0.1767790037451411E-07  0.1300083941084860E-03  0.4934546462875418E-08
  0.9935324871034866E-05  0.1478892935150536E-02  0.4198877628982209E-03  0.1800844698949336E-07  0.1312180702558837E-03  0.5026814073561606E-08
  0.1002778563407765E-04  0.1492653420046366E-02  0.4237946442163586E-03  0.1834517412218686E-07  0.1324389999238628E-03  0.5120806892058963E-08
  0.1012110686145485E-04  0.1506541917208661E-02  0.4277378708178048E-03  0.1868819733114654E-07  0.1336712877650188E-03  0.5216557174972110E-08
  0.1021529656087533E-04  0.1520559617085034E-02  0.4317177806948028E-03  0.1903763433543718E-07  0.1349150394044579E-03  0.5314097781983581E-08
  0.1031036281456980E-04  0.1534707721185487E-02  0.4357347149804309E-03  0.1939360505502683E-07  0.1361703614488207E-03  0.5413462187128238E-08
  0.1040631377998436E-04  0.1548987442185050E-02  0.4397890179777458E-03  0.1975623165193213E-07  0.1374373614953898E-03  0.5514684490278444E-08
  0.1050315769048044E-04  0.1563400004027380E-02  0.4438810371891957E-03  0.2012563857213284E-07  0.1387161481412814E-03  0.5617799428843929E-08
  0.1060090285604132E-04  0.1577946642029316E-02  0.4480111233463045E-03  0.2050195258826974E-07  0.1400068309927223E-03  0.5722842389690336E-08
  0.1069955766398519E-04  0.1592628602986398E-02  0.4521796304396322E-03  0.2088530284314078E-07  0.1413095206744122E-03  0.5829849421280577E-08
  0.1079913057968485E-04  0.1607447145279365E-02  0.4563869157490114E-03  0.2127582089401018E-07  0.1426243288389733E-03  0.5938857246043119E-08
  0.1089963014729408E-04  0.1622403538981639E-02  0.4606333398740630E-03  0.2167364075774579E-07  0.1439513681764863E-03  0.6049903272971474E-08
  0.1100106499048084E-04  0.1637499065967793E-02  0.4649192667649952E-03  0.2207889895680025E-07  0.1452907524241155E-03  0.6163025610459202E-08
  0.1110344381316720E-04  0.1652735020023042E-02  0.4692450637536868E-03  0.2249173456605148E-07  0.1466425963758228E-03  0.6278263079374816E-08
  0.1120677540027625E-04  0.1668112706953725E-02  0.4736111015850579E-03  0.2291228926051890E-07  0.1480070158921706E-03  0.6395655226381103E-08
  0.1131106861848590E-04  0.1683633444698824E-02  0.4780177544487309E-03  0.2334070736397139E-07  0.1493841279102170E-03  0.6515242337503399E-08
  0.1141633241698970E-04  0.1699298563442504E-02  0.4824654000109835E-03  0.2377713589844396E-07  0.1507740504535005E-03  0.6637065451951467E-08
  0.1152257582826478E-04  0.1715109405727703E-02  0.4869544194469988E-03  0.2422172463467991E-07  0.1521769026421189E-03  0.6761166376199767E-08
  0.1162980796884688E-04  0.1731067326570760E-02  0.4914851974734114E-03  0.2467462614351589E-07  0.1535928047029001E-03  0.6887587698330893E-08
  0.1173803804011264E-04  0.1747173693577117E-02  0.4960581223811557E-03  0.2513599584822737E-07  0.1550218779796676E-03  0.7016372802647097E-08
  0.1184727532906914E-04  0.1763429887058078E-02  0.5006735860686184E-03  0.2560599207785265E-07  0.1564642449436004E-03  0.7147565884554962E-08
  0.1195752920915083E-04  0.1779837300148657E-02  0.5053319840750956E-03  0.2608477612151343E-07  0.1579200292036891E-03  0.7281211965728266E-08
  0.1206880914102378E-04  0.1796397338926505E-02  0.5100337156145606E-03  0.2657251228375087E-07  0.1593893555172882E-03  0.7417356909554288E-08
  0.1218112467339756E-04  0.1813111422531947E-02  0.5147791836097432E-03  0.2706936794089587E-07  0.1608723498007667E-03  0.7556047436868795E-08
  0.1229448544384454E-04  0.1829980983289120E-02  0.5195687947265249E-03  0.2757551359849299E-07  0.1623691391402562E-03  0.7697331141985176E-08
  0.1240890117962689E-04  0.1847007466828236E-02  0.5244029594086494E-03  0.2809112294979778E-07  0.1638798518024984E-03  0.7841256509023149E-08
  0.1252438169853128E-04  0.1864192332208968E-02  0.5292820919127572E-03  0.2861637293536737E-07  0.1654046172457941E-03  0.7987872928542707E-08
  0.1264093690971126E-04  0.1881537052044988E-02  0.5342066103437417E-03  0.2915144380376505E-07  0.1669435661310515E-03  0.8137230714488926E-08
  0.1275857681453762E-04  0.1899043112629638E-02  0.5391769366904321E-03  0.2969651917339928E-07  0.1684968303329382E-03  0.8289381121453546E-08
  0.1287731150745655E-04  0.1916712014062783E-02  0.5441934968616073E-03  0.3025178609551876E-07  0.1700645429511350E-03  0.8444376362259145E-08
  0.1299715117685580E-04  0.1934545270378814E-02  0.5492567207223409E-03  0.3081743511838473E-07  0.1716468383216945E-03  0.8602269625871996E-08
  0.1311810610593899E-04  0.1952544409675853E-02  0.5543670421306820E-03  0.3139366035264288E-07  0.1732438520285043E-03  0.8763115095649722E-08
  0.1324018667360792E-04  0.1970710974246139E-02  0.5595248989746777E-03  0.3198065953791701E-07  0.1748557209148558E-03  0.8926967967930051E-08
  0.1336340335535324E-04  0.1989046520707619E-02  0.5647307332097326E-03  0.3257863411064739E-07  0.1764825830951207E-03  0.9093884470966941E-08
  0.1348776672415325E-04  0.2007552620136765E-02  0.5699849908963168E-03  0.3318778927319712E-07  0.1781245779665339E-03  0.9263921884220702E-08
