376 8
 0 0 0 0 1 1 1 2
 2 2 2 2 6 6 1 10
 -3.700871e+02 -4.514034e+01 -5.188705e+00 -2.908727e-01 -4.003094e+01 -3.532082e+00 -7.062413e-02 -6.857276e-01
0.000000e+00  3.391862e+02  1.046358e+02 -4.049908e+01  1.062348e+01  6.646783e-06 -2.459338e-06  4.324266e-07 -4.084859e-07
3.278564e-09  3.391861e+02  1.046358e+02 -4.049908e+01  1.062348e+01  3.853918e-06 -1.387352e-06  2.432958e-07 -4.084846e-07
1.046582e-07  3.391851e+02  1.046355e+02 -4.049895e+01  1.062345e+01 -8.250684e-05  3.176052e-05 -5.604991e-06 -4.084481e-07
7.915214e-07  3.391779e+02  1.046333e+02 -4.049809e+01  1.062322e+01 -6.676073e-04  2.563398e-04 -4.522757e-05 -4.084001e-07
3.316517e-06  3.391513e+02  1.046251e+02 -4.049492e+01  1.062239e+01 -2.818403e-03  1.081880e-03 -1.908779e-04 -4.112029e-07
1.004733e-05  3.390805e+02  1.046033e+02 -4.048647e+01  1.062018e+01 -8.550904e-03  3.282187e-03 -5.790786e-04 -4.415570e-07
2.477810e-05  3.389257e+02  1.045555e+02 -4.046798e+01  1.061533e+01 -2.109263e-02  8.096079e-03 -1.428395e-03 -6.240813e-07
5.299135e-05  3.386294e+02  1.044641e+02 -4.043259e+01  1.060604e+01 -4.509730e-02  1.730980e-02 -3.053974e-03 -1.418346e-06
1.020609e-04  3.381147e+02  1.043052e+02 -4.037110e+01  1.058991e+01 -8.679712e-02  3.331545e-02 -5.877855e-03 -4.190273e-06
1.813877e-04  3.372843e+02  1.040488e+02 -4.027183e+01  1.056387e+01 -1.540758e-01  5.913901e-02 -1.043391e-02 -1.240004e-05
3.024627e-04  3.360208e+02  1.036583e+02 -4.012068e+01  1.052422e+01 -2.564430e-01  9.843061e-02 -1.736614e-02 -3.378993e-05
4.788527e-04  3.341885e+02  1.030915e+02 -3.990124e+01  1.046666e+01 -4.048910e-01  1.554092e-01 -2.741889e-02 -8.403585e-05
7.261078e-04  3.316371e+02  1.023012e+02 -3.959517e+01  1.038637e+01 -6.116123e-01  2.347545e-01 -4.141778e-02 -1.923512e-04
1.061591e-03  3.282067e+02  1.012363e+02 -3.918270e+01  1.027816e+01 -8.895641e-01  3.414389e-01 -6.024010e-02 -4.094639e-04
1.504231e-03  3.237352e+02  9.984453e+01 -3.864343e+01  1.013668e+01 -1.251872e+00  4.804983e-01 -8.477431e-02 -8.181976e-04
2.074209e-03  3.180679e+02  9.807435e+01 -3.795725e+01  9.956654e+00 -1.711074e+00  6.567413e-01 -1.158687e-01 -1.546548e-03
2.792580e-03  3.110674e+02  9.587806e+01 -3.710543e+01  9.733155e+00 -2.278239e+00  8.744068e-01 -1.542710e-01 -2.782669e-03
3.680838e-03  3.026261e+02  9.321511e+01 -3.607194e+01  9.461965e+00 -2.961984e+00  1.136785e+00 -2.005614e-01 -4.790592e-03
4.760448e-03  2.926773e+02  9.005547e+01 -3.484471e+01  9.139906e+00 -3.767479e+00  1.445829e+00 -2.550840e-01 -7.924880e-03
6.052333e-03  2.812057e+02  8.638290e+01 -3.341690e+01  8.765168e+00 -4.695513e+00  1.801788e+00 -3.178818e-01 -1.264187e-02
7.576358e-03  2.682557e+02  8.219777e+01 -3.178804e+01  8.337605e+00 -5.741726e+00  2.202901e+00 -3.886425e-01 -1.950484e-02
9.350803e-03  2.539357e+02  7.751911e+01 -2.996482e+01  7.858952e+00 -6.896112e+00  2.645192e+00 -4.666628e-01 -2.918044e-02
1.139185e-02  2.384181e+02  7.238557e+01 -2.796156e+01  7.332942e+00 -8.142887e+00  3.122407e+00 -5.508357e-01 -4.242418e-02
1.371307e-02  2.219331e+02  6.685507e+01 -2.580010e+01  6.765290e+00 -9.460788e+00  3.626111e+00 -6.396684e-01 -6.005390e-02
1.632504e-02  2.047587e+02  6.100310e+01 -2.350927e+01  6.163544e+00 -1.082382e+01  4.145961e+00 -7.313300e-01 -8.291117e-02
1.923484e-02  1.872054e+02  5.491955e+01 -2.112374e+01  5.536796e+00 -1.220244e+01  4.670148e+00 -8.237296e-01 -1.118128e-01
2.244580e-02  1.695975e+02  4.870448e+01 -1.868247e+01  4.895273e+00 -1.356504e+01  5.185982e+00 -9.146186e-01 -1.474954e-01
2.595722e-02  1.522548e+02  4.246309e+01 -1.622679e+01  4.249836e+00 -1.487971e+01  5.680562e+00 -1.001710e+00 -1.905590e-01
2.976415e-02  1.354735e+02  3.630028e+01 -1.379834e+01  3.611447e+00 -1.611600e+01  6.141482e+00 -1.082804e+00 -2.414133e-01
3.385735e-02  1.195112e+02  3.031540e+01 -1.143702e+01  2.990618e+00 -1.724661e+01  6.557518e+00 -1.155907e+00 -3.002345e-01
3.822326e-02  1.045753e+02  2.459762e+01 -9.179131e+00  2.396930e+00 -1.824879e+01  6.919213e+00 -1.219339e+00 -3.669364e-01
4.284407e-02  9.081664e+01  1.922217e+01 -7.055799e+00  1.838615e+00 -1.910540e+01  7.219330e+00 -1.271813e+00 -4.411586e-01
4.769797e-02  7.832846e+01  1.424789e+01 -5.091903e+00  1.322270e+00 -1.980551e+01  7.453139e+00 -1.312487e+00 -5.222746e-01
5.275935e-02  6.714918e+01  9.715979e+00 -3.305440e+00  8.526831e-01 -2.034451e+01  7.618512e+00 -1.340980e+00 -6.094176e-01
5.799924e-02  5.726910e+01  5.650029e+00 -1.707386e+00  4.327933e-01 -2.072379e+01  7.715845e+00 -1.357360e+00 -7.015227e-01
6.338567e-02  4.863919e+01  2.057130e+00 -3.019954e-01  6.376604e-02 -2.095013e+01  7.747825e+00 -1.362105e+00 -7.973794e-01
6.888423e-02  4.118088e+01 -1.070184e+00  9.125420e-01 -2.548397e-01 -2.103471e+01  7.719081e+00 -1.356037e+00 -8.956911e-01
7.445863e-02  3.479581e+01 -3.751425e+00  1.943192e+00 -5.248341e-01 -2.099203e+01  7.635757e+00 -1.340254e+00 -9.951350e-01
8.007127e-02  2.937465e+01 -6.015392e+00  2.801021e+00 -7.491200e-01 -2.083886e+01  7.505055e+00 -1.316039e+00 -1.094419e+00
8.568391e-02  2.480452e+01 -7.897378e+00  3.500093e+00 -9.314034e-01 -2.059311e+01  7.334794e+00 -1.284789e+00 -1.192331e+00
9.125831e-02  2.097473e+01 -9.436586e+00  4.056411e+00 -1.075913e+00 -2.027291e+01  7.132995e+00 -1.247937e+00 -1.287778e+00
9.675688e-02  1.778089e+01 -1.067386e+01  4.486959e+00 -1.187147e+00 -1.989588e+01  6.907532e+00 -1.206894e+00 -1.379814e+00
1.021433e-01  1.512749e+01 -1.164981e+01  4.808885e+00 -1.269654e+00 -1.947845e+01  6.665851e+00 -1.162991e+00 -1.467657e+00
1.073832e-01  1.292931e+01 -1.240340e+01  5.038853e+00 -1.327860e+00 -1.903552e+01  6.414769e+00 -1.117449e+00 -1.550695e+00
1.124446e-01  1.111180e+01 -1.297092e+01  5.192554e+00 -1.365938e+00 -1.858019e+01  6.160328e+00 -1.071351e+00 -1.628482e+00
1.172985e-01  9.610814e+00 -1.338534e+01  5.284370e+00 -1.387716e+00 -1.812362e+01  5.907734e+00 -1.025628e+00 -1.700731e+00
1.219193e-01  8.371895e+00 -1.367594e+01  5.327179e+00 -1.396623e+00 -1.767506e+01  5.661327e+00 -9.810576e-01 -1.767292e+00
1.262852e-01  7.349328e+00 -1.386827e+01  5.332266e+00 -1.395664e+00 -1.724194e+01  5.424609e+00 -9.382667e-01 -1.828142e+00
1.303784e-01  6.505066e+00 -1.398420e+01  5.309326e+00 -1.387423e+00 -1.682999e+01  5.200293e+00 -8.977394e-01 -1.883357e+00
1.341853e-01  5.807664e+00 -1.404215e+01  5.266525e+00 -1.374074e+00 -1.644344e+01  4.990370e+00 -8.598309e-01 -1.933097e+00
1.376967e-01  5.231272e+00 -1.405739e+01  5.210605e+00 -1.357409e+00 -1.608517e+01  4.796196e+00 -8.247814e-01 -1.977586e+00
1.409077e-01  4.754714e+00 -1.404234e+01  5.147025e+00 -1.338880e+00 -1.575695e+01  4.618570e+00 -7.927316e-01 -2.017097e+00
1.438175e-01  4.360682e+00 -1.400699e+01  5.080095e+00 -1.319628e+00 -1.545959e+01  4.457821e+00 -7.637374e-01 -2.051932e+00
1.464295e-01  4.035038e+00 -1.395915e+01  5.013131e+00 -1.300530e+00 -1.519311e+01  4.313886e+00 -7.377843e-01 -2.082415e+00
1.487507e-01  3.766228e+00 -1.390485e+01  4.948597e+00 -1.282233e+00 -1.495690e+01  4.186380e+00 -7.148002e-01 -2.108883e+00
1.507917e-01  3.544789e+00 -1.384859e+01  4.888236e+00 -1.265192e+00 -1.474984e+01  4.074659e+00 -6.946670e-01 -2.131672e+00
1.525662e-01  3.362944e+00 -1.379362e+01  4.833192e+00 -1.249702e+00 -1.457041e+01  3.977881e+00 -6.772306e-01 -2.151117e+00
1.540902e-01  3.214270e+00 -1.374216e+01  4.784125e+00 -1.235928e+00 -1.441679e+01  3.895051e+00 -6.623103e-01 -2.167546e+00
1.553821e-01  3.093430e+00 -1.369562e+01  4.741304e+00 -1.223930e+00 -1.428696e+01  3.825066e+00 -6.497060e-01 -2.181276e+00
1.564617e-01  2.995959e+00 -1.365476e+01  4.704695e+00 -1.213687e+00 -1.417876e+01  3.766750e+00 -6.392050e-01 -2.192612e+00
1.573500e-01  2.918084e+00 -1.361985e+01  4.674034e+00 -1.205118e+00 -1.408996e+01  3.718892e+00 -6.305883e-01 -2.201845e+00
1.580683e-01  2.856595e+00 -1.359079e+01  4.648892e+00 -1.198097e+00 -1.401829e+01  3.680272e+00 -6.236355e-01 -2.209250e+00
1.586383e-01  2.808737e+00 -1.356722e+01  4.628729e+00 -1.192471e+00 -1.396152e+01  3.649683e+00 -6.181291e-01 -2.215086e+00
1.590810e-01  2.772127e+00 -1.354861e+01  4.612943e+00 -1.188068e+00 -1.391749e+01  3.625963e+00 -6.138594e-01 -2.219594e+00
1.594164e-01  2.744701e+00 -1.353432e+01  4.600906e+00 -1.184712e+00 -1.388416e+01  3.608005e+00 -6.106271e-01 -2.222997e+00
1.596637e-01  2.724662e+00 -1.352370e+01  4.591995e+00 -1.182229e+00 -1.385961e+01  3.594781e+00 -6.082470e-01 -2.225497e+00
1.598401e-01  2.710457e+00 -1.351607e+01  4.585617e+00 -1.180451e+00 -1.384211e+01  3.585353e+00 -6.065502e-01 -2.227277e+00
1.599612e-01  2.700749e+00 -1.351081e+01  4.581229e+00 -1.179229e+00 -1.383010e+01  3.578884e+00 -6.053860e-01 -2.228496e+00
1.600405e-01  2.694408e+00 -1.350735e+01  4.578350e+00 -1.178427e+00 -1.382224e+01  3.574647e+00 -6.046235e-01 -2.229295e+00
1.600896e-01  2.690493e+00 -1.350521e+01  4.576568e+00 -1.177930e+00 -1.381737e+01  3.572027e+00 -6.041519e-01 -2.229788e+00
1.601178e-01  2.688244e+00 -1.350398e+01  4.575542e+00 -1.177645e+00 -1.381458e+01  3.570521e+00 -6.038808e-01 -2.230072e+00
1.601325e-01  2.687071e+00 -1.350333e+01  4.575007e+00 -1.177495e+00 -1.381312e+01  3.569734e+00 -6.037392e-01 -2.230220e+00
1.601392e-01  2.686535e+00 -1.350304e+01  4.574762e+00 -1.177427e+00 -1.381245e+01  3.569375e+00 -6.036746e-01 -2.230287e+00
1.601418e-01  2.686334e+00 -1.350293e+01  4.574670e+00 -1.177402e+00 -1.381220e+01  3.569240e+00 -6.036503e-01 -2.230313e+00
1.601424e-01  2.686280e+00 -1.350290e+01  4.574645e+00 -1.177395e+00 -1.381213e+01  3.569203e+00 -6.036437e-01 -2.230320e+00
1.601425e-01  2.686272e+00 -1.350289e+01  4.574641e+00 -1.177394e+00 -1.381212e+01  3.569198e+00 -6.036427e-01 -2.230321e+00
1.601426e-01  2.686270e+00 -1.350289e+01  4.574641e+00 -1.177394e+00 -1.381212e+01  3.569197e+00 -6.036426e-01 -2.230321e+00
1.601430e-01  2.686237e+00 -1.350288e+01  4.574626e+00 -1.177389e+00 -1.381208e+01  3.569175e+00 -6.036386e-01 -2.230325e+00
1.601458e-01  2.686015e+00 -1.350275e+01  4.574524e+00 -1.177361e+00 -1.381180e+01  3.569026e+00 -6.036118e-01 -2.230353e+00
1.601560e-01  2.685198e+00 -1.350230e+01  4.574151e+00 -1.177257e+00 -1.381078e+01  3.568478e+00 -6.035131e-01 -2.230456e+00
1.601834e-01  2.683020e+00 -1.350111e+01  4.573155e+00 -1.176980e+00 -1.380807e+01  3.567016e+00 -6.032500e-01 -2.230731e+00
1.602433e-01  2.678260e+00 -1.349848e+01  4.570973e+00 -1.176372e+00 -1.380213e+01  3.563818e+00 -6.026745e-01 -2.231333e+00
1.603581e-01  2.669167e+00 -1.349343e+01  4.566790e+00 -1.175207e+00 -1.379077e+01  3.557694e+00 -6.015724e-01 -2.232484e+00
1.605577e-01  2.653426e+00 -1.348462e+01  4.559498e+00 -1.173176e+00 -1.377100e+01  3.547049e+00 -5.996566e-01 -2.234483e+00
