376 7
 0 0 0 0 1 1 2
 2 2 2 2 6 6 7
 -2.755336e+02 -3.232033e+01 -3.600786e+00 -1.687674e-01 -2.809077e+01 -2.337606e+00 -2.741551e-01
0.000000e+00  2.750605e+02 -8.336609e+01 -3.185815e+01  7.839726e+00 -3.852332e-06 -1.354248e-06 -4.883321e-09
3.278564e-09  2.750605e+02 -8.336608e+01 -3.185815e+01  7.839725e+00 -1.943888e-06 -6.386675e-07 -4.883308e-09
1.046582e-07  2.750598e+02 -8.336585e+01 -3.185806e+01  7.839704e+00  5.706889e-05  2.148846e-05 -4.884646e-09
7.915214e-07  2.750547e+02 -8.336431e+01 -3.185747e+01  7.839558e+00  4.568855e-04  1.714016e-04 -4.993778e-09
3.316517e-06  2.750359e+02 -8.335862e+01 -3.185530e+01  7.839024e+00  1.926598e-03  7.224773e-04 -6.892955e-09
1.004733e-05  2.749859e+02 -8.334347e+01 -3.184951e+01  7.837599e+00  5.843884e-03  2.191282e-03 -2.346175e-08
2.477810e-05  2.748766e+02 -8.331033e+01 -3.183684e+01  7.834482e+00  1.441460e-02  5.404913e-03 -1.181008e-07
5.299135e-05  2.746673e+02 -8.324688e+01 -3.181259e+01  7.828515e+00  3.082023e-02  1.155628e-02 -5.229834e-07
1.020609e-04  2.743036e+02 -8.313661e+01 -3.177045e+01  7.818145e+00  5.932375e-02  2.224382e-02 -1.926526e-06
1.813877e-04  2.737167e+02 -8.295859e+01 -3.170241e+01  7.801402e+00  1.053233e-01  3.949155e-02 -6.071221e-06
3.024627e-04  2.728235e+02 -8.268745e+01 -3.159878e+01  7.775900e+00  1.753416e-01  6.574523e-02 -1.685551e-05
4.788527e-04  2.715273e+02 -8.229370e+01 -3.144827e+01  7.738859e+00  2.769394e-01  1.038397e-01 -4.217514e-05
7.261078e-04  2.697209e+02 -8.174423e+01 -3.123820e+01  7.687163e+00  4.185400e-01  1.569333e-01 -9.675468e-05
1.061591e-03  2.672893e+02 -8.100330e+01 -3.095488e+01  7.617437e+00  6.091566e-01  2.284050e-01 -2.061910e-04
1.504231e-03  2.641149e+02 -8.003377e+01 -3.058404e+01  7.526170e+00  8.580158e-01  3.217135e-01 -4.123418e-04
2.074209e-03  2.600832e+02 -7.879872e+01 -3.011148e+01  7.409863e+00  1.174082e+00  4.402179e-01 -7.800333e-04
2.792580e-03  2.550904e+02 -7.726335e+01 -2.952374e+01  7.265203e+00  1.565492e+00  5.869650e-01 -1.404832e-03
3.680838e-03  2.490505e+02 -7.539719e+01 -2.880899e+01  7.089267e+00  2.038931e+00  7.644532e-01 -2.421344e-03
4.760448e-03  2.419038e+02 -7.317624e+01 -2.795778e+01  6.879728e+00  2.598982e+00  9.743857e-01 -4.011187e-03
6.052333e-03  2.336240e+02 -7.058529e+01 -2.696399e+01  6.635065e+00  3.247503e+00  1.217433e+00 -6.409523e-03
7.576358e-03  2.242244e+02 -6.761983e+01 -2.582550e+01  6.354749e+00  3.983094e+00  1.493029e+00 -9.908833e-03
9.350803e-03  2.137616e+02 -6.428759e+01 -2.454485e+01  6.039390e+00  4.800715e+00  1.799218e+00 -1.485858e-02
1.139185e-02  2.023370e+02 -6.060940e+01 -2.312957e+01  5.690831e+00  5.691511e+00  2.132584e+00 -2.165964e-02
1.371307e-02  1.900942e+02 -5.661934e+01 -2.159229e+01  5.312168e+00  6.642902e+00  2.488275e+00 -3.075265e-02
1.632504e-02  1.772135e+02 -5.236395e+01 -1.995047e+01  4.907686e+00  7.638939e+00  2.860129e+00 -4.260030e-02
1.923484e-02  1.639032e+02 -4.790050e+01 -1.822581e+01  4.482720e+00  8.660940e+00  3.240906e+00 -5.766400e-02
2.244580e-02  1.503886e+02 -4.329461e+01 -1.644334e+01  4.043433e+00  9.688354e+00  3.622613e+00 -7.637659e-02
2.595722e-02  1.368993e+02 -3.861711e+01 -1.463036e+01  3.596545e+00  1.069980e+01  3.996891e+00 -9.911300e-02
2.976415e-02  1.236567e+02 -3.394070e+01 -1.281508e+01  3.149012e+00  1.167416e+01  4.355444e+00 -1.261617e-01
3.385735e-02  1.108629e+02 -2.933640e+01 -1.102532e+01  2.707703e+00  1.259169e+01  4.690464e+00 -1.576994e-01
3.822326e-02  9.869098e+01 -2.487039e+01 -9.287271e+00  2.279091e+00  1.343503e+01  4.995021e+00 -1.937720e-01
4.284407e-02  8.727907e+01 -2.060121e+01 -7.624397e+00  1.868980e+00  1.418993e+01  5.263388e+00 -2.342834e-01
4.769797e-02  7.672689e+01 -1.657771e+01 -6.056553e+00  1.482294e+00  1.484584e+01  5.491273e+00 -2.789935e-01
5.275935e-02  6.709571e+01 -1.283771e+01 -4.599422e+00  1.122930e+00  1.539621e+01  5.675951e+00 -3.275254e-01
5.799924e-02  5.841078e+01 -9.407511e+00 -3.264231e+00  7.936845e-01  1.583843e+01  5.816286e+00 -3.793813e-01
6.338567e-02  5.066587e+01 -6.302073e+00 -2.057751e+00  4.962559e-01  1.617363e+01  5.912657e+00 -4.339656e-01
6.888423e-02  4.382890e+01 -3.525865e+00 -9.825425e-01  2.313000e-01  1.640619e+01  5.966804e+00 -4.906119e-01
7.445863e-02  3.784823e+01 -1.074145e+00 -3.740503e-02 -1.461322e-03  1.654324e+01  5.981612e+00 -5.486132e-01
8.007127e-02  3.265875e+01  1.065462e+00  7.820518e-01 -2.030991e-01  1.659392e+01  5.960853e+00 -6.072517e-01
8.568391e-02  2.818750e+01  2.911243e+00  1.482757e+00 -3.753179e-01  1.656877e+01  5.908927e+00 -6.658261e-01
9.125831e-02  2.435833e+01  4.485693e+00  2.073511e+00 -5.202911e-01  1.647907e+01  5.830602e+00 -7.236756e-01
9.675688e-02  2.109569e+01  5.813932e+00  2.564354e+00 -6.405036e-01  1.633630e+01  5.730778e+00 -7.801991e-01
1.021433e-01  1.832737e+01  6.922313e+00  2.965984e+00 -7.386090e-01  1.615168e+01  5.614287e+00 -8.348689e-01
1.073832e-01  1.598630e+01  7.837271e+00  3.289275e+00 -8.173077e-01  1.593578e+01  5.485731e+00 -8.872393e-01
1.124446e-01  1.401167e+01  8.584419e+00  3.544878e+00 -8.792480e-01  1.569829e+01  5.349359e+00 -9.369505e-01
1.172985e-01  1.234933e+01  9.187892e+00  3.742919e+00 -9.269497e-01  1.544784e+01  5.208985e+00 -9.837276e-01
1.219193e-01  1.095186e+01  9.669903e+00  3.892787e+00 -9.627514e-01  1.519192e+01  5.067942e+00 -1.027377e+00
1.262852e-01  9.778211e+00  1.005049e+01  4.003000e+00 -9.887751e-01  1.493687e+01  4.929056e+00 -1.067780e+00
1.303784e-01  8.793239e+00  1.034739e+01  4.081132e+00 -1.006909e+00  1.468788e+01  4.794660e+00 -1.104885e+00
1.341853e-01  7.967090e+00  1.057610e+01  4.133802e+00 -1.018802e+00  1.444908e+01  4.666605e+00 -1.138698e+00
1.376967e-01  7.274572e+00  1.074990e+01  4.166691e+00 -1.025871e+00  1.422364e+01  4.546301e+00 -1.169274e+00
1.409077e-01  6.694522e+00  1.088006e+01  4.184596e+00 -1.029308e+00  1.401383e+01  4.434757e+00 -1.196709e+00
1.438175e-01  6.209219e+00  1.097600e+01  4.191497e+00 -1.030106e+00  1.382117e+01  4.332623e+00 -1.221131e+00
1.464295e-01  5.803849e+00  1.104547e+01  4.190637e+00 -1.029068e+00  1.364651e+01  4.240237e+00 -1.242691e+00
1.487507e-01  5.466027e+00  1.109479e+01  4.184609e+00 -1.026838e+00  1.349017e+01  4.157673e+00 -1.261562e+00
1.507917e-01  5.185386e+00  1.112904e+01  4.175439e+00 -1.023916e+00  1.335195e+01  4.084781e+00 -1.277928e+00
1.525662e-01  4.953222e+00  1.115222e+01  4.164666e+00 -1.020679e+00  1.323132e+01  4.021228e+00 -1.291984e+00
1.540902e-01  4.762197e+00  1.116743e+01  4.153424e+00 -1.017406e+00  1.312743e+01  3.966534e+00 -1.303926e+00
1.553821e-01  4.606092e+00  1.117706e+01  4.142508e+00 -1.014286e+00  1.303918e+01  3.920107e+00 -1.313956e+00
1.564617e-01  4.479598e+00  1.118288e+01  4.132441e+00 -1.011445e+00  1.296533e+01  3.881273e+00 -1.322271e+00
1.573500e-01  4.378152e+00  1.118619e+01  4.123531e+00 -1.008952e+00  1.290450e+01  3.849301e+00 -1.329067e+00
1.580683e-01  4.297803e+00  1.118791e+01  4.115921e+00 -1.006835e+00  1.285528e+01  3.823434e+00 -1.334534e+00
1.586383e-01  4.235110e+00  1.118868e+01  4.109629e+00 -1.005093e+00  1.281620e+01  3.802905e+00 -1.338852e+00
1.590810e-01  4.187059e+00  1.118892e+01  4.104591e+00 -1.003702e+00  1.278585e+01  3.786959e+00 -1.342194e+00
1.594164e-01  4.151007e+00  1.118889e+01  4.100686e+00 -1.002626e+00  1.276284e+01  3.774873e+00 -1.344720e+00
1.596637e-01  4.124636e+00  1.118876e+01  4.097759e+00 -1.001821e+00  1.274587e+01  3.765964e+00 -1.346578e+00
1.598401e-01  4.105927e+00  1.118861e+01  4.095647e+00 -1.001241e+00  1.273377e+01  3.759609e+00 -1.347901e+00
1.599612e-01  4.093134e+00  1.118848e+01  4.094185e+00 -1.000840e+00  1.272546e+01  3.755246e+00 -1.348809e+00
1.600405e-01  4.084774e+00  1.118838e+01  4.093222e+00 -1.000576e+00  1.272002e+01  3.752388e+00 -1.349403e+00
1.600896e-01  4.079612e+00  1.118831e+01  4.092624e+00 -1.000412e+00  1.271665e+01  3.750620e+00 -1.349770e+00
