376 7
 0 0 0 0 1 1 2
 2 2 2 2 6 6 3
2.436259e+00 -9.717371e-10 -2.376347e-06 -3.730555e-02 -2.345443e-01 -4.787500e-06 -6.064915e-02 -1.572479e-01
2.483700e+00 -1.109714e-09 -1.685474e-06 -3.321856e-02 -2.320363e-01 -3.518025e-06 -5.508746e-02 -1.498884e-01
2.527458e+00 -4.423438e-10 -1.248946e-06 -2.984730e-02 -2.295087e-01 -2.659255e-06 -5.041436e-02 -1.434493e-01
2.567472e+00  4.771165e-10 -9.729052e-07 -2.706527e-02 -2.270385e-01 -2.070921e-06 -4.649184e-02 -1.378378e-01
2.603732e+00  1.024668e-09 -7.844408e-07 -2.476919e-02 -2.246835e-01 -1.655546e-06 -4.320376e-02 -1.329690e-01
2.636282e+00  9.198612e-10 -6.376030e-07 -2.287487e-02 -2.224853e-01 -1.349829e-06 -4.045256e-02 -1.287655e-01
2.665208e+00  3.150661e-10 -5.132285e-07 -2.131363e-02 -2.204715e-01 -1.117301e-06 -3.815632e-02 -1.251571e-01
2.690643e+00 -3.987773e-10 -4.099792e-07 -2.002935e-02 -2.186582e-01 -9.392237e-07 -3.624619e-02 -1.220793e-01
2.712755e+00 -8.637661e-10 -3.322773e-07 -1.897604e-02 -2.170521e-01 -8.055413e-07 -3.466418e-02 -1.194735e-01
2.731747e+00 -9.237803e-10 -2.816424e-07 -1.811583e-02 -2.156524e-01 -7.085644e-07 -3.336119e-02 -1.172860e-01
2.747846e+00 -6.358127e-10 -2.540329e-07 -1.741735e-02 -2.144522e-01 -6.403412e-07 -3.229548e-02 -1.154673e-01
2.761300e+00 -1.766257e-10 -2.417400e-07 -1.685440e-02 -2.134402e-01 -5.927691e-07 -3.143129e-02 -1.139721e-01
2.772369e+00  2.693346e-10 -2.367608e-07 -1.640494e-02 -2.126016e-01 -5.587487e-07 -3.073781e-02 -1.127583e-01
2.781321e+00  5.818378e-10 -2.332717e-07 -1.605025e-02 -2.119198e-01 -5.330755e-07 -3.018829e-02 -1.117875e-01
2.788424e+00  7.224964e-10 -2.283916e-07 -1.577431e-02 -2.113765e-01 -5.125895e-07 -2.975934e-02 -1.110239e-01
2.793940e+00  7.147989e-10 -2.216241e-07 -1.556331e-02 -2.109533e-01 -4.957344e-07 -2.943048e-02 -1.104350e-01
2.798121e+00  6.114153e-10 -2.137786e-07 -1.540528e-02 -2.106317e-01 -4.819029e-07 -2.918368e-02 -1.099911e-01
2.801202e+00  4.667411e-10 -2.060038e-07 -1.528984e-02 -2.103943e-01 -4.708723e-07 -2.900313e-02 -1.096652e-01
2.803400e+00  3.216680e-10 -1.992084e-07 -1.520802e-02 -2.102248e-01 -4.624589e-07 -2.887501e-02 -1.094333e-01
2.804909e+00  1.995183e-10 -1.938603e-07 -1.515211e-02 -2.101083e-01 -4.563797e-07 -2.878740e-02 -1.092745e-01
2.805897e+00  1.087481e-10 -1.900280e-07 -1.511559e-02 -2.100319e-01 -4.522489e-07 -2.873015e-02 -1.091706e-01
2.806509e+00  4.813171e-11 -1.875200e-07 -1.509305e-02 -2.099846e-01 -4.496313e-07 -2.869479e-02 -1.091064e-01
2.806861e+00  1.168576e-11 -1.860289e-07 -1.508010e-02 -2.099575e-01 -4.481040e-07 -2.867448e-02 -1.090695e-01
2.807044e+00 -7.814054e-12 -1.852357e-07 -1.507335e-02 -2.099433e-01 -4.472998e-07 -2.866388e-02 -1.090502e-01
2.807128e+00 -1.683243e-11 -1.848700e-07 -1.507026e-02 -2.099368e-01 -4.469309e-07 -2.865904e-02 -1.090414e-01
2.807159e+00 -2.023321e-11 -1.847322e-07 -1.506910e-02 -2.099343e-01 -4.467922e-07 -2.865722e-02 -1.090381e-01
2.807168e+00 -2.115997e-11 -1.846947e-07 -1.506879e-02 -2.099337e-01 -4.467545e-07 -2.865673e-02 -1.090372e-01
2.807169e+00 -2.129682e-11 -1.846892e-07 -1.506874e-02 -2.099336e-01 -4.467489e-07 -2.865666e-02 -1.090371e-01
2.807169e+00 -2.130121e-11 -1.846888e-07 -1.506873e-02 -2.099336e-01 -4.467483e-07 -2.865665e-02 -1.090371e-01
2.807174e+00 -2.129994e-11 -1.846833e-07 -1.506857e-02 -2.099332e-01 -4.467359e-07 -2.865639e-02 -1.090366e-01
2.807204e+00 -2.129134e-11 -1.846459e-07 -1.506747e-02 -2.099309e-01 -4.466518e-07 -2.865467e-02 -1.090335e-01
2.807313e+00 -2.125976e-11 -1.845086e-07 -1.506344e-02 -2.099224e-01 -4.463429e-07 -2.864833e-02 -1.090220e-01
2.807606e+00 -2.117574e-11 -1.841430e-07 -1.505268e-02 -2.098998e-01 -4.455204e-07 -2.863146e-02 -1.089913e-01
2.808246e+00 -2.099273e-11 -1.833454e-07 -1.502917e-02 -2.098503e-01 -4.437254e-07 -2.859455e-02 -1.089242e-01
2.809473e+00 -2.064551e-11 -1.818268e-07 -1.498424e-02 -2.097554e-01 -4.403070e-07 -2.852401e-02 -1.087957e-01
2.811606e+00 -2.005183e-11 -1.792141e-07 -1.490641e-02 -2.095902e-01 -4.344218e-07 -2.840174e-02 -1.085728e-01
2.815055e+00 -1.911901e-11 -1.750657e-07 -1.478146e-02 -2.093228e-01 -4.250678e-07 -2.820520e-02 -1.082134e-01
2.820318e+00 -1.775762e-11 -1.689101e-07 -1.459277e-02 -2.089139e-01 -4.111643e-07 -2.790786e-02 -1.076675e-01
2.827987e+00 -1.590331e-11 -1.603102e-07 -1.432219e-02 -2.083166e-01 -3.916917e-07 -2.748033e-02 -1.068778e-01
2.838736e+00 -1.354571e-11 -1.489563e-07 -1.395136e-02 -2.074760e-01 -3.658899e-07 -2.689216e-02 -1.057818e-01
2.853321e+00 -1.075888e-11 -1.347758e-07 -1.346358e-02 -2.063299e-01 -3.334996e-07 -2.611440e-02 -1.043151e-01
2.872564e+00 -7.722744e-12 -1.180384e-07 -1.284607e-02 -2.048085e-01 -2.949981e-07 -2.512286e-02 -1.024150e-01
2.897343e+00 -4.720311e-12 -9.941973e-08 -1.209261e-02 -2.028354e-01 -2.517565e-07 -2.390188e-02 -1.000257e-01
2.928573e+00 -2.096903e-12 -7.998243e-08 -1.120584e-02 -2.003291e-01 -2.060276e-07 -2.244800e-02 -9.710365e-02
2.967189e+00 -1.776880e-13 -6.104323e-08 -1.019907e-02 -1.972051e-01 -1.606970e-07 -2.077315e-02 -9.362292e-02
3.014123e+00  8.396483e-13 -4.393135e-08 -9.096827e-03 -1.933801e-01 -1.187953e-07 -1.890640e-02 -8.958025e-02
3.070287e+00  9.764481e-13 -2.969367e-08 -7.933851e-03 -1.887770e-01 -8.287350e-08 -1.689378e-02 -8.499852e-02
3.136542e+00  4.962518e-13 -1.884791e-08 -6.752239e-03 -1.833321e-01 -5.444074e-08 -1.479564e-02 -7.992830e-02
3.213683e+00 -1.762715e-13 -1.129231e-08 -5.597136e-03 -1.770024e-01 -3.369189e-08 -1.268165e-02 -7.444685e-02
3.302415e+00 -6.265557e-13 -6.426515e-09 -4.511561e-03 -1.697749e-01 -1.965865e-08 -1.062397e-02 -6.865445e-02
3.403327e+00 -6.354355e-13 -3.437775e-09 -3.531396e-03 -1.616730e-01 -1.072714e-08 -8.689780e-03 -6.266828e-02
3.516879e+00 -2.715387e-13 -1.612257e-09 -2.681562e-03 -1.527621e-01 -5.270841e-09 -6.934345e-03 -5.661451e-02
3.643378e+00  1.784547e-13 -5.134053e-10 -1.974141e-03 -1.431508e-01 -2.086729e-09 -5.396065e-03 -5.061968e-02
3.782971e+00  4.110460e-13  4.530373e-11 -1.408708e-03 -1.329873e-01 -4.590955e-10 -4.094210e-03 -4.480221e-02
3.935625e+00  3.096689e-13  1.661846e-10 -9.745553e-04 -1.224523e-01  6.900233e-11 -3.029589e-03 -3.926532e-02
4.101127e+00  7.483300e-15  1.472645e-11 -6.540593e-04 -1.117468e-01 -4.971835e-11 -2.187629e-03 -3.409188e-02
4.279073e+00 -2.359883e-13 -1.730004e-10 -4.263192e-04 -1.010786e-01 -3.193238e-10 -1.542959e-03 -2.934161e-02
4.468875e+00 -2.450623e-13 -2.097981e-10 -2.702984e-04 -9.064813e-02 -3.692421e-10 -1.064376e-03 -2.505066e-02
4.669759e+00 -5.484166e-14 -7.369866e-11 -1.670404e-04 -8.063515e-02 -1.336513e-10 -7.193066e-04 -2.123311e-02
4.880776e+00  1.437975e-13  1.016476e-10 -1.008593e-04 -7.118930e-02  1.709324e-10 -4.771603e-04 -1.788402e-02
5.100813e+00  1.825500e-13  1.619250e-10 -5.966137e-05 -6.242377e-02  2.801342e-10 -3.113989e-04 -1.498326e-02
5.328610e+00  5.519706e-14  7.098636e-11 -3.467389e-05 -5.441321e-02  1.268036e-10 -2.004222e-04 -1.249967e-02
5.562778e+00 -9.922803e-14 -6.954540e-11 -1.986139e-05 -4.719512e-02 -1.171734e-10 -1.275622e-04 -1.039504e-02
5.801821e+00 -1.387681e-13 -1.269910e-10 -1.125481e-05 -4.077401e-02 -2.208662e-10 -8.052237e-05 -8.627619e-03
6.044160e+00 -4.538429e-14 -6.088607e-11 -6.338619e-06 -3.512731e-02 -1.094655e-10 -5.056943e-05 -7.154894e-03
6.288163e+00  7.618694e-14  5.203722e-11 -3.565588e-06 -3.021197e-02  8.726688e-11 -3.169765e-05 -5.935762e-03
6.532165e+00  1.105109e-13  1.027452e-10 -2.010089e-06 -2.597107e-02  1.790859e-10 -1.989100e-05 -4.931963e-03
6.774505e+00  3.783450e-14  5.311839e-11 -1.135565e-06 -2.233973e-02  9.589470e-11 -1.253060e-05 -4.108945e-03
7.013547e+00 -6.136160e-14 -3.925875e-11 -6.418253e-07 -1.925001e-02 -6.513276e-11 -7.945734e-06 -3.436262e-03
7.247715e+00 -9.320737e-14 -8.609598e-11 -3.647335e-07 -1.663475e-02 -1.499027e-10 -5.087504e-06 -2.887622e-03
7.475513e+00 -3.664486e-14 -5.118807e-11 -2.126148e-07 -1.443019e-02 -9.227733e-11 -3.301841e-06 -2.440691e-03
7.695550e+00  4.805233e-14  2.543554e-11 -1.305423e-07 -1.257769e-02  4.082500e-11 -2.180222e-06 -2.076755e-03
7.906566e+00  8.346229e-14  7.331798e-11 -8.426014e-08 -1.102465e-02  1.268467e-10 -1.467349e-06 -1.780310e-03
8.107450e+00  4.391155e-14  5.558086e-11 -5.432431e-08 -9.724774e-03  9.925788e-11 -1.005749e-06 -1.538632e-03
8.297252e+00 -3.044745e-14 -6.121475e-12 -3.258872e-08 -8.637963e-03 -6.850602e-12 -7.009759e-07 -1.341348e-03
8.475199e+00 -7.604120e-14 -5.847593e-11 -1.758053e-08 -7.729921e-03 -9.954067e-11 -4.975919e-07 -1.180057e-03
8.640700e+00 -5.956465e-14 -6.297360e-11 -9.539413e-09 -6.971595e-03 -1.105269e-10 -3.621336e-07 -1.047977e-03
8.793354e+00  1.445767e-15 -2.174780e-11 -7.321187e-09 -6.338562e-03 -4.132882e-11 -2.723879e-07 -9.396468e-04
8.932947e+00  5.964722e-14  3.164950e-11 -8.093946e-09 -5.810405e-03  5.121526e-11 -2.122211e-07 -8.506785e-04
9.059447e+00  7.580048e-14  6.121064e-11 -8.832709e-09 -5.370120e-03  1.045208e-10 -1.700239e-07 -7.775443e-04
9.172998e+00  4.307031e-14  5.204784e-11 -7.845142e-09 -5.003573e-03  9.151666e-11 -1.384105e-07 -7.174069e-04
9.273910e+00 -1.498127e-14  1.457801e-11 -5.199488e-09 -4.699020e-03  2.879512e-11 -1.135987e-07 -6.679794e-04
9.362642e+00 -6.430213e-14 -2.755960e-11 -2.070438e-09 -4.446694e-03 -4.357525e-11 -9.415250e-08 -6.274125e-04
9.439784e+00 -8.104096e-14 -5.353016e-11  2.814145e-10 -4.238445e-03 -8.956194e-11 -7.958379e-08 -5.942037e-04
9.506039e+00 -6.102283e-14 -5.487568e-11  1.208590e-09 -4.067449e-03 -9.394722e-11 -6.938540e-08 -5.671247e-04
9.562202e+00 -1.656329e-14 -3.574432e-11  8.066927e-10 -3.927957e-03 -6.312166e-11 -6.269922e-08 -5.451645e-04
9.609136e+00  3.342010e-14 -7.100833e-12 -3.654141e-10 -3.815091e-03 -1.540632e-11 -5.844908e-08 -5.274834e-04
9.647752e+00  7.285539e-14  1.996571e-11 -1.670500e-09 -3.724686e-03  3.035879e-11 -5.562787e-08 -5.133781e-04
9.678982e+00  9.344546e-14  3.842040e-11 -2.659390e-09 -3.653155e-03  6.204354e-11 -5.350599e-08 -5.022542e-04
9.703762e+00  9.479223e-14  4.620376e-11 -3.153003e-09 -3.597386e-03  7.591843e-11 -5.168260e-08 -4.936042e-04
9.723005e+00  8.166129e-14  4.494416e-11 -3.188676e-09 -3.554671e-03  7.454744e-11 -5.001664e-08 -4.869922e-04
9.737589e+00  6.064647e-14  3.795791e-11 -2.914790e-09 -3.522637e-03  6.342290e-11 -4.851322e-08 -4.820414e-04
9.748339e+00  3.768052e-14  2.859848e-11 -2.497549e-09 -3.499214e-03  4.816224e-11 -4.722464e-08 -4.784256e-04
9.756007e+00  1.683032e-14  1.935624e-11 -2.066708e-09 -3.482601e-03  3.296505e-11 -4.619096e-08 -4.758631e-04
9.761270e+00  1.458011e-16  1.163219e-11 -1.698658e-09 -3.471243e-03  2.021197e-11 -4.541842e-08 -4.741124e-04
9.764719e+00 -1.190409e-14  5.915717e-12 -1.422954e-09 -3.463822e-03  1.075236e-11 -4.488191e-08 -4.729689e-04
9.766852e+00 -1.982043e-14  2.107040e-12 -1.237990e-09 -3.459240e-03  4.441746e-12 -4.453729e-08 -4.722629e-04
9.768079e+00 -2.453643e-14 -1.799965e-13 -1.126490e-09 -3.456608e-03  6.496461e-13 -4.433459e-08 -4.718575e-04
9.768719e+00 -2.704721e-14 -1.402796e-12 -1.066751e-09 -3.455235e-03 -1.378630e-12 -4.422740e-08 -4.716460e-04
9.769012e+00 -2.820559e-14 -1.968132e-12 -1.039103e-09 -3.454607e-03 -2.316536e-12 -4.417812e-08 -4.715494e-04
9.769122e+00 -2.864196e-14 -2.181286e-12 -1.028675e-09 -3.454372e-03 -2.670192e-12 -4.415958e-08 -4.715132e-04
9.769151e+00 -2.876083e-14 -2.239371e-12 -1.025832e-09 -3.454308e-03 -2.766567e-12 -4.415453e-08 -4.715033e-04
9.769156e+00 -2.877838e-14 -2.247948e-12 -1.025413e-09 -3.454299e-03 -2.780798e-12 -4.415378e-08 -4.715018e-04
9.769157e+00 -2.877888e-14 -2.248221e-12 -1.025398e-09 -3.454297e-03 -2.781252e-12 -4.415371e-08 -4.715016e-04
9.769176e+00 -2.877681e-14 -2.248073e-12 -1.025355e-09 -3.454256e-03 -2.781072e-12 -4.415218e-08 -4.714953e-04
9.769305e+00 -2.876273e-14 -2.247071e-12 -1.025069e-09 -3.453978e-03 -2.779851e-12 -4.414184e-08 -4.714525e-04
9.769782e+00 -2.871102e-14 -2.243392e-12 -1.024017e-09 -3.452956e-03 -2.775366e-12 -4.410384e-08 -4.712952e-04
9.771053e+00 -2.857350e-14 -2.233604e-12 -1.021216e-09 -3.450235e-03 -2.763436e-12 -4.400268e-08 -4.708762e-04
9.773833e+00 -2.827408e-14 -2.212291e-12 -1.015110e-09 -3.444286e-03 -2.737456e-12 -4.378205e-08 -4.699605e-04
9.779159e+00 -2.770657e-14 -2.171875e-12 -1.003505e-09 -3.432921e-03 -2.688188e-12 -4.336233e-08 -4.682117e-04
9.788423e+00 -2.673792e-14 -2.102838e-12 -9.835996e-10 -3.413244e-03 -2.604020e-12 -4.264122e-08 -4.651862e-04
9.803397e+00 -2.522044e-14 -1.994542e-12 -9.521541e-10 -3.381676e-03 -2.471964e-12 -4.149893e-08 -4.603373e-04
9.826253e+00 -2.301630e-14 -1.836904e-12 -9.058643e-10 -3.334061e-03 -2.279680e-12 -3.981009e-08 -4.530363e-04
9.859551e+00 -2.003617e-14 -1.623054e-12 -8.419721e-10 -3.265901e-03 -2.018703e-12 -3.746361e-08 -4.426116e-04
9.906227e+00 -1.628944e-14 -1.352808e-12 -7.590988e-10 -3.172719e-03 -1.688654e-12 -3.439035e-08 -4.284112e-04
9.969557e+00 -1.193532e-14 -1.036258e-12 -6.581783e-10 -3.050563e-03 -1.301608e-12 -3.059510e-08 -4.098870e-04
1.005312e+01 -7.314574e-15 -6.961213e-13 -5.432257e-10 -2.896624e-03 -8.849633e-13 -2.618515e-08 -3.866950e-04
1.016071e+01 -2.934679e-15 -3.669954e-13 -4.215603e-10 -2.709891e-03 -4.805902e-13 -2.138365e-08 -3.587982e-04
1.029632e+01  6.153313e-16 -8.989000e-14 -3.030916e-10 -2.491749e-03 -1.382609e-13 -1.651512e-08 -3.265515e-04
1.046400e+01  2.822449e-15  9.822978e-14 -1.984864e-10 -2.246363e-03  9.695536e-14 -1.195549e-08 -2.907445e-04
1.066781e+01  3.442255e-15  1.775146e-13 -1.164934e-10 -1.980708e-03  2.004935e-13 -8.051694e-09 -2.525780e-04
1.091168e+01  2.646218e-15  1.556676e-13 -6.127321e-11 -1.704150e-03  1.809664e-13 -5.033147e-09 -2.135648e-04
1.119938e+01  1.027641e-15  6.930348e-14 -3.095058e-11 -1.427557e-03  8.193743e-14 -2.949955e-09 -1.753607e-04
1.153435e+01 -5.884272e-16 -2.767195e-14 -1.838249e-11 -1.162057e-03 -3.193743e-14 -1.670407e-09 -1.395544e-04
1.191965e+01 -1.484835e-15 -8.603548e-14 -1.417932e-11 -9.176725e-04 -1.012790e-13 -9.469583e-10 -1.074612e-04
1.235784e+01 -1.381996e-15 -8.343877e-14 -1.069820e-11 -7.021095e-04 -9.870285e-14 -5.237082e-10 -7.996789e-05
1.285091e+01 -5.577423e-16 -3.368765e-14 -4.893382e-12 -5.199746e-04 -4.009779e-14 -2.309748e-10 -5.746208e-05
1.340020e+01  3.477829e-16  2.431339e-14  1.646509e-12 -3.725710e-04  2.848217e-14 -1.649722e-11 -3.985651e-05
1.400635e+01  7.474948e-16  5.261755e-14  5.422717e-12 -2.582666e-04  6.194507e-14  9.788028e-11 -2.668937e-05
1.466922e+01  4.769361e-16  3.858408e-14  4.544530e-12 -1.732758e-04  4.528185e-14  9.473205e-11 -1.726623e-05
1.538787e+01 -1.415021e-16  5.438384e-16  4.754537e-13 -1.126154e-04  3.395457e-16  1.237556e-11 -1.080448e-05
1.616056e+01 -5.854306e-16 -2.905968e-14 -3.177662e-12 -7.099747e-05 -3.433103e-14 -6.801954e-11 -6.550528e-06
1.698474e+01 -5.450949e-16 -2.955278e-14 -3.633739e-12 -4.350129e-05 -3.434957e-14 -8.127730e-11 -3.855252e-06
1.785703e+01 -1.348799e-16 -6.307339e-15 -1.060867e-12 -2.596748e-05 -6.412331e-15 -2.628936e-11 -2.207080e-06
1.877332e+01  2.535228e-16  1.722455e-14  1.914201e-12 -1.514355e-05  2.140410e-14  4.092987e-11 -1.231888e-06
1.972878e+01  3.087084e-16  2.132064e-14  2.716690e-12 -8.651309e-06  2.575889e-14  6.155753e-11 -6.726347e-07
2.071794e+01  4.898400e-17  5.984461e-15  1.015448e-12 -4.853326e-06  7.008603e-15  2.507978e-11 -3.613123e-07
2.173476e+01 -2.396396e-16 -1.198911e-14 -1.293702e-12 -2.680494e-06 -1.456407e-14 -2.763411e-11 -1.923506e-07
2.277275e+01 -2.899535e-16 -1.617313e-14 -2.064175e-12 -1.464004e-06 -1.941372e-14 -4.723203e-11 -1.019024e-07
2.382505e+01 -8.638208e-17 -4.997412e-15 -8.420680e-13 -7.971770e-07 -5.951487e-15 -2.106264e-11 -5.331686e-08
2.488458e+01  1.567129e-16  9.045831e-15  9.688885e-13 -4.369555e-07  1.067573e-14  2.054072e-11 -2.703206e-08
2.594410e+01  2.194863e-16  1.273006e-14  1.638207e-12 -2.414820e-07  1.471782e-14  3.764147e-11 -1.323448e-08
2.699641e+01  7.499959e-17  4.163849e-15  7.159616e-13 -1.323874e-07  4.196838e-15  1.808084e-11 -6.736380e-09
2.803440e+01 -1.133183e-16 -7.149506e-15 -7.487467e-13 -7.015823e-08 -9.275858e-15 -1.558790e-11 -4.137560e-09
2.905122e+01 -1.639572e-16 -1.053305e-14 -1.366501e-12 -3.612267e-08 -1.293844e-14 -3.131875e-11 -2.975053e-09
3.004038e+01 -4.061082e-17 -3.870159e-15 -6.909526e-13 -2.001351e-08 -4.503883e-15 -1.735300e-11 -1.879425e-09
3.099584e+01  1.358349e-16  5.746612e-15  5.300953e-13 -1.382542e-08  7.288370e-15  1.053639e-11 -6.427313e-10
3.191213e+01  2.121553e-16  9.530047e-15  1.179469e-12 -1.097368e-08  1.188595e-14  2.678876e-11  2.695652e-10
3.278442e+01  1.345138e-16  4.772551e-15  7.714825e-13 -7.668945e-09  6.254749e-15  1.908823e-11  4.609364e-10
3.360859e+01 -2.388842e-17 -3.771833e-15 -2.460791e-13 -3.458816e-09 -3.646112e-15 -3.642571e-12  3.740760e-11
3.438128e+01 -1.413935e-16 -8.862078e-15 -1.000494e-12  8.224656e-11 -9.046925e-15 -2.185027e-11 -5.044286e-10
3.509994e+01 -1.484906e-16 -6.852224e-15 -9.406616e-13  1.466617e-09 -5.746135e-15 -2.222710e-11 -6.987982e-10
3.576280e+01 -6.825822e-17  1.058782e-16 -1.923980e-13  6.254851e-10  3.344175e-15 -6.454564e-12 -4.305700e-10
3.636895e+01  1.949743e-17  6.572967e-15  6.536831e-13 -1.206481e-09  1.140121e-14  1.280133e-11  6.623330e-11
3.691825e+01  4.584640e-17  8.155175e-15  1.032178e-12 -2.526169e-09  1.304201e-14  2.262647e-11  4.484537e-10
3.741132e+01 -3.107239e-18  4.206813e-15  7.620368e-13 -2.526083e-09  7.597723e-15  1.818737e-11  5.114285e-10
3.784951e+01 -8.872681e-17 -2.477535e-15  7.390149e-14 -1.369980e-09 -1.336355e-15  3.847068e-12  2.790362e-10
3.823481e+01 -1.542863e-16 -7.973907e-15 -6.159940e-13  1.785254e-10 -8.797283e-15 -1.151118e-11 -7.083489e-11
3.856978e+01 -1.609787e-16 -9.583989e-15 -9.732137e-13  1.341008e-09 -1.137547e-14 -2.036323e-11 -3.456558e-10
3.885747e+01 -1.042050e-16 -6.887036e-15 -8.892428e-13  1.719349e-09 -8.509531e-15 -1.990386e-11 -4.396802e-10
3.910135e+01 -7.626469e-18 -1.347795e-15 -4.672164e-13  1.360013e-09 -1.993689e-15 -1.195950e-11 -3.559274e-10
3.930515e+01  9.442005e-17  4.827728e-15  8.657603e-14  5.832639e-10  5.442429e-15 -7.570441e-13 -1.678684e-10
3.947283e+01  1.735072e-16  9.773982e-15  5.779003e-13 -2.446628e-10  1.147539e-14  9.558404e-12  3.610720e-11
3.960844e+01  2.155651e-16  1.252556e-14  8.917786e-13 -8.674949e-10  1.488485e-14  1.642931e-11  1.923401e-10
3.971604e+01  2.207901e-16  1.302730e-14  1.002834e-12 -1.186225e-09  1.557196e-14  1.917724e-11  2.750702e-10
3.979960e+01  1.985427e-16  1.181927e-14  9.490389e-13 -1.227216e-09  1.417549e-14  1.848934e-11  2.895633e-10
3.986293e+01  1.612788e-16  9.654431e-15  7.951606e-13 -1.080504e-09  1.160325e-14  1.565894e-11  2.572650e-10
3.990960e+01  1.200732e-16  7.213643e-15  6.037720e-13 -8.454907e-10  8.681407e-15  1.196929e-11  2.023843e-10
3.994290e+01  8.248781e-17  4.967242e-15  4.200890e-13 -5.995015e-10  5.983145e-15  8.363191e-12  1.439765e-10
3.996576e+01  5.234446e-17  3.156845e-15  2.687653e-13 -3.881625e-10  3.804624e-15  5.365018e-12  9.341451e-11
3.998073e+01  3.054905e-17  1.844141e-15  1.576629e-13 -2.294014e-10  2.223341e-15  3.152504e-12  5.527817e-11
3.999000e+01  1.622125e-17  9.797840e-16  8.397667e-14 -1.227316e-10  1.181503e-15  1.680823e-12  2.959694e-11
3.999532e+01  7.682832e-18  4.642039e-16  3.984332e-14 -5.837708e-11  5.598423e-16  7.979311e-13  1.408381e-11
3.999810e+01  3.136221e-18  1.895254e-16  1.627924e-14 -2.388271e-11  2.285870e-16  3.261156e-13  5.763126e-12
3.999937e+01  1.038395e-18  6.275619e-17  5.392237e-15 -7.915423e-12  7.569253e-17  1.080350e-13  1.910261e-12
3.999985e+01  2.481073e-19  1.499499e-17  1.288585e-15 -1.891968e-12  1.808619e-17  2.581845e-14  4.566136e-13
3.999998e+01  3.281599e-20  1.983332e-18  1.704422e-16 -2.502672e-13  2.392201e-18  3.415074e-15  6.040089e-14
4.000000e+01  1.028053e-21  6.213352e-20  5.339614e-18 -7.840443e-15  7.494255e-20  1.069877e-16  1.892259e-15
