376 8
 0 0 0 0 1 1 1 2
 2 2 2 2 6 6 3 10
 -4.232482e+02 -5.302693e+01 -6.673183e+00 -4.813386e-01 -4.745990e+01 -4.794502e+00 -1.588853e-01 -1.487149e+00
0.000000e+00  3.728879e+02  1.158423e+02 -4.551897e+01  1.385304e+01  1.560656e-05 -6.237780e-06  1.470909e-06 -9.727819e-07
3.278564e-09  3.728879e+02  1.158423e+02 -4.551897e+01  1.385304e+01  1.229536e-05 -4.936362e-06  1.164614e-06 -9.727787e-07
1.046582e-07  3.728866e+02  1.158419e+02 -4.551881e+01  1.385300e+01 -9.009324e-05  3.530600e-05 -8.306637e-06 -9.726862e-07
7.915214e-07  3.728782e+02  1.158393e+02 -4.551778e+01  1.385268e+01 -7.837830e-04  3.079507e-04 -7.247501e-05 -9.723391e-07
3.316517e-06  3.728471e+02  1.158296e+02 -4.551399e+01  1.385153e+01 -3.333739e-03  1.310174e-03 -3.083535e-04 -9.752541e-07
1.004733e-05  3.727643e+02  1.158039e+02 -4.550388e+01  1.384845e+01 -1.013005e-02  3.981367e-03 -9.370329e-04 -1.015216e-06
2.477810e-05  3.725831e+02  1.157476e+02 -4.548176e+01  1.384172e+01 -2.499890e-02  9.825352e-03 -2.312445e-03 -1.265988e-06
5.299135e-05  3.722364e+02  1.156399e+02 -4.543942e+01  1.382883e+01 -5.345643e-02  2.101017e-02 -4.944851e-03 -2.371822e-06
1.020609e-04  3.716341e+02  1.154527e+02 -4.536585e+01  1.380644e+01 -1.028877e-01  4.043842e-02 -9.517392e-03 -6.251055e-06
1.813877e-04  3.706625e+02  1.151505e+02 -4.524711e+01  1.377031e+01 -1.826301e-01  7.177998e-02 -1.689379e-02 -1.776648e-05
3.024627e-04  3.691845e+02  1.146905e+02 -4.506633e+01  1.371529e+01 -3.039370e-01  1.194578e-01 -2.811502e-02 -4.780067e-05
4.788527e-04  3.670420e+02  1.140230e+02 -4.480392e+01  1.363542e+01 -4.797977e-01  1.885771e-01 -4.438259e-02 -1.183855e-04
7.261078e-04  3.640597e+02  1.130923e+02 -4.443803e+01  1.352406e+01 -7.245880e-01  2.847874e-01 -6.702618e-02 -2.705661e-04
1.061591e-03  3.600522e+02  1.118391e+02 -4.394516e+01  1.337404e+01 -1.053532e+00  4.140715e-01 -9.745381e-02 -5.755774e-04
1.504231e-03  3.548327e+02  1.102020e+02 -4.330113e+01  1.317801e+01 -1.481969e+00  5.824551e-01 -1.370836e-01 -1.149634e-03
2.074209e-03  3.482240e+02  1.081215e+02 -4.248225e+01  1.292874e+01 -2.024425e+00  7.956413e-01 -1.872576e-01 -2.172138e-03
2.792580e-03  3.400712e+02  1.055426e+02 -4.146666e+01  1.261957e+01 -2.693526e+00  1.058580e+00 -2.491406e-01 -3.906434e-03
3.680838e-03  3.302563e+02  1.024197e+02 -4.023591e+01  1.224486e+01 -3.498811e+00  1.374996e+00 -3.236084e-01 -6.721374e-03
4.760448e-03  3.187113e+02  9.871989e+01 -3.877655e+01  1.180050e+01 -4.445519e+00  1.746903e+00 -4.111340e-01 -1.111109e-02
6.052333e-03  3.054307e+02  9.442733e+01 -3.708166e+01  1.128435e+01 -5.533472e+00  2.174156e+00 -5.116812e-01 -1.770962e-02
7.576358e-03  2.904808e+02  8.954639e+01 -3.515216e+01  1.069667e+01 -6.756184e+00  2.654082e+00 -6.246181e-01 -2.729657e-02
9.350803e-03  2.740038e+02  8.410393e+01 -3.299778e+01  1.004037e+01 -8.100312e+00  3.181252e+00 -7.486614e-01 -4.079011e-02
1.139185e-02  2.562165e+02  7.815025e+01 -3.063752e+01  9.321214e+00 -9.545582e+00  3.747420e+00 -8.818643e-01 -5.922439e-02
1.371307e-02  2.374023e+02  7.175845e+01 -2.809944e+01  8.547710e+00 -1.106525e+01  4.341696e+00 -1.021653e+00 -8.370985e-02
1.632504e-02  2.178974e+02  6.502189e+01 -2.541983e+01  7.730892e+00 -1.262712e+01  4.950921e+00 -1.164919e+00 -1.153770e-01
1.923484e-02  1.980710e+02  5.805024e+01 -2.264176e+01  6.883861e+00 -1.419508e+01  5.560267e+00 -1.308155e+00 -1.553070e-01
2.244580e-02  1.783033e+02  5.096395e+01 -1.981299e+01  6.021177e+00 -1.573105e+01  6.153997e+00 -1.447639e+00 -2.044533e-01
2.595722e-02  1.589622e+02  4.388802e+01 -1.698360e+01  5.158120e+00 -1.719713e+01  6.716334e+00 -1.579634e+00 -2.635635e-01
2.976415e-02  1.403819e+02  3.694536e+01 -1.420340e+01  4.309911e+00 -1.855778e+01  7.232359e+00 -1.700606e+00 -3.331072e-01
3.385735e-02  1.228452e+02  3.025054e+01 -1.151940e+01  3.490945e+00 -1.978186e+01  7.688852e+00 -1.807419e+00 -4.132202e-01
3.822326e-02  1.065720e+02  2.390431e+01 -8.973592e+00  2.714102e+00 -2.084425e+01  8.075001e+00 -1.897505e+00 -5.036694e-01
4.284407e-02  9.171302e+01  1.798950e+01 -6.601170e+00  1.990203e+00 -2.172700e+01  8.382926e+00 -1.968990e+00 -6.038445e-01
4.769797e-02  7.835075e+01  1.256837e+01 -4.429299e+00  1.327628e+00 -2.241988e+01  8.607973e+00 -2.020764e+00 -7.127769e-01
